t,theta,w,torque
48.4,286.987,6.94543,3.5
48.41,287.057,6.95475,3.5
48.42,287.126,6.96429,3.5
48.43,287.196,6.97401,3.5
48.44,287.266,6.98387,3.5
48.45,287.336,6.9938,3.5
48.46,287.406,7.00377,3.5
48.47,287.476,7.01372,3.5
48.48,287.546,7.02361,3.5
48.49,287.616,7.03339,3.5
48.5,287.687,7.043,3.5
48.51,287.757,7.05241,3.5
48.52,287.828,7.06156,3.5
48.53,287.898,7.07041,3.5
48.54,287.969,7.07892,3.5
48.55,288.04,7.08703,3.5
48.56,288.111,7.09471,3.5
48.57,288.182,7.10193,3.5
48.58,288.253,7.10864,3.5
48.59,288.324,7.1148,3.5
48.6,288.395,7.1204,3.5
48.61,288.466,7.12539,3.5
48.62,288.538,7.12976,3.5
48.63,288.609,7.13348,3.5
48.64,288.68,7.13653,3.5
48.65,288.752,7.13889,3.5
48.66,288.823,7.14056,3.5
48.67,288.895,7.14153,3.5
48.68,288.966,7.14178,3.5
48.69,289.037,7.14132,3.5
48.7,289.109,7.14015,3.5
48.71,289.18,7.13827,3.5
48.72,289.252,7.1357,3.5
48.73,289.323,7.13246,3.5
48.74,289.394,7.12854,3.5
48.75,289.466,7.12399,3.5
48.76,289.537,7.11881,3.5
48.77,289.608,7.11304,3.5
48.78,289.679,7.10671,3.5
48.79,289.75,7.09984,3.5
48.8,289.821,7.09248,3.5
48.81,289.892,7.08466,3.5
48.82,289.963,7.07642,3.5
48.83,290.033,7.0678,3.5
48.84,290.104,7.05885,3.5
48.85,290.175,7.04962,3.5
48.86,290.245,7.04013,3.5
48.87,290.315,7.03046,3.5
48.88,290.386,7.02064,3.5
48.89,290.456,7.01071,3.5
48.9,290.526,7.00074,3.5
48.91,290.596,6.99077,3.5
48.92,290.666,6.98085,3.5
48.93,290.735,6.97103,3.5
48.94,290.805,6.96135,3.5
48.95,290.875,6.95186,3.5
48.96,290.944,6.94261,3.5
48.97,291.014,6.93364,3.5
48.98,291.083,6.92499,3.5
48.99,291.152,6.91671,3.5
49,291.221,6.90884,3.5
49.01,291.29,6.90141,3.5
49.02,291.359,6.89445,3.5
49.03,291.428,6.888,3.5
49.04,291.497,6.88209,3.5
49.05,291.566,6.87675,3.5
49.06,291.634,6.872,3.5
49.07,291.703,6.86786,3.5
49.08,291.772,6.86436,3.5
49.09,291.84,6.8615,3.5
49.1,291.909,6.85931,3.5
49.11,291.978,6.85779,3.5
49.12,292.046,6.85695,3.5
49.13,292.115,6.85679,3.5
49.14,292.183,6.85732,3.5
49.15,292.252,6.85852,3.5
49.16,292.321,6.8604,3.5
49.17,292.389,6.86295,3.5
49.18,292.458,6.86615,3.5
49.19,292.526,6.87,3.5
49.2,292.595,6.87446,3.5
49.21,292.664,6.87953,3.5
49.22,292.733,6.88517,3.5
49.23,292.802,6.89137,3.5
49.24,292.871,6.89809,3.5
49.25,292.94,6.9053,3.5
49.26,293.009,6.91297,3.5
49.27,293.078,6.92106,3.5
49.28,293.147,6.92954,3.5
49.29,293.216,6.93835,3.5
49.3,293.286,6.94747,3.5
49.31,293.355,6.95685,3.5
49.32,293.425,6.96643,3.5
49.33,293.495,6.97619,3.5
49.34,293.565,6.98606,3.5
49.35,293.634,6.99601,3.5
49.36,293.705,7.00598,3.5
49.37,293.775,7.01592,3.5
49.38,293.845,7.02579,3.5
49.39,293.915,7.03553,3.5
49.4,293.986,7.04511,3.5
49.41,294.056,7.05446,3.5
49.42,294.127,7.06355,3.5
49.43,294.197,7.07233,3.5
49.44,294.268,7.08075,3.5
49.45,294.339,7.08877,3.5
49.46,294.41,7.09635,3.5
49.47,294.481,7.10346,3.5
49.48,294.552,7.11005,3.5
49.49,294.623,7.11609,3.5
49.5,294.694,7.12156,3.5
49.51,294.765,7.12642,3.5
49.52,294.837,7.13064,3.5
49.53,294.908,7.13421,3.5
49.54,294.979,7.13711,3.5
49.55,295.051,7.13932,3.5
49.56,295.122,7.14084,3.5
49.57,295.194,7.14164,3.5
49.58,295.265,7.14174,3.5
49.59,295.336,7.14112,3.5
49.6,295.408,7.13979,3.5
49.61,295.479,7.13776,3.5
49.62,295.551,7.13504,3.5
49.63,295.622,7.13165,3.5
49.64,295.693,7.12759,3.5
49.65,295.765,7.12289,3.5
49.66,295.836,7.11758,3.5
49.67,295.907,7.11169,3.5
49.68,295.978,7.10523,3.5
49.69,296.049,7.09825,3.5
49.7,296.12,7.09079,3.5
49.71,296.191,7.08287,3.5
49.72,296.262,7.07454,3.5
49.73,296.332,7.06585,3.5
49.74,296.403,7.05683,3.5
49.75,296.473,7.04753,3.5
49.76,296.544,7.038,3.5
49.77,296.614,7.02829,3.5
49.78,296.684,7.01844,3.5
49.79,296.755,7.00851,3.5
49.8,296.825,6.99853,3.5
49.81,296.895,6.98857,3.5
49.82,296.964,6.97867,3.5
49.83,297.034,6.96887,3.5
49.84,297.104,6.95923,3.5
49.85,297.173,6.94979,3.5
49.86,297.243,6.9406,3.5
49.87,297.312,6.93169,3.5
49.88,297.381,6.92313,3.5
49.89,297.451,6.91493,3.5
49.9,297.52,6.90715,3.5
49.91,297.589,6.89982,3.5
49.92,297.658,6.89297,3.5
49.93,297.727,6.88664,3.5
49.94,297.795,6.88086,3.5
49.95,297.864,6.87565,3.5
49.96,297.933,6.87103,3.5
49.97,298.002,6.86703,3.5
49.98,298.07,6.86367,3.5
49.99,298.139,6.86096,3.5
50,298.207,6.85892,3.5
50.01,298.276,6.85755,3.5
50.02,298.345,6.85686,3.5
50.03,298.413,6.85685,3.5
50.04,298.482,6.85752,3.5
50.05,298.55,6.85888,3.5
50.06,298.619,6.86091,3.5
50.07,298.688,6.8636,3.5
50.08,298.756,6.86695,3.5
50.09,298.825,6.87093,3.5
50.1,298.894,6.87553,3.5
50.11,298.962,6.88073,3.5
50.12,299.031,6.8865,3.5
50.13,299.1,6.89282,3.5
50.14,299.169,6.89965,3.5
50.15,299.238,6.90696,3.5
50.16,299.307,6.91473,3.5
50.17,299.376,6.92291,3.5
50.18,299.446,6.93146,3.5
50.19,299.515,6.94035,3.5
50.2,299.585,6.94953,3.5
50.21,299.654,6.95895,3.5
50.22,299.724,6.96858,3.5
50.23,299.793,6.97837,3.5
50.24,299.863,6.98826,3.5
50.25,299.933,6.99822,3.5
50.26,300.003,7.00818,3.5
50.27,300.073,7.01812,3.5
50.28,300.144,7.02796,3.5
50.29,300.214,7.03767,3.5
50.3,300.284,7.0472,3.5
50.31,300.355,7.0565,3.5
50.32,300.425,7.06552,3.5
50.33,300.496,7.07423,3.5
50.34,300.567,7.08256,3.5
50.35,300.638,7.09049,3.5
50.36,300.709,7.09797,3.5
50.37,300.78,7.10497,3.5
50.38,300.851,7.11144,3.5
50.39,300.922,7.11736,3.5
50.4,300.993,7.12269,3.5
50.41,301.064,7.12741,3.5
50.42,301.136,7.13149,3.5
50.43,301.207,7.13492,3.5
50.44,301.278,7.13766,3.5
50.45,301.35,7.13972,3.5
50.46,301.421,7.14108,3.5
50.47,301.493,7.14172,3.5
50.48,301.564,7.14166,3.5
50.49,301.635,7.14088,3.5
50.5,301.707,7.1394,3.5
50.51,301.778,7.13722,3.5
50.52,301.85,7.13435,3.5
50.53,301.921,7.1308,3.5
50.54,301.992,7.1266,3.5
50.55,302.063,7.12177,3.5
50.56,302.135,7.11633,3.5
50.57,302.206,7.1103,3.5
50.58,302.277,7.10373,3.5
50.59,302.348,7.09664,3.5
50.6,302.419,7.08907,3.5
50.61,302.49,7.08106,3.5
50.62,302.56,7.07265,3.5
50.63,302.631,7.06388,3.5
50.64,302.702,7.05479,3.5
50.65,302.772,7.04544,3.5
50.66,302.843,7.03587,3.5
50.67,302.913,7.02612,3.5
50.68,302.983,7.01625,3.5
50.69,303.053,7.0063,3.5
50.7,303.123,6.99632,3.5
50.71,303.193,6.98637,3.5
50.72,303.263,6.97648,3.5
50.73,303.333,6.96672,3.5
50.74,303.402,6.95712,3.5
50.75,303.472,6.94773,3.5
50.76,303.541,6.9386,3.5
50.77,303.611,6.92977,3.5
50.78,303.68,6.92128,3.5
50.79,303.749,6.91317,3.5
50.8,303.818,6.90549,3.5
50.81,303.887,6.89826,3.5
50.82,303.956,6.89153,3.5
50.83,304.025,6.88531,3.5
50.84,304.094,6.87965,3.5
50.85,304.163,6.87457,3.5
50.86,304.231,6.87009,3.5
50.87,304.3,6.86623,3.5
50.88,304.369,6.86301,3.5
50.89,304.437,6.86045,3.5
50.9,304.506,6.85855,3.5
50.91,304.574,6.85733,3.5
50.92,304.643,6.8568,3.5
50.93,304.712,6.85694,3.5
50.94,304.78,6.85777,3.5
50.95,304.849,6.85927,3.5
50.96,304.917,6.86145,3.5
50.97,304.986,6.86429,3.5
50.98,305.055,6.86778,3.5
50.99,305.123,6.8719,3.5
51,305.192,6.87664,3.5
51.01,305.261,6.88196,3.5
51.02,305.33,6.88785,3.5
51.03,305.399,6.89429,3.5
51.04,305.468,6.90123,3.5
51.05,305.537,6.90865,3.5
51.06,305.606,6.91651,3.5
51.07,305.675,6.92477,3.5
51.08,305.744,6.9334,3.5
51.09,305.814,6.94236,3.5
51.1,305.883,6.9516,3.5
51.11,305.953,6.96107,3.5
51.12,306.022,6.97074,3.5
51.13,306.092,6.98055,3.5
51.14,306.162,6.99046,3.5
51.15,306.232,7.00043,3.5
51.16,306.302,7.01039,3.5
51.17,306.372,7.02031,3.5
51.18,306.442,7.03013,3.5
51.19,306.513,7.0398,3.5
51.2,306.583,7.04928,3.5
51.21,306.654,7.05853,3.5
51.22,306.724,7.06748,3.5
51.23,306.795,7.07611,3.5
51.24,306.866,7.08436,3.5
51.25,306.937,7.09219,3.5
51.26,307.008,7.09956,3.5
51.27,307.079,7.10645,3.5
51.28,307.15,7.1128,3.5
51.29,307.221,7.11859,3.5
51.3,307.292,7.12379,3.5
51.31,307.363,7.12837,3.5
51.32,307.435,7.13231,3.5
51.33,307.506,7.13558,3.5
51.34,307.577,7.13818,3.5
51.35,307.649,7.14008,3.5
51.36,307.72,7.14128,3.5
51.37,307.792,7.14177,3.5
51.38,307.863,7.14155,3.5
51.39,307.934,7.14062,3.5
51.4,308.006,7.13898,3.5
51.41,308.077,7.13664,3.5
51.42,308.149,7.13362,3.5
51.43,308.22,7.12993,3.5
51.44,308.291,7.12559,3.5
51.45,308.362,7.12061,3.5
51.46,308.434,7.11504,3.5
51.47,308.505,7.10889,3.5
51.48,308.576,7.1022,3.5
51.49,308.647,7.095,3.5
51.5,308.718,7.08733,3.5
51.51,308.789,7.07923,3.5
51.52,308.859,7.07073,3.5
51.53,308.93,7.06189,3.5
51.54,309.001,7.05274,3.5
51.55,309.071,7.04334,3.5
51.56,309.141,7.03372,3.5
51.57,309.212,7.02394,3.5
51.58,309.282,7.01405,3.5
51.59,309.352,7.00409,3.5
51.6,309.422,6.99411,3.5
51.61,309.492,6.98417,3.5
51.62,309.562,6.97431,3.5
51.63,309.631,6.96457,3.5
51.64,309.701,6.95502,3.5
51.65,309.77,6.94568,3.5
51.66,309.84,6.93661,3.5
51.67,309.909,6.92785,3.5
51.68,309.978,6.91945,3.5
51.69,310.048,6.91143,3.5
51.7,310.117,6.90385,3.5
51.71,310.186,6.89672,3.5
51.72,310.255,6.8901,3.5
51.73,310.323,6.88401,3.5
51.74,310.392,6.87848,3.5
51.75,310.461,6.87352,3.5
51.76,310.53,6.86918,3.5
51.77,310.598,6.86546,3.5
51.78,310.667,6.86239,3.5
51.79,310.736,6.85997,3.5
51.8,310.804,6.85823,3.5
51.81,310.873,6.85716,3.5
51.82,310.941,6.85677,3.5
51.83,311.01,6.85706,3.5
51.84,311.079,6.85804,3.5
51.85,311.147,6.8597,3.5
51.86,311.216,6.86202,3.5
51.87,311.284,6.86501,3.5
51.88,311.353,6.86864,3.5
51.89,311.422,6.8729,3.5
51.9,311.49,6.87777,3.5
51.91,311.559,6.88322,3.5
51.92,311.628,6.88923,3.5
51.93,311.697,6.89578,3.5
51.94,311.766,6.90283,3.5
51.95,311.835,6.91035,3.5
51.96,311.904,6.91831,3.5
51.97,311.973,6.92665,3.5
51.98,312.043,6.93536,3.5
51.99,312.112,6.94438,3.5
52,312.182,6.95368,3.5
52.01,312.251,6.9632,3.5
52.02,312.321,6.9729,3.5
52.03,312.391,6.98274,3.5
52.04,312.461,6.99267,3.5
52.05,312.531,7.00264,3.5
52.06,312.601,7.01259,3.5
52.07,312.671,7.02249,3.5
52.08,312.741,7.03228,3.5
52.09,312.811,7.04192,3.5
52.1,312.882,7.05135,3.5
52.11,312.953,7.06054,3.5
52.12,313.023,7.06942,3.5
52.13,313.094,7.07797,3.5
52.14,313.165,7.08613,3.5
52.15,313.236,7.09386,3.5
52.16,313.307,7.10113,3.5
52.17,313.378,7.1079,3.5
52.18,313.449,7.11413,3.5
52.19,313.52,7.11979,3.5
52.2,313.591,7.12486,3.5
52.21,313.662,7.1293,3.5
52.22,313.734,7.13309,3.5
52.23,313.805,7.13622,3.5
52.24,313.876,7.13866,3.5
52.25,313.948,7.14041,3.5
52.26,314.019,7.14145,3.5
52.27,314.091,7.14178,3.5
52.28,314.162,7.1414,3.5
52.29,314.233,7.14031,3.5
52.3,314.305,7.13852,3.5
52.31,314.376,7.13603,3.5
52.32,314.448,7.13286,3.5
52.33,314.519,7.12902,3.5
52.34,314.59,7.12454,3.5
52.35,314.661,7.11943,3.5
52.36,314.733,7.11373,3.5
52.37,314.804,7.10745,3.5
52.38,314.875,7.10065,3.5
52.39,314.946,7.09334,3.5
52.4,315.017,7.08557,3.5
52.41,315.087,7.07738,3.5
52.42,315.158,7.0688,3.5
52.43,315.229,7.05989,3.5
52.44,315.299,7.05068,3.5
52.45,315.37,7.04122,3.5
52.46,315.44,7.03157,3.5
52.47,315.51,7.02176,3.5
52.48,315.581,7.01184,3.5
52.49,315.651,7.00188,3.5
52.5,315.721,6.99191,3.5
52.51,315.79,6.98198,3.5
52.52,315.86,6.97214,3.5
52.53,315.93,6.96244,3.5
52.54,316,6.95293,3.5
52.55,316.069,6.94365,3.5
52.56,316.138,6.93464,3.5
52.57,316.208,6.92596,3.5
52.58,316.277,6.91764,3.5
52.59,316.346,6.90971,3.5
52.6,316.415,6.90223,3.5
52.61,316.484,6.89521,3.5
52.62,316.553,6.88871,3.5
52.63,316.622,6.88273,3.5
52.64,316.691,6.87733,3.5
52.65,316.759,6.87251,3.5
52.66,316.828,6.8683,3.5
52.67,316.897,6.86473,3.5
52.68,316.965,6.8618,3.5
52.69,317.034,6.85953,3.5
52.7,317.103,6.85793,3.5
52.71,317.171,6.85701,3.5
52.72,317.24,6.85677,3.5
52.73,317.308,6.85722,3.5
52.74,317.377,6.85835,3.5
52.75,317.445,6.86016,3.5
52.76,317.514,6.86263,3.5
52.77,317.583,6.86576,3.5
52.78,317.651,6.86953,3.5
52.79,317.72,6.87392,3.5
52.8,317.789,6.87892,3.5
52.81,317.858,6.88451,3.5
52.82,317.927,6.89064,3.5
52.83,317.996,6.8973,3.5
52.84,318.065,6.90446,3.5
52.85,318.134,6.91208,3.5
52.86,318.203,6.92012,3.5
52.87,318.272,6.92855,3.5
52.88,318.341,6.93733,3.5
52.89,318.411,6.94642,3.5
52.9,318.48,6.95577,3.5
52.91,318.55,6.96534,3.5
52.92,318.62,6.97507,3.5
52.93,318.689,6.98494,3.5
52.94,318.759,6.99488,3.5
52.95,318.829,7.00485,3.5
52.96,318.899,7.01479,3.5
52.97,318.97,7.02467,3.5
52.98,319.04,7.03444,3.5
52.99,319.11,7.04403,3.5
53,319.181,7.05341,3.5
53.01,319.251,7.06253,3.5
53.02,319.322,7.07135,3.5
53.03,319.393,7.07981,3.5
53.04,319.464,7.08788,3.5
53.05,319.535,7.09552,3.5
53.06,319.606,7.10268,3.5
53.07,319.677,7.10933,3.5
53.08,319.748,7.11544,3.5
53.09,319.819,7.12097,3.5
53.1,319.89,7.1259,3.5
53.11,319.961,7.1302,3.5
53.12,320.033,7.13384,3.5
53.13,320.104,7.13682,3.5
53.14,320.175,7.13911,3.5
53.15,320.247,7.1407,3.5
53.16,320.318,7.14159,3.5
53.17,320.39,7.14176,3.5
53.18,320.461,7.14122,3.5
53.19,320.533,7.13998,3.5
53.2,320.604,7.13803,3.5
53.21,320.675,7.13539,3.5
53.22,320.747,7.13207,3.5
53.23,320.818,7.12808,3.5
53.24,320.889,7.12346,3.5
53.25,320.96,7.11822,3.5
53.26,321.032,7.11238,3.5
53.27,321.103,7.10599,3.5
53.28,321.174,7.09907,3.5
53.29,321.245,7.09166,3.5
53.3,321.315,7.08379,3.5
53.31,321.386,7.07551,3.5
53.32,321.457,7.06685,3.5
53.33,321.528,7.05787,3.5
53.34,321.598,7.0486,3.5
53.35,321.669,7.0391,3.5
53.36,321.739,7.0294,3.5
53.37,321.809,7.01957,3.5
53.38,321.879,7.00964,3.5
53.39,321.949,6.99967,3.5
53.4,322.019,6.9897,3.5
53.41,322.089,6.97979,3.5
53.42,322.159,6.96997,3.5
53.43,322.229,6.96031,3.5
53.44,322.298,6.95085,3.5
53.45,322.368,6.94163,3.5
53.46,322.437,6.93269,3.5
53.47,322.506,6.92408,3.5
53.48,322.575,6.91584,3.5
53.49,322.645,6.90801,3.5
53.5,322.714,6.90063,3.5
53.51,322.783,6.89373,3.5
53.52,322.851,6.88734,3.5
53.53,322.92,6.88149,3.5
53.54,322.989,6.87621,3.5
53.55,323.058,6.87152,3.5
53.56,323.127,6.86745,3.5
53.57,323.195,6.86402,3.5
53.58,323.264,6.86124,3.5
53.59,323.332,6.85912,3.5
53.6,323.401,6.85767,3.5
53.61,323.47,6.8569,3.5
53.62,323.538,6.85682,3.5
53.63,323.607,6.85741,3.5
53.64,323.675,6.85869,3.5
53.65,323.744,6.86065,3.5
53.66,323.812,6.86327,3.5
53.67,323.881,6.86654,3.5
53.68,323.95,6.87045,3.5
53.69,324.019,6.87498,3.5
53.7,324.087,6.88011,3.5
53.71,324.156,6.88582,3.5
53.72,324.225,6.89207,3.5
53.73,324.294,6.89885,3.5
53.74,324.363,6.90611,3.5
53.75,324.432,6.91383,3.5
53.76,324.501,6.92196,3.5
53.77,324.571,6.93047,3.5
53.78,324.64,6.93932,3.5
53.79,324.709,6.94847,3.5
53.8,324.779,6.95787,3.5
53.81,324.849,6.96748,3.5
53.82,324.918,6.97725,3.5
53.83,324.988,6.98713,3.5
53.84,325.058,6.99709,3.5
53.85,325.128,7.00705,3.5
53.86,325.198,7.01699,3.5
53.87,325.268,7.02685,3.5
53.88,325.339,7.03658,3.5
53.89,325.409,7.04613,3.5
53.9,325.48,7.05546,3.5
53.91,325.55,7.06451,3.5
53.92,325.621,7.07326,3.5
53.93,325.692,7.08163,3.5
53.94,325.763,7.08961,3.5
53.95,325.833,7.09715,3.5
53.96,325.904,7.1042,3.5
53.97,325.976,7.11073,3.5
53.98,326.047,7.11671,3.5
53.99,326.118,7.12211,3.5
54,326.189,7.1269,3.5
54.01,326.26,7.13106,3.5
54.02,326.332,7.13456,3.5
54.03,326.403,7.13739,3.5
54.04,326.474,7.13952,3.5
54.05,326.546,7.14096,3.5
54.06,326.617,7.14169,3.5
54.07,326.689,7.1417,3.5
54.08,326.76,7.14101,3.5
54.09,326.832,7.13961,3.5
54.1,326.903,7.1375,3.5
54.11,326.974,7.13471,3.5
54.12,327.046,7.13124,3.5
54.13,327.117,7.12711,3.5
54.14,327.188,7.12235,3.5
54.15,327.259,7.11697,3.5
54.16,327.33,7.11101,3.5
54.17,327.402,7.1045,3.5
54.18,327.473,7.09747,3.5
54.19,327.543,7.08995,3.5
54.2,327.614,7.08199,3.5
54.21,327.685,7.07362,3.5
54.22,327.756,7.06489,3.5
54.23,327.826,7.05584,3.5
54.24,327.897,7.04651,3.5
54.25,327.967,7.03696,3.5
54.26,328.038,7.02723,3.5
54.27,328.108,7.01737,3.5
54.28,328.178,7.00743,3.5
54.29,328.248,6.99746,3.5
54.3,328.318,6.9875,3.5
54.31,328.388,6.9776,3.5
54.32,328.458,6.96782,3.5
54.33,328.527,6.9582,3.5
54.34,328.597,6.94878,3.5
54.35,328.666,6.93962,3.5
54.36,328.735,6.93075,3.5
54.37,328.805,6.92222,3.5
54.38,328.874,6.91407,3.5
54.39,328.943,6.90634,3.5
54.4,329.012,6.89906,3.5
54.41,329.081,6.89226,3.5
54.42,329.15,6.88599,3.5
54.43,329.219,6.88027,3.5
54.44,329.288,6.87512,3.5
54.45,329.356,6.87057,3.5
54.46,329.425,6.86664,3.5
54.47,329.494,6.86335,3.5
54.48,329.562,6.86071,3.5
54.49,329.631,6.85874,3.5
54.5,329.699,6.85744,3.5
54.51,329.768,6.85682,3.5
54.52,329.837,6.85689,3.5
54.53,329.905,6.85764,3.5
54.54,329.974,6.85907,3.5
54.55,330.042,6.86117,3.5
54.56,330.111,6.86394,3.5
54.57,330.18,6.86735,3.5
54.58,330.248,6.8714,3.5
54.59,330.317,6.87607,3.5
54.6,330.386,6.88133,3.5
54.61,330.455,6.88716,3.5
54.62,330.524,6.89353,3.5
54.63,330.592,6.90042,3.5
54.64,330.662,6.90778,3.5
54.65,330.731,6.91559,3.5
54.66,330.8,6.92381,3.5
54.67,330.869,6.93241,3.5
54.68,330.938,6.94133,3.5
54.69,331.008,6.95053,3.5
54.7,331.077,6.95998,3.5
54.71,331.147,6.96963,3.5
54.72,331.217,6.97943,3.5
54.73,331.287,6.98934,3.5
54.74,331.357,6.99929,3.5
54.75,331.427,7.00926,3.5
54.76,331.497,7.01918,3.5
54.77,331.567,7.02902,3.5
54.78,331.637,7.03871,3.5
54.79,331.708,7.04822,3.5
54.8,331.778,7.05749,3.5
54.81,331.849,7.06648,3.5
54.82,331.92,7.07514,3.5
54.83,331.991,7.08344,3.5
54.84,332.061,7.09132,3.5
54.85,332.132,7.09875,3.5
54.86,332.203,7.10569,3.5
54.87,332.274,7.11211,3.5
54.88,332.346,7.11796,3.5
54.89,332.417,7.12323,3.5
54.9,332.488,7.12788,3.5
54.91,332.559,7.13189,3.5
54.92,332.631,7.13525,3.5
54.93,332.702,7.13792,3.5
54.94,332.773,7.1399,3.5
54.95,332.845,7.14118,3.5
54.96,332.916,7.14175,3.5
54.97,332.988,7.14161,3.5
54.98,333.059,7.14076,3.5
54.99,333.131,7.1392,3.5
55,333.202,7.13694,3.5
55.01,333.273,7.134,3.5
55.02,333.345,7.13038,3.5
55.03,333.416,7.12611,3.5
55.04,333.487,7.12121,3.5
55.05,333.558,7.1157,3.5
55.06,333.629,7.10962,3.5
55.07,333.7,7.10299,3.5
55.08,333.771,7.09584,3.5
55.09,333.842,7.08822,3.5
55.1,333.913,7.08017,3.5
55.11,333.984,7.07172,3.5
55.12,334.055,7.06291,3.5
55.13,334.125,7.05379,3.5
55.14,334.196,7.04442,3.5
55.15,334.266,7.03482,3.5
55.16,334.336,7.02506,3.5
55.17,334.407,7.01518,3.5
55.18,334.477,7.00522,3.5
55.19,334.547,6.99525,3.5
55.2,334.617,6.9853,3.5
55.21,334.686,6.97542,3.5
55.22,334.756,6.96567,3.5
55.23,334.826,6.95609,3.5
55.24,334.895,6.94673,3.5
55.25,334.965,6.93763,3.5
55.26,335.034,6.92883,3.5
55.27,335.103,6.92038,3.5
55.28,335.172,6.91232,3.5
55.29,335.242,6.90468,3.5
55.3,335.311,6.89751,3.5
55.31,335.379,6.89083,3.5
55.32,335.448,6.88467,3.5
55.33,335.517,6.87908,3.5
55.34,335.586,6.87406,3.5
55.35,335.655,6.86964,3.5
55.36,335.723,6.86585,3.5
55.37,335.792,6.86271,3.5
55.38,335.861,6.86021,3.5
55.39,335.929,6.85839,3.5
55.4,335.998,6.85724,3.5
55.41,336.066,6.85678,3.5
55.42,336.135,6.857,3.5
55.43,336.203,6.8579,3.5
55.44,336.272,6.85948,3.5
55.45,336.341,6.86173,3.5
55.46,336.409,6.86464,3.5
55.47,336.478,6.86819,3.5
55.48,336.547,6.87238,3.5
55.49,336.615,6.87718,3.5
55.5,336.684,6.88257,3.5
55.51,336.753,6.88852,3.5
55.52,336.822,6.89501,3.5
55.53,336.891,6.90201,3.5
55.54,336.96,6.90948,3.5
55.55,337.029,6.91738,3.5
55.56,337.098,6.92569,3.5
55.57,337.168,6.93436,3.5
55.58,337.237,6.94334,3.5
55.59,337.307,6.95261,3.5
55.6,337.376,6.96211,3.5
55.61,337.446,6.97179,3.5
55.62,337.516,6.98162,3.5
55.63,337.585,6.99154,3.5
55.64,337.655,7.0015,3.5
55.65,337.725,7.01146,3.5
55.66,337.796,7.02137,3.5
55.67,337.866,7.03118,3.5
55.68,337.936,7.04084,3.5
55.69,338.007,7.05029,3.5
55.7,338.077,7.05951,3.5
55.71,338.148,7.06843,3.5
55.72,338.219,7.07702,3.5
55.73,338.289,7.08522,3.5
55.74,338.36,7.09301,3.5
55.75,338.431,7.10033,3.5
55.76,338.502,7.10716,3.5
55.77,338.573,7.11345,3.5
55.78,338.645,7.11918,3.5
55.79,338.716,7.12431,3.5
55.8,338.787,7.12883,3.5
55.81,338.858,7.13269,3.5
55.82,338.93,7.1359,3.5
55.83,339.001,7.13842,3.5
55.84,339.072,7.14025,3.5
55.85,339.144,7.14137,3.5
55.86,339.215,7.14178,3.5
55.87,339.287,7.14148,3.5
55.88,339.358,7.14047,3.5
55.89,339.43,7.13876,3.5
55.9,339.501,7.13635,3.5
55.91,339.572,7.13325,3.5
55.92,339.644,7.12949,3.5
55.93,339.715,7.12508,3.5
55.94,339.786,7.12004,3.5
55.95,339.857,7.1144,3.5
55.96,339.928,7.10819,3.5
55.97,339.999,7.10145,3.5
55.98,340.07,7.09419,3.5
55.99,340.141,7.08648,3.5
56,340.212,7.07833,3.5
56.01,340.283,7.06979,3.5
56.02,340.354,7.06091,3.5
56.03,340.424,7.05174,3.5
56.04,340.495,7.04231,3.5
56.05,340.565,7.03267,3.5
56.06,340.635,7.02288,3.5
56.07,340.705,7.01297,3.5
56.08,340.775,7.00301,3.5
56.09,340.845,6.99304,3.5
56.1,340.915,6.9831,3.5
56.11,340.985,6.97325,3.5
56.12,341.055,6.96353,3.5
56.13,341.124,6.954,3.5
56.14,341.194,6.94469,3.5
56.15,341.263,6.93565,3.5
56.16,341.333,6.92693,3.5
56.17,341.402,6.91856,3.5
56.18,341.471,6.91059,3.5
56.19,341.54,6.90305,3.5
56.2,341.609,6.89598,3.5
56.21,341.678,6.88942,3.5
56.22,341.747,6.88339,3.5
56.23,341.816,6.87791,3.5
56.24,341.884,6.87303,3.5
56.25,341.953,6.86875,3.5
56.26,342.022,6.8651,3.5
56.27,342.09,6.8621,3.5
56.28,342.159,6.85975,3.5
56.29,342.228,6.85808,3.5
56.3,342.296,6.85708,3.5
56.31,342.365,6.85677,3.5
56.32,342.433,6.85714,3.5
56.33,342.502,6.85819,3.5
56.34,342.57,6.85992,3.5
56.35,342.639,6.86231,3.5
56.36,342.708,6.86537,3.5
56.37,342.776,6.86907,3.5
56.38,342.845,6.87339,3.5
56.39,342.914,6.87833,3.5
56.4,342.983,6.88384,3.5
56.41,343.052,6.88992,3.5
56.42,343.12,6.89652,3.5
56.43,343.189,6.90362,3.5
56.44,343.259,6.91119,3.5
56.45,343.328,6.91919,3.5
56.46,343.397,6.92758,3.5
56.47,343.466,6.93632,3.5
56.48,343.536,6.94537,3.5
56.49,343.605,6.9547,3.5
56.5,343.675,6.96424,3.5
56.51,343.744,6.97396,3.5
56.52,343.814,6.98381,3.5
56.53,343.884,6.99375,3.5
56.54,343.954,7.00371,3.5
56.55,344.024,7.01367,3.5
56.56,344.094,7.02356,3.5
56.57,344.165,7.03333,3.5
56.58,344.235,7.04295,3.5
56.59,344.305,7.05236,3.5
56.6,344.376,7.06151,3.5
56.61,344.447,7.07036,3.5
56.62,344.517,7.07887,3.5
56.63,344.588,7.08699,3.5
