t,theta,w,torque
78.82,-37.6991,-1.76806e-10,0
78.83,-37.6991,3.03986e-11,0
78.84,-37.6991,2.36566e-10,0
78.85,-37.6991,4.41682e-10,0
78.86,-37.6991,6.45731e-10,0
78.87,-37.6991,8.48698e-10,0
78.88,-37.6991,1.05057e-09,0
78.89,-37.6991,1.25133e-09,0
78.9,-37.6991,1.45096e-09,0
78.91,-37.6991,1.64945e-09,0
78.92,-37.6991,1.84679e-09,0
78.93,-37.6991,2.04295e-09,0
78.94,-37.6991,2.23794e-09,0
78.95,-37.6991,2.43173e-09,0
78.96,-37.6991,2.62431e-09,0
78.97,-37.6991,2.81567e-09,0
78.98,-37.6991,3.0058e-09,0
78.99,-37.6991,3.19467e-09,0
79,-37.6991,3.38229e-09,0
79.01,-37.6991,3.56863e-09,0
79.02,-37.6991,3.75369e-09,0
79.03,-37.6991,3.93745e-09,0
79.04,-37.6991,4.1199e-09,0
79.05,-37.6991,4.30103e-09,0
79.06,-37.6991,4.48082e-09,0
79.07,-37.6991,4.65928e-09,0
79.08,-37.6991,4.83638e-09,0
79.09,-37.6991,5.01211e-09,0
79.1,-37.6991,5.18646e-09,0
79.11,-37.6991,5.35943e-09,0
79.12,-37.6991,5.53101e-09,0
79.13,-37.6991,5.70117e-09,0
79.14,-37.6991,5.86992e-09,0
79.15,-37.6991,6.03724e-09,0
79.16,-37.6991,6.20312e-09,0
79.17,-37.6991,6.36756e-09,0
79.18,-37.6991,6.53054e-09,0
79.19,-37.6991,6.69206e-09,0
79.2,-37.6991,6.8521e-09,0
79.21,-37.6991,7.01066e-09,0
79.22,-37.6991,7.16774e-09,0
79.23,-37.6991,7.32331e-09,0
79.24,-37.6991,7.47738e-09,0
79.25,-37.6991,7.62993e-09,0
79.26,-37.6991,7.78096e-09,0
79.27,-37.6991,7.93047e-09,0
79.28,-37.6991,8.07843e-09,0
79.29,-37.6991,8.22485e-09,0
79.3,-37.6991,8.36972e-09,0
79.31,-37.6991,8.51304e-09,0
79.32,-37.6991,8.65479e-09,0
79.33,-37.6991,8.79497e-09,0
79.34,-37.6991,8.93357e-09,0
79.35,-37.6991,9.07059e-09,0
79.36,-37.6991,9.20602e-09,0
79.37,-37.6991,9.33986e-09,0
79.38,-37.6991,9.4721e-09,0
79.39,-37.6991,9.60274e-09,0
79.4,-37.6991,9.73176e-09,0
79.41,-37.6991,9.85917e-09,0
79.42,-37.6991,9.98497e-09,0
79.43,-37.6991,1.01091e-08,0
79.44,-37.6991,1.02317e-08,0
79.45,-37.6991,1.03526e-08,0
79.46,-37.6991,1.04719e-08,0
79.47,-37.6991,1.05895e-08,0
79.48,-37.6991,1.07055e-08,0
79.49,-37.6991,1.08198e-08,0
79.5,-37.6991,1.09325e-08,0
79.51,-37.6991,1.10436e-08,0
79.52,-37.6991,1.1153e-08,0
79.53,-37.6991,1.12607e-08,0
79.54,-37.6991,1.13668e-08,0
79.55,-37.6991,1.14712e-08,0
79.56,-37.6991,1.15739e-08,0
79.57,-37.6991,1.1675e-08,0
79.58,-37.6991,1.17744e-08,0
79.59,-37.6991,1.18721e-08,0
79.6,-37.6991,1.19682e-08,0
79.61,-37.6991,1.20626e-08,0
79.62,-37.6991,1.21553e-08,0
79.63,-37.6991,1.22463e-08,0
79.64,-37.6991,1.23357e-08,0
79.65,-37.6991,1.24234e-08,0
79.66,-37.6991,1.25094e-08,0
79.67,-37.6991,1.25937e-08,0
79.68,-37.6991,1.26764e-08,0
79.69,-37.6991,1.27574e-08,0
79.7,-37.6991,1.28367e-08,0
79.71,-37.6991,1.29143e-08,0
79.72,-37.6991,1.29903e-08,0
79.73,-37.6991,1.30645e-08,0
79.74,-37.6991,1.31372e-08,0
79.75,-37.6991,1.32081e-08,0
79.76,-37.6991,1.32774e-08,0
79.77,-37.6991,1.33449e-08,0
79.78,-37.6991,1.34109e-08,0
79.79,-37.6991,1.34751e-08,0
79.8,-37.6991,1.35377e-08,0
79.81,-37.6991,1.35987e-08,0
79.82,-37.6991,1.36579e-08,0
79.83,-37.6991,1.37155e-08,0
79.84,-37.6991,1.37715e-08,0
79.85,-37.6991,1.38258e-08,0
79.86,-37.6991,1.38785e-08,0
79.87,-37.6991,1.39295e-08,0
79.88,-37.6991,1.39788e-08,0
79.89,-37.6991,1.40265e-08,0
79.9,-37.6991,1.40726e-08,0
79.91,-37.6991,1.41171e-08,0
79.92,-37.6991,1.41599e-08,0
79.93,-37.6991,1.42011e-08,0
79.94,-37.6991,1.42407e-08,0
79.95,-37.6991,1.42786e-08,0
79.96,-37.6991,1.4315e-08,0
79.97,-37.6991,1.43497e-08,0
79.98,-37.6991,1.43828e-08,0
79.99,-37.6991,1.44144e-08,0
80,-37.6991,1.44443e-08,0
80.01,-37.6991,1.44726e-08,0
80.02,-37.6991,1.44994e-08,0
80.03,-37.6991,1.45246e-08,0
80.04,-37.6991,1.45482e-08,0
80.05,-37.6991,1.45702e-08,0
80.06,-37.6991,1.45907e-08,0
80.07,-37.6991,1.46096e-08,0
80.08,-37.6991,1.4627e-08,0
80.09,-37.6991,1.46428e-08,0
80.1,-37.6991,1.46571e-08,0
80.11,-37.6991,1.46698e-08,0
80.12,-37.6991,1.4681e-08,0
80.13,-37.6991,1.46907e-08,0
80.14,-37.6991,1.46989e-08,0
80.15,-37.6991,1.47056e-08,0
80.16,-37.6991,1.47108e-08,0
80.17,-37.6991,1.47145e-08,0
80.18,-37.6991,1.47167e-08,0
80.19,-37.6991,1.47174e-08,0
80.2,-37.6991,1.47166e-08,0
80.21,-37.6991,1.47144e-08,0
80.22,-37.6991,1.47107e-08,0
80.23,-37.6991,1.47056e-08,0
80.24,-37.6991,1.4699e-08,0
80.25,-37.6991,1.46911e-08,0
80.26,-37.6991,1.46816e-08,0
80.27,-37.6991,1.46708e-08,0
80.28,-37.6991,1.46585e-08,0
80.29,-37.6991,1.46449e-08,0
80.3,-37.6991,1.46298e-08,0
80.31,-37.6991,1.46134e-08,0
80.32,-37.6991,1.45956e-08,0
80.33,-37.6991,1.45764e-08,0
80.34,-37.6991,1.45559e-08,0
80.35,-37.6991,1.4534e-08,0
80.36,-37.6991,1.45108e-08,0
80.37,-37.6991,1.44863e-08,0
80.38,-37.6991,1.44604e-08,0
80.39,-37.6991,1.44332e-08,0
80.4,-37.6991,1.44047e-08,0
80.41,-37.6991,1.43749e-08,0
80.42,-37.6991,1.43439e-08,0
80.43,-37.6991,1.43115e-08,0
80.44,-37.6991,1.42779e-08,0
80.45,-37.6991,1.4243e-08,0
80.46,-37.6991,1.42069e-08,0
80.47,-37.6991,1.41696e-08,0
80.48,-37.6991,1.4131e-08,0
80.49,-37.6991,1.40912e-08,0
80.5,-37.6991,1.40502e-08,0
80.51,-37.6991,1.4008e-08,0
80.52,-37.6991,1.39646e-08,0
80.53,-37.6991,1.392e-08,0
80.54,-37.6991,1.38743e-08,0
80.55,-37.6991,1.38274e-08,0
80.56,-37.6991,1.37794e-08,0
80.57,-37.6991,1.37302e-08,0
80.58,-37.6991,1.36799e-08,0
80.59,-37.6991,1.36285e-08,0
80.6,-37.6991,1.3576e-08,0
80.61,-37.6991,1.35224e-08,0
80.62,-37.6991,1.34677e-08,0
80.63,-37.6991,1.34119e-08,0
80.64,-37.6991,1.33551e-08,0
80.65,-37.6991,1.32973e-08,0
80.66,-37.6991,1.32384e-08,0
80.67,-37.6991,1.31784e-08,0
80.68,-37.6991,1.31175e-08,0
80.69,-37.6991,1.30556e-08,0
80.7,-37.6991,1.29926e-08,0
80.71,-37.6991,1.29287e-08,0
80.72,-37.6991,1.28638e-08,0
80.73,-37.6991,1.27979e-08,0
80.74,-37.6991,1.27311e-08,0
80.75,-37.6991,1.26634e-08,0
80.76,-37.6991,1.25947e-08,0
80.77,-37.6991,1.25252e-08,0
80.78,-37.6991,1.24547e-08,0
80.79,-37.6991,1.23833e-08,0
80.8,-37.6991,1.23111e-08,0
80.81,-37.6991,1.2238e-08,0
80.82,-37.6991,1.2164e-08,0
80.83,-37.6991,1.20892e-08,0
80.84,-37.6991,1.20135e-08,0
80.85,-37.6991,1.1937e-08,0
80.86,-37.6991,1.18598e-08,0
80.87,-37.6991,1.17817e-08,0
80.88,-37.6991,1.17028e-08,0
80.89,-37.6991,1.16232e-08,0
80.9,-37.6991,1.15428e-08,0
80.91,-37.6991,1.14616e-08,0
80.92,-37.6991,1.13797e-08,0
80.93,-37.6991,1.12971e-08,0
80.94,-37.6991,1.12138e-08,0
80.95,-37.6991,1.11298e-08,0
80.96,-37.6991,1.1045e-08,0
80.97,-37.6991,1.09596e-08,0
80.98,-37.6991,1.08736e-08,0
80.99,-37.6991,1.07868e-08,0
81,-37.6991,1.06995e-08,0
81.01,-37.6991,1.06115e-08,0
81.02,-37.6991,1.05228e-08,0
81.03,-37.6991,1.04336e-08,0
81.04,-37.6991,1.03438e-08,0
81.05,-37.6991,1.02534e-08,0
81.06,-37.6991,1.01624e-08,0
81.07,-37.6991,1.00709e-08,0
81.08,-37.6991,9.97878e-09,0
81.09,-37.6991,9.88615e-09,0
81.1,-37.6991,9.79301e-09,0
81.11,-37.6991,9.69934e-09,0
81.12,-37.6991,9.60518e-09,0
81.13,-37.6991,9.51053e-09,0
81.14,-37.6991,9.41541e-09,0
81.15,-37.6991,9.31982e-09,0
81.16,-37.6991,9.22377e-09,0
81.17,-37.6991,9.12729e-09,0
81.18,-37.6991,9.03038e-09,0
81.19,-37.6991,8.93305e-09,0
81.2,-37.6991,8.83531e-09,0
81.21,-37.6991,8.73718e-09,0
81.22,-37.6991,8.63867e-09,0
81.23,-37.6991,8.53978e-09,0
81.24,-37.6991,8.44054e-09,0
81.25,-37.6991,8.34095e-09,0
81.26,-37.6991,8.24103e-09,0
81.27,-37.6991,8.14078e-09,0
81.28,-37.6991,8.04022e-09,0
81.29,-37.6991,7.93936e-09,0
81.3,-37.6991,7.83821e-09,0
81.31,-37.6991,7.73678e-09,0
81.32,-37.6991,7.63509e-09,0
81.33,-37.6991,7.53314e-09,0
81.34,-37.6991,7.43095e-09,0
81.35,-37.6991,7.32853e-09,0
81.36,-37.6991,7.22589e-09,0
81.37,-37.6991,7.12304e-09,0
81.38,-37.6991,7.01999e-09,0
81.39,-37.6991,6.91676e-09,0
81.4,-37.6991,6.81335e-09,0
81.41,-37.6991,6.70978e-09,0
81.42,-37.6991,6.60605e-09,0
81.43,-37.6991,6.50218e-09,0
81.44,-37.6991,6.39819e-09,0
81.45,-37.6991,6.29407e-09,0
81.46,-37.6991,6.18984e-09,0
81.47,-37.6991,6.08552e-09,0
81.48,-37.6991,5.98111e-09,0
81.49,-37.6991,5.87662e-09,0
81.5,-37.6991,5.77207e-09,0
81.51,-37.6991,5.66746e-09,0
81.52,-37.6991,5.56281e-09,0
81.53,-37.6991,5.45813e-09,0
81.54,-37.6991,5.35343e-09,0
81.55,-37.6991,5.24871e-09,0
81.56,-37.6991,5.14399e-09,0
81.57,-37.6991,5.03929e-09,0
81.58,-37.6991,4.9346e-09,0
81.59,-37.6991,4.82994e-09,0
81.6,-37.6991,4.72532e-09,0
81.61,-37.6991,4.62075e-09,0
81.62,-37.6991,4.51624e-09,0
81.63,-37.6991,4.41181e-09,0
81.64,-37.6991,4.30745e-09,0
81.65,-37.6991,4.20318e-09,0
81.66,-37.6991,4.09902e-09,0
81.67,-37.6991,3.99497e-09,0
81.68,-37.6991,3.89103e-09,0
81.69,-37.6991,3.78723e-09,0
81.7,-37.6991,3.68357e-09,0
81.71,-37.6991,3.58005e-09,0
81.72,-37.6991,3.4767e-09,0
81.73,-37.6991,3.37351e-09,0
81.74,-37.6991,3.2705e-09,0
81.75,-37.6991,3.16768e-09,0
81.76,-37.6991,3.06506e-09,0
81.77,-37.6991,2.96264e-09,0
81.78,-37.6991,2.86044e-09,0
81.79,-37.6991,2.75846e-09,0
81.8,-37.6991,2.65672e-09,0
81.81,-37.6991,2.55522e-09,0
81.82,-37.6991,2.45397e-09,0
81.83,-37.6991,2.35298e-09,0
81.84,-37.6991,2.25226e-09,0
81.85,-37.6991,2.15181e-09,0
81.86,-37.6991,2.05165e-09,0
81.87,-37.6991,1.95179e-09,0
81.88,-37.6991,1.85223e-09,0
81.89,-37.6991,1.75299e-09,0
81.9,-37.6991,1.65406e-09,0
81.91,-37.6991,1.55546e-09,0
81.92,-37.6991,1.4572e-09,0
81.93,-37.6991,1.35928e-09,0
81.94,-37.6991,1.26172e-09,0
81.95,-37.6991,1.16451e-09,0
81.96,-37.6991,1.06768e-09,0
81.97,-37.6991,9.71218e-10,0
81.98,-37.6991,8.75144e-10,0
81.99,-37.6991,7.79461e-10,0
82,-37.6991,6.84178e-10,0
82.01,-37.6991,5.89302e-10,0
82.02,-37.6991,4.9484e-10,0
82.03,-37.6991,4.00801e-10,0
82.04,-37.6991,3.0719e-10,0
82.05,-37.6991,2.14015e-10,0
82.06,-37.6991,1.21284e-10,0
82.07,-37.6991,2.90029e-11,0
82.08,-37.6991,-6.28207e-11,0
82.09,-37.6991,-1.5418e-10,0
82.1,-37.6991,-2.45068e-10,0
82.11,-37.6991,-3.35479e-10,0
82.12,-37.6991,-4.25405e-10,0
82.13,-37.6991,-5.1484e-10,0
82.14,-37.6991,-6.03778e-10,0
82.15,-37.6991,-6.92212e-10,0
82.16,-37.6991,-7.80135e-10,0
82.17,-37.6991,-8.67543e-10,0
82.18,-37.6991,-9.54428e-10,0
82.19,-37.6991,-1.04078e-09,0
82.2,-37.6991,-1.12661e-09,0
82.21,-37.6991,-1.21189e-09,0
82.22,-37.6991,-1.29662e-09,0
82.23,-37.6991,-1.38081e-09,0
82.24,-37.6991,-1.46443e-09,0
82.25,-37.6991,-1.54749e-09,0
82.26,-37.6991,-1.62999e-09,0
82.27,-37.6991,-1.71191e-09,0
82.28,-37.6991,-1.79325e-09,0
82.29,-37.6991,-1.87401e-09,0
82.3,-37.6991,-1.95417e-09,0
82.31,-37.6991,-2.03374e-09,0
82.32,-37.6991,-2.11271e-09,0
82.33,-37.6991,-2.19108e-09,0
82.34,-37.6991,-2.26884e-09,0
82.35,-37.6991,-2.34598e-09,0
82.36,-37.6991,-2.42251e-09,0
82.37,-37.6991,-2.49841e-09,0
82.38,-37.6991,-2.57368e-09,0
82.39,-37.6991,-2.64832e-09,0
82.4,-37.6991,-2.72233e-09,0
82.41,-37.6991,-2.79569e-09,0
82.42,-37.6991,-2.86841e-09,0
82.43,-37.6991,-2.94048e-09,0
82.44,-37.6991,-3.0119e-09,0
82.45,-37.6991,-3.08266e-09,0
82.46,-37.6991,-3.15277e-09,0
82.47,-37.6991,-3.2222e-09,0
82.48,-37.6991,-3.29097e-09,0
82.49,-37.6991,-3.35907e-09,0
82.5,-37.6991,-3.42649e-09,0
82.51,-37.6991,-3.49324e-09,0
82.52,-37.6991,-3.5593e-09,0
82.53,-37.6991,-3.62468e-09,0
82.54,-37.6991,-3.68937e-09,0
82.55,-37.6991,-3.75337e-09,0
82.56,-37.6991,-3.81668e-09,0
82.57,-37.6991,-3.87929e-09,0
82.58,-37.6991,-3.9412e-09,0
82.59,-37.6991,-4.00241e-09,0
82.6,-37.6991,-4.06292e-09,0
82.61,-37.6991,-4.12272e-09,0
82.62,-37.6991,-4.1818e-09,0
82.63,-37.6991,-4.24018e-09,0
82.64,-37.6991,-4.29784e-09,0
82.65,-37.6991,-4.35479e-09,0
82.66,-37.6991,-4.41102e-09,0
82.67,-37.6991,-4.46653e-09,0
82.68,-37.6991,-4.52131e-09,0
82.69,-37.6991,-4.57537e-09,0
82.7,-37.6991,-4.62871e-09,0
82.71,-37.6991,-4.68132e-09,0
82.72,-37.6991,-4.73319e-09,0
82.73,-37.6991,-4.78434e-09,0
82.74,-37.6991,-4.83475e-09,0
82.75,-37.6991,-4.88444e-09,0
82.76,-37.6991,-4.93338e-09,0
82.77,-37.6991,-4.98159e-09,0
82.78,-37.6991,-5.02906e-09,0
82.79,-37.6991,-5.0758e-09,0
82.8,-37.6991,-5.12179e-09,0
82.81,-37.6991,-5.16705e-09,0
82.82,-37.6991,-5.21156e-09,0
82.83,-37.6991,-5.25533e-09,0
82.84,-37.6991,-5.29836e-09,0
82.85,-37.6991,-5.34065e-09,0
82.86,-37.6991,-5.38219e-09,0
82.87,-37.6991,-5.42299e-09,0
82.88,-37.6991,-5.46304e-09,0
82.89,-37.6991,-5.50235e-09,0
82.9,-37.6991,-5.54091e-09,0
82.91,-37.6991,-5.57873e-09,0
82.92,-37.6991,-5.61581e-09,0
82.93,-37.6991,-5.65213e-09,0
82.94,-37.6991,-5.68772e-09,0
82.95,-37.6991,-5.72256e-09,0
82.96,-37.6991,-5.75665e-09,0
82.97,-37.6991,-5.79e-09,0
82.98,-37.6991,-5.82261e-09,0
82.99,-37.6991,-5.85447e-09,0
83,-37.6991,-5.88559e-09,0
83.01,-37.6991,-5.91597e-09,0
83.02,-37.6991,-5.9456e-09,0
83.03,-37.6991,-5.9745e-09,0
83.04,-37.6991,-6.00265e-09,0
83.05,-37.6991,-6.03007e-09,0
83.06,-37.6991,-6.05675e-09,0
83.07,-37.6991,-6.08269e-09,0
83.08,-37.6991,-6.10789e-09,0
83.09,-37.6991,-6.13236e-09,0
83.1,-37.6991,-6.1561e-09,0
83.11,-37.6991,-6.1791e-09,0
83.12,-37.6991,-6.20137e-09,0
83.13,-37.6991,-6.22292e-09,0
83.14,-37.6991,-6.24373e-09,0
83.15,-37.6991,-6.26382e-09,0
83.16,-37.6991,-6.28318e-09,0
83.17,-37.6991,-6.30182e-09,0
83.18,-37.6991,-6.31974e-09,0
83.19,-37.6991,-6.33694e-09,0
83.2,-37.6991,-6.35342e-09,0
83.21,-37.6991,-6.36918e-09,0
83.22,-37.6991,-6.38423e-09,0
83.23,-37.6991,-6.39857e-09,0
83.24,-37.6991,-6.4122e-09,0
83.25,-37.6991,-6.42512e-09,0
83.26,-37.6991,-6.43733e-09,0
83.27,-37.6991,-6.44885e-09,0
83.28,-37.6991,-6.45966e-09,0
83.29,-37.6991,-6.46977e-09,0
83.3,-37.6991,-6.47919e-09,0
83.31,-37.6991,-6.48792e-09,0
83.32,-37.6991,-6.49595e-09,0
83.33,-37.6991,-6.5033e-09,0
83.34,-37.6991,-6.50996e-09,0
83.35,-37.6991,-6.51593e-09,0
83.36,-37.6991,-6.52123e-09,0
83.37,-37.6991,-6.52585e-09,0
83.38,-37.6991,-6.5298e-09,0
83.39,-37.6991,-6.53308e-09,0
83.4,-37.6991,-6.53569e-09,0
83.41,-37.6991,-6.53763e-09,0
83.42,-37.6991,-6.53891e-09,0
83.43,-37.6991,-6.53953e-09,0
83.44,-37.6991,-6.5395e-09,0
83.45,-37.6991,-6.53882e-09,0
83.46,-37.6991,-6.53748e-09,0
83.47,-37.6991,-6.53551e-09,0
83.48,-37.6991,-6.53288e-09,0
83.49,-37.6991,-6.52962e-09,0
83.5,-37.6991,-6.52573e-09,0
83.51,-37.6991,-6.5212e-09,0
83.52,-37.6991,-6.51605e-09,0
83.53,-37.6991,-6.51027e-09,0
83.54,-37.6991,-6.50387e-09,0
83.55,-37.6991,-6.49686e-09,0
83.56,-37.6991,-6.48923e-09,0
83.57,-37.6991,-6.48099e-09,0
83.58,-37.6991,-6.47215e-09,0
83.59,-37.6991,-6.4627e-09,0
83.6,-37.6991,-6.45266e-09,0
83.61,-37.6991,-6.44202e-09,0
83.62,-37.6991,-6.4308e-09,0
83.63,-37.6991,-6.41899e-09,0
83.64,-37.6991,-6.4066e-09,0
83.65,-37.6991,-6.39363e-09,0
83.66,-37.6991,-6.38008e-09,0
83.67,-37.6991,-6.36597e-09,0
83.68,-37.6991,-6.3513e-09,0
83.69,-37.6991,-6.33606e-09,0
83.7,-37.6991,-6.32027e-09,0
83.71,-37.6991,-6.30392e-09,0
83.72,-37.6991,-6.28703e-09,0
83.73,-37.6991,-6.2696e-09,0
83.74,-37.6991,-6.25162e-09,0
83.75,-37.6991,-6.23312e-09,0
83.76,-37.6991,-6.21408e-09,0
83.77,-37.6991,-6.19452e-09,0
83.78,-37.6991,-6.17444e-09,0
83.79,-37.6991,-6.15384e-09,0
83.8,-37.6991,-6.13273e-09,0
83.81,-37.6991,-6.11112e-09,0
83.82,-37.6991,-6.089e-09,0
83.83,-37.6991,-6.06639e-09,0
83.84,-37.6991,-6.04328e-09,0
83.85,-37.6991,-6.01969e-09,0
83.86,-37.6991,-5.99561e-09,0
83.87,-37.6991,-5.97106e-09,0
83.88,-37.6991,-5.94603e-09,0
83.89,-37.6991,-5.92053e-09,0
83.9,-37.6991,-5.89458e-09,0
83.91,-37.6991,-5.86816e-09,0
83.92,-37.6991,-5.84129e-09,0
83.93,-37.6991,-5.81397e-09,0
83.94,-37.6991,-5.7862e-09,0
83.95,-37.6991,-5.758e-09,0
83.96,-37.6991,-5.72936e-09,0
83.97,-37.6991,-5.7003e-09,0
83.98,-37.6991,-5.67081e-09,0
83.99,-37.6991,-5.64091e-09,0
84,-37.6991,-5.61058e-09,0
84.01,-37.6991,-5.57986e-09,0
84.02,-37.6991,-5.54872e-09,0
84.03,-37.6991,-5.51719e-09,0
84.04,-37.6991,-5.48527e-09,0
84.05,-37.6991,-5.45296e-09,0
84.06,-37.6991,-5.42026e-09,0
84.07,-37.6991,-5.38719e-09,0
84.08,-37.6991,-5.35375e-09,0
84.09,-37.6991,-5.31994e-09,0
84.1,-37.6991,-5.28576e-09,0
84.11,-37.6991,-5.25123e-09,0
84.12,-37.6991,-5.21635e-09,0
84.13,-37.6991,-5.18112e-09,0
84.14,-37.6991,-5.14555e-09,0
84.15,-37.6991,-5.10965e-09,0
84.16,-37.6991,-5.07341e-09,0
84.17,-37.6991,-5.03685e-09,0
84.18,-37.6991,-4.99997e-09,0
84.19,-37.6991,-4.96277e-09,0
84.2,-37.6991,-4.92527e-09,0
84.21,-37.6991,-4.88746e-09,0
84.22,-37.6991,-4.84935e-09,0
84.23,-37.6991,-4.81095e-09,0
84.24,-37.6991,-4.77226e-09,0
84.25,-37.6991,-4.73328e-09,0
84.26,-37.6991,-4.69403e-09,0
84.27,-37.6991,-4.65451e-09,0
84.28,-37.6991,-4.61472e-09,0
84.29,-37.6991,-4.57466e-09,0
84.3,-37.6991,-4.53435e-09,0
84.31,-37.6991,-4.49379e-09,0
84.32,-37.6991,-4.45298e-09,0
84.33,-37.6991,-4.41194e-09,0
84.34,-37.6991,-4.37065e-09,0
84.35,-37.6991,-4.32914e-09,0
84.36,-37.6991,-4.2874e-09,0
84.37,-37.6991,-4.24545e-09,0
84.38,-37.6991,-4.20328e-09,0
84.39,-37.6991,-4.16089e-09,0
84.4,-37.6991,-4.11831e-09,0
84.41,-37.6991,-4.07553e-09,0
84.42,-37.6991,-4.03255e-09,0
84.43,-37.6991,-3.98939e-09,0
84.44,-37.6991,-3.94604e-09,0
84.45,-37.6991,-3.90252e-09,0
84.46,-37.6991,-3.85882e-09,0
84.47,-37.6991,-3.81496e-09,0
84.48,-37.6991,-3.77094e-09,0
84.49,-37.6991,-3.72676e-09,0
84.5,-37.6991,-3.68242e-09,0
84.51,-37.6991,-3.63794e-09,0
84.52,-37.6991,-3.59332e-09,0
84.53,-37.6991,-3.54857e-09,0
84.54,-37.6991,-3.50368e-09,0
84.55,-37.6991,-3.45867e-09,0
84.56,-37.6991,-3.41354e-09,0
84.57,-37.6991,-3.36829e-09,0
84.58,-37.6991,-3.32293e-09,0
84.59,-37.6991,-3.27747e-09,0
84.6,-37.6991,-3.2319e-09,0
84.61,-37.6991,-3.18624e-09,0
84.62,-37.6991,-3.1405e-09,0
84.63,-37.6991,-3.09466e-09,0
84.64,-37.6991,-3.04875e-09,0
84.65,-37.6991,-3.00276e-09,0
84.66,-37.6991,-2.9567e-09,0
84.67,-37.6991,-2.91057e-09,0
84.68,-37.6991,-2.86439e-09,0
84.69,-37.6991,-2.81815e-09,0
84.7,-37.6991,-2.77186e-09,0
84.71,-37.6991,-2.72552e-09,0
84.72,-37.6991,-2.67914e-09,0
84.73,-37.6991,-2.63273e-09,0
84.74,-37.6991,-2.58629e-09,0
84.75,-37.6991,-2.53982e-09,0
84.76,-37.6991,-2.49332e-09,0
84.77,-37.6991,-2.44681e-09,0
84.78,-37.6991,-2.40029e-09,0
84.79,-37.6991,-2.35376e-09,0
84.8,-37.6991,-2.30723e-09,0
84.81,-37.6991,-2.2607e-09,0
84.82,-37.6991,-2.21418e-09,0
84.83,-37.6991,-2.16767e-09,0
84.84,-37.6991,-2.12117e-09,0
84.85,-37.6991,-2.0747e-09,0
84.86,-37.6991,-2.02825e-09,0
84.87,-37.6991,-1.98183e-09,0
84.88,-37.6991,-1.93544e-09,0
84.89,-37.6991,-1.88909e-09,0
84.9,-37.6991,-1.84278e-09,0
84.91,-37.6991,-1.79652e-09,0
84.92,-37.6991,-1.75032e-09,0
84.93,-37.6991,-1.70416e-09,0
84.94,-37.6991,-1.65807e-09,0
84.95,-37.6991,-1.61204e-09,0
84.96,-37.6991,-1.56609e-09,0
84.97,-37.6991,-1.5202e-09,0
84.98,-37.6991,-1.47439e-09,0
84.99,-37.6991,-1.42867e-09,0
85,-37.6991,-1.38302e-09,0
85.01,-37.6991,-1.33747e-09,0
85.02,-37.6991,-1.29201e-09,0
85.03,-37.6991,-1.24665e-09,0
85.04,-37.6991,-1.2014e-09,0
85.05,-37.6991,-1.15624e-09,0
85.06,-37.6991,-1.1112e-09,0
85.07,-37.6991,-1.06627e-09,0
85.08,-37.6991,-1.02146e-09,0
85.09,-37.6991,-9.76774e-10,0
85.1,-37.6991,-9.3221e-10,0
85.11,-37.6991,-8.87775e-10,0
85.12,-37.6991,-8.43474e-10,0
85.13,-37.6991,-7.99309e-10,0
85.14,-37.6991,-7.55285e-10,0
85.15,-37.6991,-7.11405e-10,0
85.16,-37.6991,-6.67674e-10,0
85.17,-37.6991,-6.24093e-10,0
85.18,-37.6991,-5.80668e-10,0
85.19,-37.6991,-5.37401e-10,0
85.2,-37.6991,-4.94297e-10,0
85.21,-37.6991,-4.51358e-10,0
85.22,-37.6991,-4.08588e-10,0
85.23,-37.6991,-3.65991e-10,0
85.24,-37.6991,-3.2357e-10,0
85.25,-37.6991,-2.81328e-10,0
85.26,-37.6991,-2.39269e-10,0
85.27,-37.6991,-1.97396e-10,0
85.28,-37.6991,-1.55712e-10,0
85.29,-37.6991,-1.1422e-10,0
85.3,-37.6991,-7.29238e-11,0
85.31,-37.6991,-3.18263e-11,0
85.32,-37.6991,9.0694e-12,0
85.33,-37.6991,4.97603e-11,0
85.34,-37.6991,9.02432e-11,0
85.35,-37.6991,1.30515e-10,0
85.36,-37.6991,1.70573e-10,0
85.37,-37.6991,2.10415e-10,0
85.38,-37.6991,2.50036e-10,0
85.39,-37.6991,2.89436e-10,0
85.4,-37.6991,3.28609e-10,0
85.41,-37.6991,3.67555e-10,0
85.42,-37.6991,4.06269e-10,0
85.43,-37.6991,4.4475e-10,0
85.44,-37.6991,4.82995e-10,0
85.45,-37.6991,5.21001e-10,0
85.46,-37.6991,5.58765e-10,0
85.47,-37.6991,5.96285e-10,0
85.48,-37.6991,6.33559e-10,0
85.49,-37.6991,6.70583e-10,0
85.5,-37.6991,7.07356e-10,0
85.51,-37.6991,7.43875e-10,0
85.52,-37.6991,7.80137e-10,0
85.53,-37.6991,8.16141e-10,0
85.54,-37.6991,8.51884e-10,0
85.55,-37.6991,8.87364e-10,0
85.56,-37.6991,9.22578e-10,0
85.57,-37.6991,9.57525e-10,0
85.58,-37.6991,9.92201e-10,0
85.59,-37.6991,1.02661e-09,0
85.6,-37.6991,1.06074e-09,0
85.61,-37.6991,1.09459e-09,0
85.62,-37.6991,1.12817e-09,0
85.63,-37.6991,1.16147e-09,0
85.64,-37.6991,1.19448e-09,0
85.65,-37.6991,1.22721e-09,0
