t,theta,w,torque
53.82,375.152,7.97491,4
53.83,375.232,7.98475,4
53.84,375.311,7.99469,4
53.85,375.391,8.00466,4
53.86,375.472,8.01461,4
53.87,375.552,8.02447,4
53.88,375.632,8.03417,4
53.89,375.712,8.04366,4
53.9,375.793,8.05287,4
53.91,375.873,8.06174,4
53.92,375.954,8.07021,4
53.93,376.035,8.07824,4
53.94,376.116,8.08576,4
53.95,376.197,8.09272,4
53.96,376.278,8.09909,4
53.97,376.359,8.10481,4
53.98,376.44,8.10985,4
53.99,376.521,8.11418,4
54,376.602,8.11776,4
54.01,376.683,8.12058,4
54.02,376.764,8.12262,4
54.03,376.846,8.12385,4
54.04,376.927,8.12428,4
54.05,377.008,8.12389,4
54.06,377.089,8.1227,4
54.07,377.17,8.12071,4
54.08,377.252,8.11793,4
54.09,377.333,8.11439,4
54.1,377.414,8.1101,4
54.11,377.495,8.10509,4
54.12,377.576,8.0994,4
54.13,377.657,8.09307,4
54.14,377.738,8.08613,4
54.15,377.819,8.07864,4
54.16,377.899,8.07063,4
54.17,377.98,8.06218,4
54.18,378.061,8.05332,4
54.19,378.141,8.04412,4
54.2,378.222,8.03464,4
54.21,378.302,8.02494,4
54.22,378.382,8.01509,4
54.23,378.462,8.00514,4
54.24,378.542,7.99516,4
54.25,378.622,7.98521,4
54.26,378.702,7.97536,4
54.27,378.782,7.96567,4
54.28,378.861,7.95621,4
54.29,378.941,7.94702,4
54.3,379.02,7.93817,4
54.31,379.099,7.92972,4
54.32,379.179,7.92171,4
54.33,379.258,7.9142,4
54.34,379.337,7.90724,4
54.35,379.416,7.90086,4
54.36,379.495,7.89511,4
54.37,379.574,7.89001,4
54.38,379.653,7.88561,4
54.39,379.732,7.88193,4
54.4,379.811,7.87899,4
54.41,379.889,7.87681,4
54.42,379.968,7.87541,4
54.43,380.047,7.87478,4
54.44,380.126,7.87494,4
54.45,380.204,7.87589,4
54.46,380.283,7.87761,4
54.47,380.362,7.88011,4
54.48,380.441,7.88335,4
54.49,380.52,7.88733,4
54.5,380.598,7.89201,4
54.51,380.677,7.89738,4
54.52,380.756,7.90339,4
54.53,380.835,7.91001,4
54.54,380.915,7.9172,4
54.55,380.994,7.92492,4
54.56,381.073,7.93311,4
54.57,381.152,7.94172,4
54.58,381.232,7.95071,4
54.59,381.311,7.96001,4
54.6,381.391,7.96957,4
54.61,381.471,7.97933,4
54.62,381.551,7.98922,4
54.63,381.631,7.99918,4
54.64,381.711,8.00915,4
54.65,381.791,8.01907,4
54.66,381.871,8.02886,4
54.67,381.951,8.03848,4
54.68,382.032,8.04785,4
54.69,382.112,8.05691,4
54.7,382.193,8.06561,4
54.71,382.274,8.07389,4
54.72,382.354,8.08169,4
54.73,382.435,8.08897,4
54.74,382.516,8.09567,4
54.75,382.597,8.10175,4
54.76,382.678,8.10717,4
54.77,382.759,8.11189,4
54.78,382.84,8.11589,4
54.79,382.922,8.11913,4
54.8,383.003,8.1216,4
54.81,383.084,8.12327,4
54.82,383.165,8.12414,4
54.83,383.247,8.12421,4
54.84,383.328,8.12346,4
54.85,383.409,8.1219,4
54.86,383.49,8.11956,4
54.87,383.571,8.11643,4
54.88,383.653,8.11254,4
54.89,383.734,8.10793,4
54.9,383.815,8.10261,4
54.91,383.896,8.09662,4
54.92,383.977,8.09001,4
54.93,384.058,8.08282,4
54.94,384.138,8.07509,4
54.95,384.219,8.06688,4
54.96,384.3,8.05823,4
54.97,384.38,8.04921,4
54.98,384.461,8.03988,4
54.99,384.541,8.0303,4
55,384.621,8.02052,4
55.01,384.701,8.01061,4
55.02,384.781,8.00064,4
55.03,384.861,7.99067,4
55.04,384.941,7.98076,4
55.05,385.021,7.97097,4
55.06,385.101,7.96138,4
55.07,385.18,7.95203,4
55.08,385.26,7.94299,4
55.09,385.339,7.93431,4
55.1,385.418,7.92605,4
55.11,385.498,7.91827,4
55.12,385.577,7.911,4
55.13,385.656,7.90429,4
55.14,385.735,7.89819,4
55.15,385.814,7.89273,4
55.16,385.893,7.88794,4
55.17,385.972,7.88386,4
55.18,386.05,7.88052,4
55.19,386.129,7.87792,4
55.2,386.208,7.87608,4
55.21,386.287,7.87503,4
55.22,386.365,7.87476,4
55.23,386.444,7.87527,4
55.24,386.523,7.87657,4
55.25,386.602,7.87864,4
55.26,386.681,7.88148,4
55.27,386.759,7.88505,4
55.28,386.838,7.88935,4
55.29,386.917,7.89435,4
55.3,386.996,7.90001,4
55.31,387.075,7.9063,4
55.32,387.154,7.91318,4
55.33,387.233,7.92061,4
55.34,387.313,7.92855,4
55.35,387.392,7.93694,4
55.36,387.471,7.94573,4
55.37,387.551,7.95487,4
55.38,387.631,7.96429,4
55.39,387.71,7.97395,4
55.4,387.79,7.98377,4
55.41,387.87,7.9937,4
55.42,387.95,8.00368,4
55.43,388.03,8.01363,4
55.44,388.11,8.0235,4
55.45,388.19,8.03322,4
55.46,388.271,8.04273,4
55.47,388.351,8.05197,4
55.48,388.432,8.06088,4
55.49,388.513,8.0694,4
55.5,388.593,8.07747,4
55.51,388.674,8.08504,4
55.52,388.755,8.09206,4
55.53,388.836,8.09849,4
55.54,388.917,8.10427,4
55.55,388.998,8.10938,4
55.56,389.079,8.11378,4
55.57,389.16,8.11744,4
55.58,389.241,8.12034,4
55.59,389.323,8.12245,4
55.6,389.404,8.12377,4
55.61,389.485,8.12427,4
55.62,389.566,8.12397,4
55.63,389.648,8.12286,4
55.64,389.729,8.12094,4
55.65,389.81,8.11824,4
55.66,389.891,8.11477,4
55.67,389.972,8.11055,4
55.68,390.053,8.10561,4
55.69,390.134,8.09999,4
55.7,390.215,8.09372,4
55.71,390.296,8.08684,4
55.72,390.377,8.0794,4
55.73,390.458,8.07144,4
55.74,390.539,8.06303,4
55.75,390.619,8.05421,4
55.76,390.7,8.04504,4
55.77,390.78,8.03559,4
55.78,390.86,8.02591,4
55.79,390.941,8.01607,4
55.8,391.021,8.00612,4
55.81,391.101,7.99614,4
55.82,391.181,7.98619,4
55.83,391.26,7.97633,4
55.84,391.34,7.96662,4
55.85,391.42,7.95713,4
55.86,391.499,7.94791,4
55.87,391.579,7.93903,4
55.88,391.658,7.93054,4
55.89,391.737,7.92248,4
55.9,391.816,7.91492,4
55.91,391.896,7.9079,4
55.92,391.975,7.90146,4
55.93,392.054,7.89565,4
55.94,392.133,7.89049,4
55.95,392.211,7.88602,4
55.96,392.29,7.88226,4
55.97,392.369,7.87925,4
55.98,392.448,7.877,4
55.99,392.527,7.87551,4
56,392.605,7.87481,4
56.01,392.684,7.87489,4
56.02,392.763,7.87576,4
56.03,392.842,7.87741,4
56.04,392.92,7.87983,4
56.05,392.999,7.883,4
56.06,393.078,7.8869,4
56.07,393.157,7.89152,4
56.08,393.236,7.89682,4
56.09,393.315,7.90277,4
56.1,393.394,7.90933,4
56.11,393.473,7.91647,4
56.12,393.552,7.92413,4
56.13,393.632,7.93228,4
56.14,393.711,7.94085,4
56.15,393.79,7.94981,4
56.16,393.87,7.95908,4
56.17,393.95,7.96862,4
56.18,394.029,7.97836,4
56.19,394.109,7.98824,4
56.2,394.189,7.9982,4
56.21,394.269,8.00817,4
56.22,394.349,8.01809,4
56.23,394.429,8.0279,4
56.24,394.51,8.03754,4
56.25,394.59,8.04694,4
56.26,394.671,8.05603,4
56.27,394.751,8.06477,4
56.28,394.832,8.07309,4
56.29,394.913,8.08094,4
56.3,394.994,8.08827,4
56.31,395.075,8.09503,4
56.32,395.156,8.10117,4
56.33,395.237,8.10666,4
56.34,395.318,8.11146,4
56.35,395.399,8.11553,4
56.36,395.48,8.11884,4
56.37,395.561,8.12139,4
56.38,395.642,8.12314,4
56.39,395.724,8.12409,4
56.4,395.805,8.12424,4
56.41,395.886,8.12357,4
56.42,395.967,8.12209,4
56.43,396.049,8.11982,4
56.44,396.13,8.11677,4
56.45,396.211,8.11296,4
56.46,396.292,8.10841,4
56.47,396.373,8.10316,4
56.48,396.454,8.09724,4
56.49,396.535,8.09069,4
56.5,396.616,8.08355,4
56.51,396.697,8.07587,4
56.52,396.777,8.06771,4
56.53,396.858,8.0591,4
56.54,396.939,8.05012,4
56.55,397.019,8.04082,4
56.56,397.099,8.03125,4
56.57,397.18,8.02149,4
56.58,397.26,8.01159,4
56.59,397.34,8.00163,4
56.6,397.42,7.99165,4
56.61,397.5,7.98173,4
56.62,397.58,7.97193,4
56.63,397.659,7.96231,4
56.64,397.739,7.95294,4
56.65,397.818,7.94387,4
56.66,397.898,7.93515,4
56.67,397.977,7.92685,4
56.68,398.056,7.91901,4
56.69,398.135,7.91169,4
56.7,398.214,7.90493,4
56.71,398.293,7.89876,4
56.72,398.372,7.89324,4
56.73,398.451,7.88838,4
56.74,398.53,7.88423,4
56.75,398.609,7.88081,4
56.76,398.688,7.87814,4
56.77,398.767,7.87623,4
56.78,398.845,7.8751,4
56.79,398.924,7.87475,4
56.8,399.003,7.87519,4
56.81,399.082,7.87641,4
56.82,399.16,7.8784,4
56.83,399.239,7.88116,4
56.84,399.318,7.88467,4
56.85,399.397,7.8889,4
56.86,399.476,7.89382,4
56.87,399.555,7.89942,4
56.88,399.634,7.90565,4
56.89,399.713,7.91248,4
56.9,399.792,7.91986,4
56.91,399.871,7.92775,4
56.92,399.951,7.93609,4
56.93,400.03,7.94484,4
56.94,400.109,7.95395,4
56.95,400.189,7.96335,4
56.96,400.269,7.97299,4
56.97,400.348,7.9828,4
56.98,400.428,7.99272,4
56.99,400.508,8.00269,4
57,400.588,8.01265,4
57.01,400.669,8.02253,4
57.02,400.749,8.03227,4
57.03,400.829,8.04181,4
57.04,400.91,8.05108,4
57.05,400.99,8.06002,4
57.06,401.071,8.06858,4
57.07,401.152,8.07669,4
57.08,401.232,8.08431,4
57.09,401.313,8.09139,4
57.1,401.394,8.09788,4
57.11,401.475,8.10373,4
57.12,401.556,8.10891,4
57.13,401.637,8.11338,4
57.14,401.719,8.11712,4
57.15,401.8,8.12009,4
57.16,401.881,8.12228,4
57.17,401.962,8.12367,4
57.18,402.043,8.12426,4
57.19,402.125,8.12403,4
57.2,402.206,8.123,4
57.21,402.287,8.12117,4
57.22,402.368,8.11854,4
57.23,402.45,8.11515,4
57.24,402.531,8.111,4
57.25,402.612,8.10613,4
57.26,402.693,8.10058,4
57.27,402.774,8.09437,4
57.28,402.855,8.08754,4
57.29,402.936,8.08016,4
57.3,403.016,8.07225,4
57.31,403.097,8.06388,4
57.32,403.178,8.0551,4
57.33,403.258,8.04596,4
57.34,403.338,8.03654,4
57.35,403.419,8.02687,4
57.36,403.499,8.01704,4
57.37,403.579,8.00711,4
57.38,403.659,7.99713,4
57.39,403.739,7.98717,4
57.4,403.819,7.9773,4
57.41,403.899,7.96757,4
57.42,403.978,7.95806,4
57.43,404.058,7.94881,4
57.44,404.137,7.93989,4
57.45,404.217,7.93136,4
57.46,404.296,7.92326,4
57.47,404.375,7.91565,4
57.48,404.454,7.90857,4
57.49,404.533,7.90207,4
57.5,404.612,7.89619,4
57.51,404.691,7.89097,4
57.52,404.77,7.88643,4
57.53,404.849,7.8826,4
57.54,404.928,7.87951,4
57.55,405.006,7.87718,4
57.56,405.085,7.87562,4
57.57,405.164,7.87485,4
57.58,405.243,7.87485,4
57.59,405.321,7.87564,4
57.6,405.4,7.87721,4
57.61,405.479,7.87955,4
57.62,405.558,7.88265,4
57.63,405.637,7.88648,4
57.64,405.716,7.89103,4
57.65,405.795,7.89627,4
57.66,405.873,7.90215,4
57.67,405.953,7.90866,4
57.68,406.032,7.91574,4
57.69,406.111,7.92335,4
57.7,406.19,7.93145,4
57.71,406.269,7.93999,4
57.72,406.349,7.94891,4
57.73,406.428,7.95815,4
57.74,406.508,7.96767,4
57.75,406.588,7.97739,4
57.76,406.668,7.98726,4
57.77,406.748,7.99721,4
57.78,406.828,8.00719,4
57.79,406.908,8.01712,4
57.8,406.988,8.02694,4
57.81,407.068,8.0366,4
57.82,407.149,8.04602,4
57.83,407.229,8.05515,4
57.84,407.31,8.06393,4
57.85,407.39,8.07229,4
57.86,407.471,8.08019,4
57.87,407.552,8.08757,4
57.88,407.633,8.09439,4
57.89,407.714,8.1006,4
57.9,407.795,8.10615,4
57.91,407.876,8.11101,4
57.92,407.957,8.11516,4
57.93,408.038,8.11855,4
57.94,408.12,8.12117,4
57.95,408.201,8.12301,4
57.96,408.282,8.12404,4
57.97,408.363,8.12426,4
57.98,408.445,8.12367,4
57.99,408.526,8.12227,4
58,408.607,8.12008,4
58.01,408.688,8.11711,4
58.02,408.769,8.11337,4
58.03,408.85,8.1089,4
58.04,408.931,8.10371,4
58.05,409.012,8.09786,4
58.06,409.093,8.09137,4
58.07,409.174,8.08428,4
58.08,409.255,8.07666,4
58.09,409.336,8.06853,4
58.1,409.416,8.05997,4
58.11,409.497,8.05102,4
58.12,409.577,8.04175,4
58.13,409.658,8.03221,4
58.14,409.738,8.02246,4
58.15,409.818,8.01258,4
58.16,409.898,8.00261,4
58.17,409.978,7.99263,4
58.18,410.058,7.98271,4
58.19,410.138,7.97289,4
58.2,410.218,7.96325,4
58.21,410.297,7.95385,4
58.22,410.377,7.94475,4
58.23,410.456,7.93599,4
58.24,410.535,7.92765,4
58.25,410.615,7.91976,4
58.26,410.694,7.91239,4
58.27,410.773,7.90557,4
58.28,410.852,7.89934,4
58.29,410.931,7.89375,4
58.3,411.01,7.88883,4
58.31,411.089,7.88461,4
58.32,411.168,7.88112,4
58.33,411.246,7.87837,4
58.34,411.325,7.87639,4
58.35,411.404,7.87518,4
58.36,411.483,7.87475,4
58.37,411.561,7.87511,4
58.38,411.64,7.87625,4
58.39,411.719,7.87817,4
58.4,411.798,7.88086,4
58.41,411.877,7.88429,4
58.42,411.955,7.88845,4
58.43,412.034,7.89331,4
58.44,412.113,7.89884,4
58.45,412.192,7.90501,4
58.46,412.271,7.91178,4
58.47,412.351,7.91911,4
58.48,412.43,7.92695,4
58.49,412.509,7.93525,4
58.5,412.588,7.94396,4
58.51,412.668,7.95304,4
58.52,412.748,7.96241,4
58.53,412.827,7.97203,4
58.54,412.907,7.98182,4
58.55,412.987,7.99174,4
58.56,413.067,8.00171,4
58.57,413.147,8.01167,4
58.58,413.227,8.02156,4
58.59,413.307,8.03132,4
58.6,413.388,8.04088,4
58.61,413.468,8.05017,4
58.62,413.549,8.05915,4
58.63,413.629,8.06775,4
58.64,413.71,8.07591,4
58.65,413.791,8.08358,4
58.66,413.872,8.09072,4
58.67,413.953,8.09727,4
58.68,414.034,8.10318,4
58.69,414.115,8.10843,4
58.7,414.196,8.11297,4
58.71,414.277,8.11678,4
58.72,414.358,8.11983,4
58.73,414.439,8.1221,4
58.74,414.521,8.12357,4
58.75,414.602,8.12424,4
58.76,414.683,8.12409,4
58.77,414.764,8.12314,4
58.78,414.846,8.12138,4
58.79,414.927,8.11884,4
58.8,415.008,8.11552,4
58.81,415.089,8.11144,4
58.82,415.17,8.10665,4
58.83,415.251,8.10115,4
58.84,415.332,8.09501,4
58.85,415.413,8.08824,4
58.86,415.494,8.08091,4
58.87,415.575,8.07305,4
58.88,415.655,8.06473,4
58.89,415.736,8.05598,4
58.9,415.816,8.04688,4
58.91,415.897,8.03748,4
58.92,415.977,8.02784,4
58.93,416.057,8.01802,4
58.94,416.138,8.00809,4
58.95,416.218,7.99811,4
58.96,416.298,7.98815,4
58.97,416.377,7.97827,4
58.98,416.457,7.96852,4
58.99,416.537,7.95898,4
59,416.616,7.94971,4
59.01,416.696,7.94076,4
59.02,416.775,7.93218,4
59.03,416.854,7.92404,4
59.04,416.934,7.91637,4
59.05,417.013,7.90924,4
59.06,417.092,7.90269,4
59.07,417.171,7.89674,4
59.08,417.25,7.89145,4
59.09,417.329,7.88684,4
59.1,417.407,7.88295,4
59.11,417.486,7.87979,4
59.12,417.565,7.87738,4
59.13,417.644,7.87574,4
59.14,417.723,7.87489,4
59.15,417.801,7.87482,4
59.16,417.88,7.87553,4
59.17,417.959,7.87702,4
59.18,418.038,7.87929,4
59.19,418.116,7.88231,4
59.2,418.195,7.88607,4
59.21,418.274,7.89055,4
59.22,418.353,7.89572,4
59.23,418.432,7.90154,4
59.24,418.511,7.90799,4
59.25,418.59,7.91501,4
59.26,418.669,7.92258,4
59.27,418.749,7.93063,4
59.28,418.828,7.93913,4
59.29,418.907,7.94801,4
59.3,418.987,7.95723,4
59.31,419.067,7.96672,4
59.32,419.146,7.97642,4
59.33,419.226,7.98628,4
59.34,419.306,7.99623,4
59.35,419.386,8.0062,4
59.36,419.466,8.01614,4
59.37,419.546,8.02598,4
59.38,419.627,8.03565,4
59.39,419.707,8.0451,4
59.4,419.788,8.05426,4
59.41,419.868,8.06308,4
59.42,419.949,8.07148,4
59.43,420.03,8.07943,4
59.44,420.11,8.08687,4
59.45,420.191,8.09374,4
59.46,420.272,8.10001,4
59.47,420.353,8.10563,4
59.48,420.434,8.11057,4
59.49,420.516,8.11478,4
59.5,420.597,8.11825,4
59.51,420.678,8.12095,4
59.52,420.759,8.12286,4
59.53,420.84,8.12397,4
59.54,420.922,8.12427,4
59.55,421.003,8.12376,4
59.56,421.084,8.12245,4
59.57,421.165,8.12033,4
59.58,421.246,8.11744,4
59.59,421.328,8.11377,4
59.6,421.409,8.10937,4
59.61,421.49,8.10425,4
59.62,421.571,8.09846,4
59.63,421.652,8.09203,4
59.64,421.733,8.08501,4
59.65,421.813,8.07743,4
59.66,421.894,8.06936,4
59.67,421.975,8.06083,4
59.68,422.055,8.05192,4
59.69,422.136,8.04268,4
59.7,422.216,8.03316,4
59.71,422.297,8.02343,4
59.72,422.377,8.01356,4
59.73,422.457,8.0036,4
59.74,422.537,7.99362,4
59.75,422.617,7.98368,4
59.76,422.697,7.97385,4
59.77,422.776,7.9642,4
59.78,422.856,7.95477,4
59.79,422.935,7.94563,4
59.8,423.015,7.93684,4
59.81,423.094,7.92845,4
59.82,423.173,7.92052,4
59.83,423.252,7.91309,4
59.84,423.332,7.90621,4
59.85,423.411,7.89993,4
59.86,423.49,7.89428,4
59.87,423.568,7.88929,4
59.88,423.647,7.885,4
59.89,423.726,7.88143,4
59.9,423.805,7.87861,4
59.91,423.884,7.87655,4
59.92,423.963,7.87526,4
59.93,424.041,7.87476,4
59.94,424.12,7.87504,4
59.95,424.199,7.87611,4
59.96,424.278,7.87795,4
59.97,424.356,7.88056,4
59.98,424.435,7.88392,4
59.99,424.514,7.888,4
60,424.593,7.8928,4
60.01,424.672,7.89826,4
60.02,424.751,7.90437,4
60.03,424.83,7.91108,4
60.04,424.909,7.91836,4
60.05,424.988,7.92615,4
60.06,425.068,7.93441,4
60.07,425.147,7.94309,4
60.08,425.226,7.95213,4
60.09,425.306,7.96147,4
60.1,425.386,7.97107,4
60.11,425.465,7.98085,4
60.12,425.545,7.99075,4
60.13,425.625,8.00072,4
60.14,425.705,8.01069,4
60.15,425.785,8.02059,4
60.16,425.866,8.03036,4
60.17,425.946,8.03994,4
60.18,426.027,8.04927,4
60.19,426.107,8.05828,4
60.2,426.188,8.06692,4
60.21,426.268,8.07513,4
60.22,426.349,8.08285,4
60.23,426.43,8.09004,4
60.24,426.511,8.09665,4
60.25,426.592,8.10263,4
60.26,426.673,8.10794,4
60.27,426.754,8.11256,4
60.28,426.835,8.11644,4
60.29,426.916,8.11956,4
60.3,426.998,8.12191,4
60.31,427.079,8.12346,4
60.32,427.16,8.12421,4
60.33,427.241,8.12414,4
60.34,427.323,8.12327,4
60.35,427.404,8.12159,4
60.36,427.485,8.11912,4
60.37,427.566,8.11588,4
60.38,427.647,8.11188,4
60.39,427.728,8.10715,4
60.4,427.81,8.10173,4
60.41,427.891,8.09564,4
60.42,427.971,8.08894,4
60.43,428.052,8.08166,4
60.44,428.133,8.07385,4
60.45,428.214,8.06557,4
60.46,428.294,8.05686,4
60.47,428.375,8.04779,4
60.48,428.455,8.03842,4
60.49,428.536,8.0288,4
60.5,428.616,8.019,4
60.51,428.696,8.00907,4
60.52,428.776,7.9991,4
60.53,428.856,7.98913,4
60.54,428.936,7.97924,4
60.55,429.016,7.96948,4
60.56,429.095,7.95992,4
60.57,429.175,7.95061,4
60.58,429.254,7.94162,4
60.59,429.334,7.93301,4
60.6,429.413,7.92482,4
60.61,429.492,7.91711,4
60.62,429.571,7.90992,4
60.63,429.65,7.90331,4
60.64,429.729,7.8973,4
60.65,429.808,7.89194,4
60.66,429.887,7.88727,4
60.67,429.966,7.8833,4
60.68,430.045,7.88006,4
60.69,430.124,7.87758,4
60.7,430.202,7.87587,4
60.71,430.281,7.87494,4
60.72,430.36,7.87479,4
60.73,430.439,7.87542,4
60.74,430.517,7.87684,4
60.75,430.596,7.87903,4
60.76,430.675,7.88198,4
60.77,430.754,7.88567,4
60.78,430.833,7.89008,4
60.79,430.912,7.89518,4
60.8,430.991,7.90094,4
60.81,431.07,7.90733,4
60.82,431.149,7.9143,4
60.83,431.228,7.92181,4
60.84,431.307,7.92982,4
60.85,431.387,7.93827,4
60.86,431.466,7.94712,4
60.87,431.546,7.9563,4
60.88,431.625,7.96577,4
60.89,431.705,7.97546,4
60.9,431.785,7.9853,4
60.91,431.865,7.99524,4
60.92,431.945,8.00522,4
60.93,432.025,8.01516,4
60.94,432.105,8.02501,4
60.95,432.185,8.03471,4
60.96,432.266,8.04418,4
60.97,432.346,8.05337,4
60.98,432.427,8.06222,4
60.99,432.507,8.07067,4
61,432.588,8.07867,4
61.01,432.669,8.08616,4
61.02,432.75,8.09309,4
61.03,432.831,8.09942,4
61.04,432.912,8.10511,4
61.05,432.993,8.11011,4
61.06,433.074,8.1144,4
61.07,433.155,8.11794,4
61.08,433.236,8.12072,4
61.09,433.317,8.12271,4
61.1,433.399,8.1239,4
61.11,433.48,8.12428,4
61.12,433.561,8.12385,4
61.13,433.642,8.12261,4
61.14,433.724,8.12058,4
61.15,433.805,8.11776,4
61.16,433.886,8.11417,4
61.17,433.967,8.10984,4
61.18,434.048,8.10479,4
61.19,434.129,8.09906,4
61.2,434.21,8.0927,4
61.21,434.291,8.08573,4
61.22,434.372,8.0782,4
61.23,434.453,8.07017,4
61.24,434.533,8.06169,4
61.25,434.614,8.05282,4
61.26,434.694,8.0436,4
61.27,434.775,8.03411,4
61.28,434.855,8.0244,4
61.29,434.935,8.01454,4
61.3,435.015,8.00458,4
61.31,435.095,7.9946,4
61.32,435.175,7.98466,4
61.33,435.255,7.97482,4
61.34,435.335,7.96514,4
61.35,435.414,7.95569,4
61.36,435.494,7.94652,4
61.37,435.573,7.93769,4
61.38,435.653,7.92926,4
61.39,435.732,7.92128,4
61.4,435.811,7.9138,4
61.41,435.89,7.90687,4
61.42,435.969,7.90052,4
61.43,436.048,7.8948,4
61.44,436.127,7.88975,4
61.45,436.206,7.88539,4
61.46,436.285,7.88175,4
61.47,436.364,7.87885,4
61.48,436.442,7.87672,4
61.49,436.521,7.87535,4
61.5,436.6,7.87477,4
61.51,436.679,7.87498,4
61.52,436.757,7.87597,4
61.53,436.836,7.87773,4
61.54,436.915,7.88027,4
61.55,436.994,7.88355,4
61.56,437.073,7.88757,4
61.57,437.151,7.89229,4
61.58,437.23,7.8977,4
61.59,437.309,7.90374,4
61.6,437.389,7.9104,4
61.61,437.468,7.91762,4
61.62,437.547,7.92536,4
61.63,437.626,7.93357,4
61.64,437.706,7.94221,4
61.65,437.785,7.95122,4
61.66,437.865,7.96054,4
61.67,437.944,7.97011,4
61.68,438.024,7.97988,4
61.69,438.104,7.98977,4
61.7,438.184,7.99974,4
61.71,438.264,8.00971,4
61.72,438.344,8.01962,4
61.73,438.424,8.02941,4
61.74,438.505,8.03901,4
61.75,438.585,8.04836,4
61.76,438.666,8.05741,4
61.77,438.746,8.06608,4
61.78,438.827,8.07434,4
61.79,438.908,8.08211,4
61.8,438.988,8.08935,4
61.81,439.069,8.09602,4
61.82,439.15,8.10207,4
61.83,439.231,8.10745,4
61.84,439.313,8.11213,4
61.85,439.394,8.11609,4
61.86,439.475,8.11929,4
61.87,439.556,8.12171,4
61.88,439.637,8.12334,4
61.89,439.719,8.12417,4
61.9,439.8,8.12418,4
61.91,439.881,8.12339,4
61.92,439.962,8.12179,4
61.93,440.043,8.1194,4
61.94,440.125,8.11623,4
61.95,440.206,8.11231,4
61.96,440.287,8.10765,4
61.97,440.368,8.10229,4
61.98,440.449,8.09627,4
61.99,440.53,8.08963,4
62,440.611,8.0824,4
62.01,440.691,8.07464,4
62.02,440.772,8.06641,4
62.03,440.853,8.05774,4
62.04,440.933,8.0487,4
62.05,441.014,8.03936,4
62.06,441.094,8.02976,4
62.07,441.174,8.01997,4
62.08,441.255,8.01006,4
62.09,441.335,8.00008,4
62.1,441.415,7.99011,4
62.11,441.494,7.98021,4
62.12,441.574,7.97043,4
62.13,441.654,7.96085,4
62.14,441.733,7.95152,4
62.15,441.813,7.9425,4
62.16,441.892,7.93384,4
62.17,441.971,7.92561,4
62.18,442.051,7.91785,4
62.19,442.13,7.91061,4
62.2,442.209,7.90393,4
62.21,442.288,7.89787,4
62.22,442.367,7.89244,4
62.23,442.446,7.8877,4
62.24,442.525,7.88366,4
62.25,442.603,7.88035,4
62.26,442.682,7.87779,4
62.27,442.761,7.87601,4
62.28,442.84,7.87499,4
62.29,442.919,7.87477,4
62.3,442.997,7.87533,4
62.31,443.076,7.87667,4
62.32,443.155,7.87878,4
62.33,443.234,7.88166,4
62.34,443.312,7.88527,4
62.35,443.391,7.88961,4
62.36,443.47,7.89465,4
62.37,443.549,7.90034,4
62.38,443.628,7.90667,4
62.39,443.707,7.91358,4
62.4,443.787,7.92104,4
62.41,443.866,7.92901,4
62.42,443.945,7.93742,4
62.43,444.025,7.94623,4
62.44,444.104,7.95538,4
62.45,444.184,7.96482,4
62.46,444.263,7.97449,4
62.47,444.343,7.98432,4
62.48,444.423,7.99426,4
62.49,444.503,8.00423,4
62.5,444.583,8.01418,4
62.51,444.663,8.02405,4
62.52,444.744,8.03376,4
62.53,444.824,8.04326,4
62.54,444.904,8.05248,4
62.55,444.985,8.06137,4
62.56,445.066,8.06986,4
62.57,445.146,8.0779,4
62.58,445.227,8.08544,4
62.59,445.308,8.09243,4
62.6,445.389,8.09882,4
62.61,445.47,8.10458,4
62.62,445.551,8.10965,4
62.63,445.632,8.11401,4
62.64,445.713,8.11763,4
62.65,445.795,8.12048,4
62.66,445.876,8.12255,4
62.67,445.957,8.12381,4
62.68,446.038,8.12428,4
62.69,446.12,8.12393,4
62.7,446.201,8.12277,4
62.71,446.282,8.12081,4
62.72,446.363,8.11807,4
62.73,446.444,8.11456,4
62.74,446.525,8.1103,4
62.75,446.607,8.10532,4
62.76,446.688,8.09966,4
62.77,446.769,8.09335,4
62.78,446.849,8.08644,4
62.79,446.93,8.07897,4
62.8,447.011,8.07099,4
62.81,447.092,8.06255,4
62.82,447.172,8.05371,4
62.83,447.253,8.04453,4
62.84,447.333,8.03506,4
62.85,447.413,8.02537,4
62.86,447.494,8.01551,4
62.87,447.574,8.00557,4
62.88,447.654,7.99559,4
62.89,447.734,7.98564,4
62.9,447.814,7.97578,4
62.91,447.893,7.96609,4
62.92,447.973,7.95661,4
62.93,448.052,7.94741,4
62.94,448.132,7.93855,4
62.95,448.211,7.93008,4
62.96,448.29,7.92205,4
62.97,448.37,7.91452,4
62.98,448.449,7.90753,4
62.99,448.528,7.90112,4
63,448.607,7.89534,4
63.01,448.686,7.89022,4
63.02,448.765,7.88579,4
63.03,448.843,7.88208,4
63.04,448.922,7.8791,4
63.05,449.001,7.87689,4
63.06,449.08,7.87545,4
63.07,449.158,7.87479,4
63.08,449.237,7.87492,4
63.09,449.316,7.87583,4
63.1,449.395,7.87752,4
63.11,449.473,7.87998,4
63.12,449.552,7.88319,4
63.13,449.631,7.88714,4
63.14,449.71,7.8918,4
63.15,449.789,7.89713,4
