t,theta,w,torque
53.56,271.051,6.0961,3
53.57,271.112,6.08778,3
53.58,271.172,6.07915,3
53.59,271.233,6.07022,3
53.6,271.294,6.06104,3
53.61,271.354,6.05165,3
53.62,271.415,6.04207,3
53.63,271.475,6.03234,3
53.64,271.536,6.02249,3
53.65,271.596,6.01257,3
53.66,271.656,6.00261,3
53.67,271.716,5.99264,3
53.68,271.776,5.98271,3
53.69,271.835,5.97283,3
53.7,271.895,5.96307,3
53.71,271.955,5.95343,3
53.72,272.014,5.94397,3
53.73,272.074,5.93471,3
53.74,272.133,5.92569,3
53.75,272.192,5.91693,3
53.76,272.251,5.90847,3
53.77,272.31,5.90033,3
53.78,272.369,5.89256,3
53.79,272.428,5.88516,3
53.8,272.487,5.87816,3
53.81,272.546,5.8716,3
53.82,272.604,5.86549,3
53.83,272.663,5.85985,3
53.84,272.722,5.85471,3
53.85,272.78,5.85007,3
53.86,272.839,5.84596,3
53.87,272.897,5.84238,3
53.88,272.955,5.83935,3
53.89,273.014,5.83688,3
53.9,273.072,5.83498,3
53.91,273.131,5.83366,3
53.92,273.189,5.83291,3
53.93,273.247,5.83274,3
53.94,273.305,5.83316,3
53.95,273.364,5.83415,3
53.96,273.422,5.83572,3
53.97,273.481,5.83786,3
53.98,273.539,5.84056,3
53.99,273.597,5.84382,3
54,273.656,5.84762,3
54.01,273.714,5.85196,3
54.02,273.773,5.85681,3
54.03,273.831,5.86216,3
54.04,273.89,5.868,3
54.05,273.949,5.87429,3
54.06,274.008,5.88103,3
54.07,274.066,5.88819,3
54.08,274.125,5.89574,3
54.09,274.184,5.90367,3
54.1,274.243,5.91193,3
54.11,274.303,5.92051,3
54.12,274.362,5.92937,3
54.13,274.421,5.93849,3
54.14,274.481,5.94782,3
54.15,274.54,5.95735,3
54.16,274.6,5.96703,3
54.17,274.659,5.97683,3
54.18,274.719,5.98672,3
54.19,274.779,5.99667,3
54.2,274.839,6.00662,3
54.21,274.899,6.01656,3
54.22,274.96,6.02645,3
54.23,275.02,6.03624,3
54.24,275.08,6.0459,3
54.25,275.141,6.0554,3
54.26,275.201,6.06471,3
54.27,275.262,6.07378,3
54.28,275.323,6.08258,3
54.29,275.384,6.09109,3
54.3,275.445,6.09927,3
54.31,275.506,6.10708,3
54.32,275.567,6.11451,3
54.33,275.628,6.12151,3
54.34,275.689,6.12807,3
54.35,275.751,6.13416,3
54.36,275.812,6.13975,3
54.37,275.873,6.14483,3
54.38,275.935,6.14937,3
54.39,275.996,6.15336,3
54.4,276.058,6.15678,3
54.41,276.119,6.15962,3
54.42,276.181,6.16186,3
54.43,276.243,6.16351,3
54.44,276.304,6.16454,3
54.45,276.366,6.16496,3
54.46,276.428,6.16477,3
54.47,276.489,6.16397,3
54.48,276.551,6.16255,3
54.49,276.613,6.16053,3
54.5,276.674,6.15791,3
54.51,276.736,6.15471,3
54.52,276.797,6.15093,3
54.53,276.859,6.14659,3
54.54,276.92,6.14171,3
54.55,276.982,6.1363,3
54.56,277.043,6.13039,3
54.57,277.104,6.124,3
54.58,277.165,6.11715,3
54.59,277.227,6.10987,3
54.6,277.288,6.10219,3
54.61,277.349,6.09413,3
54.62,277.409,6.08574,3
54.63,277.47,6.07703,3
54.64,277.531,6.06804,3
54.65,277.592,6.05881,3
54.66,277.652,6.04936,3
54.67,277.713,6.03974,3
54.68,277.773,6.02998,3
54.69,277.833,6.02012,3
54.7,277.893,6.01018,3
54.71,277.953,6.00022,3
54.72,278.013,5.99025,3
54.73,278.073,5.98033,3
54.74,278.133,5.97048,3
54.75,278.193,5.96074,3
54.76,278.252,5.95114,3
54.77,278.312,5.94173,3
54.78,278.371,5.93252,3
54.79,278.43,5.92356,3
54.8,278.489,5.91487,3
54.81,278.549,5.90648,3
54.82,278.608,5.89843,3
54.83,278.667,5.89074,3
54.84,278.725,5.88344,3
54.85,278.784,5.87655,3
54.86,278.843,5.87009,3
54.87,278.902,5.86409,3
54.88,278.96,5.85857,3
54.89,279.019,5.85355,3
54.9,279.077,5.84903,3
54.91,279.136,5.84505,3
54.92,279.194,5.8416,3
54.93,279.253,5.83871,3
54.94,279.311,5.83638,3
54.95,279.369,5.83461,3
54.96,279.428,5.83343,3
54.97,279.486,5.83282,3
54.98,279.544,5.83279,3
54.99,279.603,5.83334,3
55,279.661,5.83447,3
55.01,279.719,5.83618,3
55.02,279.778,5.83846,3
55.03,279.836,5.84129,3
55.04,279.895,5.84469,3
55.05,279.953,5.84862,3
55.06,280.012,5.85308,3
55.07,280.07,5.85805,3
55.08,280.129,5.86352,3
55.09,280.187,5.86947,3
55.1,280.246,5.87587,3
55.11,280.305,5.88271,3
55.12,280.364,5.88997,3
55.13,280.423,5.89761,3
55.14,280.482,5.90562,3
55.15,280.541,5.91396,3
55.16,280.6,5.92261,3
55.17,280.659,5.93154,3
55.18,280.719,5.94071,3
55.19,280.778,5.95009,3
55.2,280.838,5.95966,3
55.21,280.897,5.96937,3
55.22,280.957,5.9792,3
55.23,281.017,5.98911,3
55.24,281.077,5.99906,3
55.25,281.137,6.00901,3
55.26,281.197,6.01894,3
55.27,281.257,6.02881,3
55.28,281.318,6.03857,3
55.29,281.378,6.0482,3
55.3,281.439,6.05766,3
55.31,281.499,6.06691,3
55.32,281.56,6.07592,3
55.33,281.621,6.08466,3
55.34,281.682,6.09309,3
55.35,281.743,6.10118,3
55.36,281.804,6.1089,3
55.37,281.865,6.11623,3
55.38,281.926,6.12313,3
55.39,281.987,6.12958,3
55.4,282.048,6.13555,3
55.41,282.11,6.14102,3
55.42,282.171,6.14597,3
55.43,282.233,6.15038,3
55.44,282.294,6.15423,3
55.45,282.356,6.15752,3
55.46,282.417,6.16021,3
55.47,282.479,6.16231,3
55.48,282.541,6.16381,3
55.49,282.602,6.1647,3
55.5,282.664,6.16497,3
55.51,282.726,6.16463,3
55.52,282.787,6.16368,3
55.53,282.849,6.16212,3
55.54,282.911,6.15996,3
55.55,282.972,6.1572,3
55.56,283.034,6.15385,3
55.57,283.095,6.14994,3
55.58,283.157,6.14547,3
55.59,283.218,6.14045,3
55.6,283.279,6.13493,3
55.61,283.341,6.1289,3
55.62,283.402,6.12239,3
55.63,283.463,6.11544,3
55.64,283.524,6.10806,3
55.65,283.585,6.10029,3
55.66,283.646,6.09215,3
55.67,283.707,6.08367,3
55.68,283.768,6.07489,3
55.69,283.829,6.06584,3
55.7,283.889,6.05656,3
55.71,283.95,6.04707,3
55.72,284.01,6.03741,3
55.73,284.071,6.02762,3
55.74,284.131,6.01774,3
55.75,284.191,6.00779,3
55.76,284.251,5.99782,3
55.77,284.311,5.98787,3
55.78,284.371,5.97796,3
55.79,284.43,5.96813,3
55.8,284.49,5.95842,3
55.81,284.55,5.94887,3
55.82,284.609,5.9395,3
55.83,284.668,5.93034,3
55.84,284.728,5.92145,3
55.85,284.787,5.91283,3
55.86,284.846,5.90452,3
55.87,284.905,5.89655,3
55.88,284.964,5.88895,3
55.89,285.023,5.88175,3
55.9,285.082,5.87496,3
55.91,285.14,5.86861,3
55.92,285.199,5.86272,3
55.93,285.258,5.85732,3
55.94,285.316,5.85242,3
55.95,285.375,5.84803,3
55.96,285.433,5.84417,3
55.97,285.491,5.84086,3
55.98,285.55,5.8381,3
55.99,285.608,5.8359,3
56,285.667,5.83428,3
56.01,285.725,5.83323,3
56.02,285.783,5.83276,3
56.03,285.842,5.83287,3
56.04,285.9,5.83356,3
56.05,285.958,5.83483,3
56.06,286.017,5.83667,3
56.07,286.075,5.83909,3
56.08,286.133,5.84206,3
56.09,286.192,5.84558,3
56.1,286.25,5.84964,3
56.11,286.309,5.85422,3
56.12,286.367,5.85932,3
56.13,286.426,5.8649,3
56.14,286.485,5.87096,3
56.15,286.543,5.87748,3
56.16,286.602,5.88442,3
56.17,286.661,5.89177,3
56.18,286.72,5.8995,3
56.19,286.779,5.90759,3
56.2,286.838,5.91601,3
56.21,286.897,5.92473,3
56.22,286.957,5.93372,3
56.23,287.016,5.94294,3
56.24,287.076,5.95237,3
56.25,287.135,5.96198,3
56.26,287.195,5.97172,3
56.27,287.255,5.98157,3
56.28,287.314,5.99149,3
56.29,287.374,6.00145,3
56.3,287.434,6.0114,3
56.31,287.495,6.02132,3
56.32,287.555,6.03116,3
56.33,287.615,6.0409,3
56.34,287.676,6.05049,3
56.35,287.736,6.0599,3
56.36,287.797,6.06909,3
56.37,287.858,6.07804,3
56.38,287.918,6.08671,3
56.39,287.979,6.09506,3
56.4,288.04,6.10307,3
56.41,288.101,6.1107,3
56.42,288.163,6.11793,3
56.43,288.224,6.12472,3
56.44,288.285,6.13106,3
56.45,288.346,6.13691,3
56.46,288.408,6.14226,3
56.47,288.469,6.14708,3
56.48,288.531,6.15136,3
56.49,288.592,6.15507,3
56.5,288.654,6.15822,3
56.51,288.715,6.16077,3
56.52,288.777,6.16273,3
56.53,288.839,6.16408,3
56.54,288.9,6.16482,3
56.55,288.962,6.16495,3
56.56,289.024,6.16446,3
56.57,289.085,6.16336,3
56.58,289.147,6.16166,3
56.59,289.208,6.15935,3
56.6,289.27,6.15645,3
56.61,289.332,6.15296,3
56.62,289.393,6.14891,3
56.63,289.455,6.14431,3
56.64,289.516,6.13917,3
56.65,289.577,6.13352,3
56.66,289.639,6.12738,3
56.67,289.7,6.12076,3
56.68,289.761,6.11371,3
56.69,289.822,6.10623,3
56.7,289.883,6.09837,3
56.71,289.944,6.09014,3
56.72,290.005,6.08159,3
56.73,290.066,6.07275,3
56.74,290.126,6.06364,3
56.75,290.187,6.0543,3
56.76,290.248,6.04476,3
56.77,290.308,6.03507,3
56.78,290.368,6.02526,3
56.79,290.428,6.01535,3
56.8,290.489,6.0054,3
56.81,290.549,5.99543,3
56.82,290.608,5.98548,3
56.83,290.668,5.97559,3
56.84,290.728,5.96579,3
56.85,290.788,5.95611,3
56.86,290.847,5.9466,3
56.87,290.907,5.93728,3
56.88,290.966,5.92818,3
56.89,291.025,5.91935,3
56.9,291.084,5.9108,3
56.91,291.143,5.90258,3
56.92,291.202,5.89469,3
56.93,291.261,5.88719,3
56.94,291.32,5.88008,3
56.95,291.379,5.87339,3
56.96,291.438,5.86715,3
56.97,291.496,5.86138,3
56.98,291.555,5.8561,3
56.99,291.613,5.85131,3
57,291.672,5.84705,3
57.01,291.73,5.84332,3
57.02,291.789,5.84014,3
57.03,291.847,5.83752,3
57.04,291.905,5.83546,3
57.05,291.964,5.83397,3
57.06,292.022,5.83306,3
57.07,292.08,5.83273,3
57.08,292.139,5.83298,3
57.09,292.197,5.83381,3
57.1,292.255,5.83522,3
57.11,292.314,5.8372,3
57.12,292.372,5.83975,3
57.13,292.431,5.84285,3
57.14,292.489,5.84651,3
57.15,292.548,5.85069,3
57.16,292.606,5.8554,3
57.17,292.665,5.86061,3
57.18,292.723,5.86632,3
57.19,292.782,5.87249,3
57.2,292.841,5.8791,3
57.21,292.9,5.88615,3
57.22,292.958,5.89359,3
57.23,293.017,5.90141,3
57.24,293.076,5.90959,3
57.25,293.136,5.91808,3
57.26,293.195,5.92686,3
57.27,293.254,5.93591,3
57.28,293.314,5.94519,3
57.29,293.373,5.95467,3
57.3,293.433,5.96431,3
57.31,293.492,5.97408,3
57.32,293.552,5.98395,3
57.33,293.612,5.99388,3
57.34,293.672,6.00384,3
57.35,293.732,6.01379,3
57.36,293.792,6.02369,3
57.37,293.853,6.03351,3
57.38,293.913,6.04321,3
57.39,293.973,6.05276,3
57.4,294.034,6.06213,3
57.41,294.095,6.07127,3
57.42,294.155,6.08015,3
57.43,294.216,6.08874,3
57.44,294.277,6.09702,3
57.45,294.338,6.10494,3
57.46,294.399,6.11247,3
57.47,294.46,6.1196,3
57.48,294.522,6.12628,3
57.49,294.583,6.13251,3
57.5,294.644,6.13824,3
57.51,294.706,6.14346,3
57.52,294.767,6.14816,3
57.53,294.829,6.1523,3
57.54,294.89,6.15588,3
57.55,294.952,6.15888,3
57.56,295.013,6.1613,3
57.57,295.075,6.16311,3
57.58,295.137,6.16431,3
57.59,295.198,6.16491,3
57.6,295.26,6.16489,3
57.61,295.322,6.16425,3
57.62,295.383,6.16301,3
57.63,295.445,6.16116,3
57.64,295.506,6.1587,3
57.65,295.568,6.15566,3
57.66,295.63,6.15204,3
57.67,295.691,6.14786,3
57.68,295.753,6.14313,3
57.69,295.814,6.13786,3
57.7,295.875,6.13209,3
57.71,295.937,6.12583,3
57.72,295.998,6.11911,3
57.73,296.059,6.11195,3
57.74,296.12,6.10438,3
57.75,296.181,6.09642,3
57.76,296.242,6.08812,3
57.77,296.303,6.07949,3
57.78,296.364,6.07058,3
57.79,296.424,6.06141,3
57.8,296.485,6.05202,3
57.81,296.545,6.04245,3
57.82,296.606,6.03272,3
57.83,296.666,6.02289,3
57.84,296.726,6.01297,3
57.85,296.786,6.00301,3
57.86,296.846,5.99304,3
57.87,296.906,5.9831,3
57.88,296.966,5.97322,3
57.89,297.026,5.96345,3
57.9,297.085,5.95381,3
57.91,297.145,5.94434,3
57.92,297.204,5.93507,3
57.93,297.263,5.92604,3
57.94,297.322,5.91727,3
57.95,297.382,5.9088,3
57.96,297.441,5.90065,3
57.97,297.5,5.89286,3
57.98,297.559,5.88544,3
57.99,297.617,5.87843,3
58,297.676,5.87185,3
58.01,297.735,5.86573,3
58.02,297.793,5.86007,3
58.03,297.852,5.8549,3
58.04,297.911,5.85024,3
58.05,297.969,5.84611,3
58.06,298.027,5.84251,3
58.07,298.086,5.83946,3
58.08,298.144,5.83697,3
58.09,298.203,5.83505,3
58.1,298.261,5.8337,3
58.11,298.319,5.83293,3
58.12,298.378,5.83274,3
58.13,298.436,5.83313,3
58.14,298.494,5.8341,3
58.15,298.553,5.83564,3
58.16,298.611,5.83776,3
58.17,298.669,5.84044,3
58.18,298.728,5.84368,3
58.19,298.786,5.84746,3
58.2,298.845,5.85178,3
58.21,298.903,5.85661,3
58.22,298.962,5.86194,3
58.23,299.021,5.86776,3
58.24,299.079,5.87403,3
58.25,299.138,5.88076,3
58.26,299.197,5.8879,3
58.27,299.256,5.89544,3
58.28,299.315,5.90335,3
58.29,299.374,5.9116,3
58.3,299.433,5.92016,3
58.31,299.492,5.92901,3
58.32,299.552,5.93812,3
58.33,299.611,5.94745,3
58.34,299.671,5.95697,3
58.35,299.73,5.96664,3
58.36,299.79,5.97644,3
58.37,299.85,5.98633,3
58.38,299.91,5.99627,3
58.39,299.97,6.00623,3
58.4,300.03,6.01617,3
58.41,300.09,6.02606,3
58.42,300.15,6.03585,3
58.43,300.211,6.04552,3
58.44,300.271,6.05503,3
58.45,300.332,6.06434,3
58.46,300.392,6.07342,3
58.47,300.453,6.08224,3
58.48,300.514,6.09076,3
58.49,300.575,6.09895,3
58.5,300.636,6.10678,3
58.51,300.697,6.11422,3
58.52,300.758,6.12124,3
58.53,300.82,6.12782,3
58.54,300.881,6.13393,3
58.55,300.942,6.13954,3
58.56,301.004,6.14464,3
58.57,301.065,6.1492,3
58.58,301.127,6.15321,3
58.59,301.188,6.15666,3
58.6,301.25,6.15952,3
58.61,301.311,6.16179,3
58.62,301.373,6.16345,3
58.63,301.435,6.16451,3
58.64,301.496,6.16496,3
58.65,301.558,6.16479,3
58.66,301.62,6.16401,3
58.67,301.681,6.16262,3
58.68,301.743,6.16062,3
58.69,301.804,6.15803,3
58.7,301.866,6.15485,3
58.71,301.928,6.15109,3
58.72,301.989,6.14677,3
58.73,302.05,6.14191,3
58.74,302.112,6.13652,3
58.75,302.173,6.13063,3
58.76,302.234,6.12426,3
58.77,302.296,6.11743,3
58.78,302.357,6.11017,3
58.79,302.418,6.1025,3
58.8,302.479,6.09446,3
58.81,302.54,6.08608,3
58.82,302.601,6.07738,3
58.83,302.661,6.0684,3
58.84,302.722,6.05918,3
58.85,302.783,6.04974,3
58.86,302.843,6.04013,3
58.87,302.903,6.03037,3
58.88,302.964,6.02051,3
58.89,303.024,6.01058,3
58.9,303.084,6.00061,3
58.91,303.144,5.99065,3
58.92,303.204,5.98072,3
58.93,303.263,5.97087,3
58.94,303.323,5.96112,3
58.95,303.383,5.95152,3
58.96,303.442,5.9421,3
58.97,303.501,5.93288,3
58.98,303.561,5.92391,3
58.99,303.62,5.91521,3
59,303.679,5.90681,3
59.01,303.738,5.89875,3
59.02,303.797,5.89104,3
59.03,303.856,5.88372,3
59.04,303.915,5.87681,3
59.05,303.973,5.87034,3
59.06,304.032,5.86432,3
59.07,304.091,5.85878,3
59.08,304.149,5.85374,3
59.09,304.208,5.8492,3
59.1,304.266,5.8452,3
59.11,304.325,5.84173,3
59.12,304.383,5.83881,3
59.13,304.441,5.83646,3
59.14,304.5,5.83467,3
59.15,304.558,5.83346,3
59.16,304.616,5.83283,3
59.17,304.675,5.83278,3
59.18,304.733,5.83331,3
59.19,304.791,5.83442,3
59.2,304.85,5.8361,3
59.21,304.908,5.83836,3
59.22,304.967,5.84117,3
59.23,305.025,5.84454,3
59.24,305.083,5.84845,3
59.25,305.142,5.85289,3
59.26,305.201,5.85784,3
59.27,305.259,5.86329,3
59.28,305.318,5.86922,3
59.29,305.377,5.87561,3
59.3,305.435,5.88243,3
59.31,305.494,5.88967,3
59.32,305.553,5.8973,3
59.33,305.612,5.9053,3
59.34,305.671,5.91363,3
59.35,305.73,5.92226,3
59.36,305.79,5.93118,3
59.37,305.849,5.94034,3
59.38,305.908,5.94972,3
59.39,305.968,5.95928,3
59.4,306.028,5.96899,3
59.41,306.087,5.97881,3
59.42,306.147,5.98871,3
59.43,306.207,5.99866,3
59.44,306.267,6.00862,3
59.45,306.327,6.01855,3
59.46,306.388,6.02842,3
59.47,306.448,6.03819,3
59.48,306.508,6.04782,3
59.49,306.569,6.05728,3
59.5,306.629,6.06654,3
59.51,306.69,6.07557,3
59.52,306.751,6.08431,3
59.53,306.812,6.09276,3
59.54,306.873,6.10086,3
59.55,306.934,6.1086,3
59.56,306.995,6.11595,3
59.57,307.056,6.12286,3
59.58,307.117,6.12933,3
59.59,307.179,6.13532,3
59.6,307.24,6.14081,3
59.61,307.302,6.14578,3
59.62,307.363,6.15022,3
59.63,307.425,6.15409,3
59.64,307.486,6.1574,3
59.65,307.548,6.16012,3
59.66,307.609,6.16224,3
59.67,307.671,6.16376,3
59.68,307.733,6.16468,3
59.69,307.794,6.16497,3
59.7,307.856,6.16466,3
59.71,307.918,6.16373,3
59.72,307.979,6.16219,3
59.73,308.041,6.16005,3
59.74,308.102,6.15732,3
59.75,308.164,6.154,3
59.76,308.225,6.1501,3
59.77,308.287,6.14565,3
59.78,308.348,6.14066,3
59.79,308.41,6.13515,3
59.8,308.471,6.12915,3
59.81,308.532,6.12266,3
59.82,308.594,6.11572,3
59.83,308.655,6.10836,3
59.84,308.716,6.1006,3
59.85,308.777,6.09248,3
59.86,308.838,6.08402,3
59.87,308.898,6.07525,3
59.88,308.959,6.06621,3
59.89,309.02,6.05693,3
59.9,309.08,6.04745,3
59.91,309.141,6.0378,3
59.92,309.201,6.02801,3
59.93,309.261,6.01813,3
59.94,309.321,6.00819,3
59.95,309.381,5.99822,3
59.96,309.441,5.98826,3
59.97,309.501,5.97835,3
59.98,309.561,5.96852,3
59.99,309.62,5.9588,3
60,309.68,5.94924,3
60.01,309.739,5.93986,3
60.02,309.799,5.9307,3
60.03,309.858,5.92179,3
60.04,309.917,5.91316,3
60.05,309.976,5.90484,3
60.06,310.035,5.89686,3
60.07,310.094,5.88925,3
60.08,310.153,5.88203,3
60.09,310.212,5.87522,3
60.1,310.271,5.86885,3
60.11,310.329,5.86295,3
60.12,310.388,5.85753,3
60.13,310.446,5.8526,3
60.14,310.505,5.84819,3
60.15,310.563,5.84431,3
60.16,310.622,5.84098,3
60.17,310.68,5.8382,3
60.18,310.739,5.83598,3
60.19,310.797,5.83433,3
60.2,310.855,5.83326,3
60.21,310.914,5.83276,3
60.22,310.972,5.83285,3
60.23,311.03,5.83352,3
60.24,311.089,5.83477,3
60.25,311.147,5.83659,3
60.26,311.205,5.83898,3
60.27,311.264,5.84193,3
60.28,311.322,5.84543,3
60.29,311.381,5.84947,3
60.3,311.439,5.85403,3
60.31,311.498,5.85911,3
60.32,311.556,5.86467,3
60.33,311.615,5.87071,3
60.34,311.674,5.87721,3
60.35,311.733,5.88414,3
60.36,311.791,5.89147,3
60.37,311.85,5.89919,3
60.38,311.909,5.90727,3
60.39,311.969,5.91567,3
60.4,312.028,5.92438,3
60.41,312.087,5.93336,3
60.42,312.146,5.94257,3
60.43,312.206,5.952,3
60.44,312.266,5.9616,3
60.45,312.325,5.97134,3
60.46,312.385,5.98118,3
60.47,312.445,5.9911,3
60.48,312.505,6.00105,3
60.49,312.565,6.01101,3
60.5,312.625,6.02093,3
60.51,312.685,6.03077,3
60.52,312.746,6.04051,3
60.53,312.806,6.05011,3
60.54,312.867,6.05953,3
60.55,312.927,6.06873,3
60.56,312.988,6.07769,3
60.57,313.049,6.08637,3
60.58,313.11,6.09474,3
60.59,313.171,6.10276,3
60.6,313.232,6.1104,3
60.61,313.293,6.11765,3
60.62,313.354,6.12446,3
60.63,313.415,6.13081,3
60.64,313.477,6.13669,3
60.65,313.538,6.14205,3
60.66,313.6,6.1469,3
60.67,313.661,6.1512,3
60.68,313.723,6.15494,3
60.69,313.784,6.1581,3
60.7,313.846,6.16068,3
60.71,313.907,6.16266,3
60.72,313.969,6.16404,3
60.73,314.031,6.1648,3
60.74,314.092,6.16495,3
60.75,314.154,6.16449,3
60.76,314.216,6.16342,3
60.77,314.277,6.16173,3
60.78,314.339,6.15945,3
60.79,314.4,6.15657,3
60.8,314.462,6.15311,3
60.81,314.523,6.14908,3
60.82,314.585,6.1445,3
60.83,314.646,6.13939,3
60.84,314.708,6.13376,3
60.85,314.769,6.12763,3
60.86,314.83,6.12104,3
60.87,314.891,6.11399,3
60.88,314.953,6.10653,3
60.89,315.014,6.09869,3
60.9,315.074,6.09048,3
60.91,315.135,6.08194,3
60.92,315.196,6.0731,3
60.93,315.257,6.064,3
60.94,315.317,6.05467,3
60.95,315.378,6.04515,3
60.96,315.438,6.03546,3
60.97,315.499,6.02565,3
60.98,315.559,6.01575,3
60.99,315.619,6.00579,3
61,315.679,5.99582,3
61.01,315.739,5.98587,3
61.02,315.799,5.97598,3
61.03,315.858,5.96617,3
61.04,315.918,5.95649,3
61.05,315.977,5.94697,3
61.06,316.037,5.93764,3
61.07,316.096,5.92854,3
61.08,316.155,5.91969,3
61.09,316.215,5.91114,3
61.1,316.274,5.9029,3
61.11,316.333,5.895,3
61.12,316.392,5.88748,3
61.13,316.45,5.88035,3
61.14,316.509,5.87365,3
61.15,316.568,5.86739,3
61.16,316.627,5.8616,3
61.17,316.685,5.8563,3
61.18,316.744,5.85149,3
61.19,316.802,5.84721,3
61.2,316.861,5.84346,3
61.21,316.919,5.84026,3
61.22,316.977,5.83761,3
61.23,317.036,5.83553,3
61.24,317.094,5.83402,3
61.25,317.153,5.83309,3
61.26,317.211,5.83273,3
61.27,317.269,5.83296,3
61.28,317.327,5.83377,3
61.29,317.386,5.83515,3
61.3,317.444,5.83711,3
61.31,317.503,5.83964,3
61.32,317.561,5.84272,3
61.33,317.619,5.84635,3
61.34,317.678,5.85052,3
61.35,317.736,5.8552,3
61.36,317.795,5.8604,3
61.37,317.854,5.86608,3
61.38,317.912,5.87223,3
61.39,317.971,5.87883,3
61.4,318.03,5.88586,3
61.41,318.089,5.89329,3
61.42,318.148,5.9011,3
61.43,318.207,5.90925,3
61.44,318.266,5.91774,3
61.45,318.325,5.92651,3
61.46,318.385,5.93555,3
61.47,318.444,5.94482,3
61.48,318.503,5.95429,3
61.49,318.563,5.96392,3
61.5,318.623,5.97369,3
61.51,318.682,5.98356,3
61.52,318.742,5.99349,3
61.53,318.802,6.00344,3
61.54,318.862,6.01339,3
61.55,318.923,6.0233,3
61.56,318.983,6.03312,3
61.57,319.043,6.04283,3
61.58,319.104,6.05239,3
61.59,319.164,6.06176,3
61.6,319.225,6.07091,3
61.61,319.286,6.0798,3
61.62,319.347,6.08841,3
61.63,319.408,6.09669,3
61.64,319.469,6.10463,3
61.65,319.53,6.11218,3
61.66,319.591,6.11932,3
61.67,319.652,6.12603,3
61.68,319.713,6.13227,3
61.69,319.775,6.13802,3
61.7,319.836,6.14327,3
61.71,319.897,6.14798,3
61.72,319.959,6.15215,3
61.73,320.021,6.15575,3
61.74,320.082,6.15878,3
61.75,320.144,6.16121,3
61.76,320.205,6.16305,3
61.77,320.267,6.16428,3
61.78,320.329,6.1649,3
61.79,320.39,6.1649,3
61.8,320.452,6.16429,3
61.81,320.514,6.16307,3
61.82,320.575,6.16124,3
61.83,320.637,6.15881,3
61.84,320.698,6.15579,3
61.85,320.76,6.1522,3
61.86,320.821,6.14803,3
61.87,320.883,6.14332,3
61.88,320.944,6.13808,3
61.89,321.006,6.13233,3
61.9,321.067,6.12609,3
61.91,321.128,6.11938,3
61.92,321.189,6.11224,3
61.93,321.25,6.10468,3
61.94,321.311,6.09675,3
61.95,321.372,6.08846,3
61.96,321.433,6.07984,3
61.97,321.494,6.07094,3
61.98,321.555,6.06178,3
61.99,321.615,6.0524,3
62,321.676,6.04283,3
62.01,321.736,6.03311,3
62.02,321.796,6.02328,3
62.03,321.856,6.01336,3
62.04,321.917,6.0034,3
62.05,321.977,5.99343,3
62.06,322.036,5.98349,3
62.07,322.096,5.97362,3
62.08,322.156,5.96384,3
62.09,322.215,5.95419,3
62.1,322.275,5.94471,3
62.11,322.334,5.93544,3
62.12,322.394,5.92639,3
62.13,322.453,5.91761,3
62.14,322.512,5.90913,3
62.15,322.571,5.90097,3
62.16,322.63,5.89316,3
62.17,322.689,5.88573,3
62.18,322.748,5.8787,3
62.19,322.807,5.87211,3
62.2,322.865,5.86596,3
62.21,322.924,5.86028,3
62.22,322.982,5.8551,3
62.23,323.041,5.85042,3
62.24,323.099,5.84626,3
62.25,323.158,5.84264,3
62.26,323.216,5.83957,3
62.27,323.275,5.83706,3
62.28,323.333,5.83511,3
62.29,323.391,5.83374,3
62.3,323.45,5.83295,3
62.31,323.508,5.83273,3
62.32,323.566,5.8331,3
62.33,323.625,5.83405,3
62.34,323.683,5.83557,3
62.35,323.741,5.83767,3
62.36,323.8,5.84033,3
62.37,323.858,5.84354,3
62.38,323.917,5.8473,3
62.39,323.975,5.8516,3
62.4,324.034,5.85641,3
62.41,324.092,5.86172,3
62.42,324.151,5.86752,3
62.43,324.21,5.87378,3
62.44,324.268,5.88048,3
62.45,324.327,5.88761,3
62.46,324.386,5.89513,3
62.47,324.445,5.90302,3
62.48,324.504,5.91126,3
62.49,324.563,5.91982,3
62.5,324.623,5.92866,3
62.51,324.682,5.93775,3
62.52,324.741,5.94707,3
62.53,324.801,5.95659,3
62.54,324.861,5.96626,3
62.55,324.92,5.97605,3
62.56,324.98,5.98594,3
62.57,325.04,5.99588,3
62.58,325.1,6.00583,3
62.59,325.16,6.01578,3
62.6,325.22,6.02566,3
62.61,325.281,6.03546,3
62.62,325.341,6.04514,3
62.63,325.401,6.05466,3
62.64,325.462,6.06398,3
62.65,325.523,6.07307,3
62.66,325.584,6.0819,3
62.67,325.644,6.09043,3
62.68,325.705,6.09863,3
62.69,325.766,6.10648,3
62.7,325.827,6.11393,3
62.71,325.889,6.12097,3
62.72,325.95,6.12757,3
62.73,326.011,6.13369,3
62.74,326.073,6.13933,3
62.75,326.134,6.14445,3
62.76,326.195,6.14903,3
62.77,326.257,6.15306,3
62.78,326.318,6.15653,3
62.79,326.38,6.15942,3
62.8,326.442,6.16171,3
62.81,326.503,6.1634,3
62.82,326.565,6.16448,3
62.83,326.627,6.16495,3
62.84,326.688,6.16481,3
62.85,326.75,6.16405,3
62.86,326.812,6.16269,3
62.87,326.873,6.16071,3
62.88,326.935,6.15814,3
62.89,326.996,6.15498,3
