t,theta,w,torque
48.83,36.2895,2.20831,1
48.84,36.3116,2.2171,1
48.85,36.3338,2.22581,1
48.86,36.3561,2.23442,1
48.87,36.3785,2.24294,1
48.88,36.401,2.25137,1
48.89,36.4236,2.25969,1
48.9,36.4462,2.2679,1
48.91,36.4689,2.27601,1
48.92,36.4917,2.28399,1
48.93,36.5146,2.29186,1
48.94,36.5376,2.2996,1
48.95,36.5606,2.30721,1
48.96,36.5837,2.31469,1
48.97,36.6069,2.32202,1
48.98,36.6301,2.32922,1
48.99,36.6535,2.33626,1
49,36.6769,2.34316,1
49.01,36.7003,2.3499,1
49.02,36.7239,2.35647,1
49.03,36.7475,2.36289,1
49.04,36.7711,2.36913,1
49.05,36.7948,2.3752,1
49.06,36.8186,2.3811,1
49.07,36.8425,2.38681,1
49.08,36.8664,2.39234,1
49.09,36.8903,2.39768,1
49.1,36.9143,2.40283,1
49.11,36.9384,2.40779,1
49.12,36.9625,2.41254,1
49.13,36.9866,2.4171,1
49.14,37.0108,2.42145,1
49.15,37.035,2.42559,1
49.16,37.0593,2.42952,1
49.17,37.0836,2.43323,1
49.18,37.108,2.43673,1
49.19,37.1324,2.44001,1
49.2,37.1568,2.44307,1
49.21,37.1812,2.4459,1
49.22,37.2057,2.44851,1
49.23,37.2302,2.45089,1
49.24,37.2547,2.45304,1
49.25,37.2793,2.45495,1
49.26,37.3038,2.45664,1
49.27,37.3284,2.45809,1
49.28,37.353,2.4593,1
49.29,37.3776,2.46028,1
49.3,37.4022,2.46102,1
49.31,37.4268,2.46152,1
49.32,37.4514,2.46178,1
49.33,37.476,2.46181,1
49.34,37.5006,2.46159,1
49.35,37.5253,2.46114,1
49.36,37.5499,2.46044,1
49.37,37.5745,2.45951,1
49.38,37.5991,2.45833,1
49.39,37.6236,2.45692,1
49.4,37.6482,2.45527,1
49.41,37.6727,2.45339,1
49.42,37.6973,2.45126,1
49.43,37.7218,2.44891,1
49.44,37.7462,2.44632,1
49.45,37.7707,2.44351,1
49.46,37.7951,2.44046,1
49.47,37.8195,2.43718,1
49.48,37.8438,2.43369,1
49.49,37.8682,2.42996,1
49.5,37.8924,2.42602,1
49.51,37.9167,2.42186,1
49.52,37.9409,2.41749,1
49.53,37.965,2.4129,1
49.54,37.9891,2.4081,1
49.55,38.0132,2.4031,1
49.56,38.0372,2.39789,1
49.57,38.0612,2.39249,1
49.58,38.085,2.38689,1
49.59,38.1089,2.38109,1
49.6,38.1327,2.37511,1
49.61,38.1564,2.36894,1
49.62,38.18,2.36259,1
49.63,38.2036,2.35606,1
49.64,38.2272,2.34936,1
49.65,38.2506,2.34249,1
49.66,38.274,2.33546,1
49.67,38.2973,2.32827,1
49.68,38.3206,2.32092,1
49.69,38.3438,2.31341,1
49.7,38.3669,2.30577,1
49.71,38.3899,2.29797,1
49.72,38.4128,2.29004,1
49.73,38.4357,2.28198,1
49.74,38.4585,2.27379,1
49.75,38.4811,2.26548,1
49.76,38.5038,2.25704,1
49.77,38.5263,2.2485,1
49.78,38.5487,2.23984,1
49.79,38.5711,2.23108,1
49.8,38.5934,2.22222,1
49.81,38.6155,2.21326,1
49.82,38.6376,2.20422,1
49.83,38.6596,2.19509,1
49.84,38.6815,2.18588,1
49.85,38.7033,2.1766,1
49.86,38.725,2.16724,1
49.87,38.7467,2.15782,1
49.88,38.7682,2.14834,1
49.89,38.7896,2.1388,1
49.9,38.811,2.12922,1
49.91,38.8322,2.11958,1
49.92,38.8534,2.10991,1
49.93,38.8744,2.1002,1
49.94,38.8954,2.09045,1
49.95,38.9162,2.08068,1
49.96,38.937,2.07088,1
49.97,38.9576,2.06107,1
49.98,38.9782,2.05124,1
49.99,38.9987,2.0414,1
50,39.019,2.03156,1
50.01,39.0393,2.02172,1
50.02,39.0595,2.01187,1
50.03,39.0795,2.00204,1
50.04,39.0995,1.99222,1
50.05,39.1194,1.98241,1
50.06,39.1392,1.97262,1
50.07,39.1588,1.96285,1
50.08,39.1784,1.95312,1
50.09,39.1979,1.94341,1
50.1,39.2173,1.93373,1
50.11,39.2366,1.9241,1
50.12,39.2558,1.91451,1
50.13,39.2749,1.90496,1
50.14,39.2939,1.89546,1
50.15,39.3128,1.88601,1
50.16,39.3316,1.87662,1
50.17,39.3503,1.86728,1
50.18,39.3689,1.85801,1
50.19,39.3875,1.8488,1
50.2,39.4059,1.83966,1
50.21,39.4243,1.83059,1
50.22,39.4425,1.82159,1
50.23,39.4607,1.81267,1
50.24,39.4788,1.80383,1
50.25,39.4968,1.79507,1
50.26,39.5147,1.78639,1
50.27,39.5325,1.7778,1
50.28,39.5502,1.7693,1
50.29,39.5679,1.76089,1
50.3,39.5855,1.75257,1
50.31,39.6029,1.74435,1
50.32,39.6203,1.73623,1
50.33,39.6377,1.72821,1
50.34,39.6549,1.72029,1
50.35,39.6721,1.71247,1
50.36,39.6892,1.70476,1
50.37,39.7062,1.69715,1
50.38,39.7231,1.68966,1
50.39,39.74,1.68228,1
50.4,39.7567,1.67501,1
50.41,39.7735,1.66785,1
50.42,39.7901,1.66081,1
50.43,39.8067,1.65389,1
50.44,39.8232,1.64709,1
50.45,39.8396,1.6404,1
50.46,39.856,1.63384,1
50.47,39.8723,1.6274,1
50.48,39.8885,1.62109,1
50.49,39.9047,1.6149,1
50.5,39.9208,1.60884,1
50.51,39.9369,1.6029,1
50.52,39.9529,1.59709,1
50.53,39.9688,1.59142,1
50.54,39.9847,1.58587,1
50.55,40.0006,1.58045,1
50.56,40.0163,1.57517,1
50.57,40.0321,1.57002,1
50.58,40.0477,1.565,1
50.59,40.0634,1.56012,1
50.6,40.0789,1.55537,1
50.61,40.0945,1.55076,1
50.62,40.11,1.54629,1
50.63,40.1254,1.54195,1
50.64,40.1408,1.53775,1
50.65,40.1561,1.53369,1
50.66,40.1715,1.52977,1
50.67,40.1867,1.52599,1
50.68,40.202,1.52234,1
50.69,40.2172,1.51884,1
50.7,40.2324,1.51548,1
50.71,40.2475,1.51225,1
50.72,40.2626,1.50917,1
50.73,40.2777,1.50623,1
50.74,40.2927,1.50344,1
50.75,40.3078,1.50078,1
50.76,40.3227,1.49827,1
50.77,40.3377,1.4959,1
50.78,40.3527,1.49367,1
50.79,40.3676,1.49158,1
50.8,40.3825,1.48964,1
50.81,40.3974,1.48784,1
50.82,40.4123,1.48618,1
50.83,40.4271,1.48467,1
50.84,40.442,1.4833,1
50.85,40.4568,1.48207,1
50.86,40.4716,1.48098,1
50.87,40.4864,1.48004,1
50.88,40.5012,1.47925,1
50.89,40.516,1.47859,1
50.9,40.5308,1.47808,1
50.91,40.5455,1.47771,1
50.92,40.5603,1.47748,1
50.93,40.5751,1.4774,1
50.94,40.5899,1.47746,1
50.95,40.6046,1.47766,1
50.96,40.6194,1.47801,1
50.97,40.6342,1.47849,1
50.98,40.649,1.47912,1
50.99,40.6638,1.47989,1
51,40.6786,1.4808,1
51.01,40.6934,1.48185,1
51.02,40.7082,1.48305,1
51.03,40.7231,1.48438,1
51.04,40.7379,1.48586,1
51.05,40.7528,1.48747,1
51.06,40.7677,1.48922,1
51.07,40.7826,1.49112,1
51.08,40.7975,1.49315,1
51.09,40.8124,1.49532,1
51.1,40.8274,1.49763,1
51.11,40.8424,1.50008,1
51.12,40.8574,1.50267,1
51.13,40.8724,1.50539,1
51.14,40.8875,1.50825,1
51.15,40.9026,1.51124,1
51.16,40.9177,1.51437,1
51.17,40.9329,1.51764,1
51.18,40.9481,1.52104,1
51.19,40.9633,1.52457,1
51.2,40.9786,1.52824,1
51.21,40.9939,1.53203,1
51.22,41.0092,1.53597,1
51.23,41.0246,1.54003,1
51.24,41.04,1.54422,1
51.25,41.0555,1.54855,1
51.26,41.071,1.553,1
51.27,41.0865,1.55758,1
51.28,41.1021,1.56229,1
51.29,41.1178,1.56713,1
51.3,41.1335,1.57209,1
51.31,41.1492,1.57718,1
51.32,41.165,1.58239,1
51.33,41.1809,1.58773,1
51.34,41.1968,1.59319,1
51.35,41.2127,1.59877,1
51.36,41.2288,1.60447,1
51.37,41.2448,1.61029,1
51.38,41.261,1.61623,1
51.39,41.2772,1.62229,1
51.4,41.2934,1.62846,1
51.41,41.3097,1.63475,1
51.42,41.3261,1.64115,1
51.43,41.3426,1.64767,1
51.44,41.3591,1.6543,1
51.45,41.3756,1.66104,1
51.46,41.3923,1.66788,1
51.47,41.409,1.67484,1
51.48,41.4258,1.6819,1
51.49,41.4426,1.68906,1
51.5,41.4596,1.69633,1
51.51,41.4766,1.7037,1
51.52,41.4936,1.71117,1
51.53,41.5108,1.71874,1
51.54,41.528,1.7264,1
51.55,41.5453,1.73416,1
51.56,41.5627,1.74202,1
51.57,41.5802,1.74996,1
51.58,41.5977,1.75799,1
51.59,41.6153,1.76611,1
51.6,41.633,1.77432,1
51.61,41.6508,1.78261,1
51.62,41.6687,1.79098,1
51.63,41.6866,1.79943,1
51.64,41.7047,1.80796,1
51.65,41.7228,1.81656,1
51.66,41.741,1.82523,1
51.67,41.7593,1.83398,1
51.68,41.7777,1.84279,1
51.69,41.7961,1.85166,1
51.7,41.8147,1.8606,1
51.71,41.8334,1.8696,1
51.72,41.8521,1.87865,1
51.73,41.8709,1.88776,1
51.74,41.8899,1.89692,1
51.75,41.9089,1.90613,1
51.76,41.928,1.91539,1
51.77,41.9472,1.92468,1
51.78,41.9665,1.93402,1
51.79,41.9859,1.9434,1
51.8,42.0053,1.9528,1
51.81,42.0249,1.96224,1
51.82,42.0446,1.9717,1
51.83,42.0643,1.98119,1
51.84,42.0842,1.9907,1
51.85,42.1042,2.00022,1
51.86,42.1242,2.00976,1
51.87,42.1444,2.0193,1
51.88,42.1646,2.02885,1
51.89,42.1849,2.0384,1
51.9,42.2054,2.04796,1
51.91,42.2259,2.0575,1
51.92,42.2465,2.06704,1
51.93,42.2672,2.07656,1
51.94,42.288,2.08606,1
51.95,42.309,2.09554,1
51.96,42.33,2.105,1
51.97,42.3511,2.11443,1
51.98,42.3722,2.12382,1
51.99,42.3935,2.13317,1
52,42.4149,2.14248,1
52.01,42.4364,2.15174,1
52.02,42.4579,2.16096,1
52.03,42.4796,2.17011,1
52.04,42.5013,2.17921,1
52.05,42.5232,2.18824,1
52.06,42.5451,2.1972,1
52.07,42.5671,2.20609,1
52.08,42.5892,2.21489,1
52.09,42.6114,2.22362,1
52.1,42.6337,2.23226,1
52.11,42.6561,2.2408,1
52.12,42.6785,2.24925,1
52.13,42.7011,2.2576,1
52.14,42.7237,2.26584,1
52.15,42.7464,2.27397,1
52.16,42.7691,2.28199,1
52.17,42.792,2.28989,1
52.18,42.8149,2.29766,1
52.19,42.838,2.3053,1
52.2,42.8611,2.31281,1
52.21,42.8842,2.32019,1
52.22,42.9075,2.32742,1
52.23,42.9308,2.3345,1
52.24,42.9541,2.34144,1
52.25,42.9776,2.34821,1
52.26,43.0011,2.35483,1
52.27,43.0247,2.36129,1
52.28,43.0483,2.36757,1
52.29,43.072,2.37369,1
52.3,43.0958,2.37963,1
52.31,43.1196,2.38539,1
52.32,43.1435,2.39097,1
52.33,43.1674,2.39635,1
52.34,43.1914,2.40155,1
52.35,43.2155,2.40656,1
52.36,43.2396,2.41136,1
52.37,43.2637,2.41597,1
52.38,43.2879,2.42037,1
52.39,43.3121,2.42456,1
52.4,43.3364,2.42854,1
52.41,43.3607,2.43231,1
52.42,43.385,2.43587,1
52.43,43.4094,2.4392,1
52.44,43.4338,2.44232,1
52.45,43.4582,2.44521,1
52.46,43.4827,2.44787,1
52.47,43.5072,2.45031,1
52.48,43.5317,2.45252,1
52.49,43.5563,2.45449,1
52.5,43.5808,2.45624,1
52.51,43.6054,2.45775,1
52.52,43.63,2.45902,1
52.53,43.6546,2.46006,1
52.54,43.6792,2.46086,1
52.55,43.7038,2.46142,1
52.56,43.7284,2.46174,1
52.57,43.753,2.46182,1
52.58,43.7776,2.46167,1
52.59,43.8022,2.46127,1
52.6,43.8268,2.46064,1
52.61,43.8515,2.45976,1
52.62,43.876,2.45865,1
52.63,43.9006,2.4573,1
52.64,43.9252,2.45571,1
52.65,43.9497,2.45388,1
52.66,43.9743,2.45182,1
52.67,43.9988,2.44953,1
52.68,44.0233,2.447,1
52.69,44.0477,2.44424,1
52.7,44.0721,2.44125,1
52.71,44.0965,2.43803,1
52.72,44.1209,2.43459,1
52.73,44.1452,2.43092,1
52.74,44.1695,2.42704,1
52.75,44.1938,2.42293,1
52.76,44.218,2.41861,1
52.77,44.2421,2.41408,1
52.78,44.2663,2.40933,1
52.79,44.2903,2.40438,1
52.8,44.3143,2.39923,1
52.81,44.3383,2.39387,1
52.82,44.3622,2.38832,1
52.83,44.3861,2.38257,1
52.84,44.4099,2.37663,1
52.85,44.4336,2.37051,1
52.86,44.4573,2.36421,1
52.87,44.4809,2.35773,1
52.88,44.5044,2.35107,1
52.89,44.5279,2.34424,1
52.9,44.5513,2.33725,1
52.91,44.5747,2.33009,1
52.92,44.5979,2.32278,1
52.93,44.6211,2.31532,1
52.94,44.6442,2.30771,1
52.95,44.6673,2.29995,1
52.96,44.6902,2.29206,1
52.97,44.7131,2.28403,1
52.98,44.7359,2.27587,1
52.99,44.7586,2.26758,1
53,44.7813,2.25918,1
53.01,44.8038,2.25066,1
53.02,44.8263,2.24203,1
53.03,44.8486,2.2333,1
53.04,44.8709,2.22446,1
53.05,44.8931,2.21553,1
53.06,44.9152,2.20651,1
53.07,44.9373,2.1974,1
53.08,44.9592,2.18821,1
53.09,44.981,2.17894,1
53.1,45.0028,2.1696,1
53.11,45.0244,2.1602,1
53.12,45.046,2.15074,1
53.13,45.0674,2.14121,1
53.14,45.0888,2.13164,1
53.15,45.1101,2.12201,1
53.16,45.1312,2.11235,1
53.17,45.1523,2.10265,1
53.18,45.1733,2.09291,1
53.19,45.1942,2.08314,1
53.2,45.215,2.07335,1
53.21,45.2356,2.06354,1
53.22,45.2562,2.05372,1
53.23,45.2767,2.04388,1
53.24,45.2971,2.03404,1
53.25,45.3174,2.0242,1
53.26,45.3376,2.01435,1
53.27,45.3577,2.00452,1
53.28,45.3777,1.99469,1
53.29,45.3976,1.98488,1
53.3,45.4174,1.97508,1
53.31,45.4371,1.96531,1
53.32,45.4567,1.95557,1
53.33,45.4762,1.94585,1
53.34,45.4956,1.93617,1
53.35,45.5149,1.92652,1
53.36,45.5341,1.91692,1
53.37,45.5532,1.90736,1
53.38,45.5723,1.89785,1
53.39,45.5912,1.88839,1
53.4,45.61,1.87898,1
53.41,45.6288,1.86963,1
53.42,45.6474,1.86034,1
53.43,45.666,1.85112,1
53.44,45.6845,1.84196,1
53.45,45.7028,1.83287,1
53.46,45.7211,1.82385,1
53.47,45.7393,1.81491,1
53.48,45.7574,1.80605,1
53.49,45.7754,1.79727,1
53.5,45.7934,1.78857,1
53.51,45.8112,1.77996,1
53.52,45.829,1.77144,1
53.53,45.8466,1.763,1
53.54,45.8642,1.75466,1
53.55,45.8817,1.74642,1
53.56,45.8991,1.73827,1
53.57,45.9165,1.73022,1
53.58,45.9338,1.72227,1
53.59,45.9509,1.71443,1
53.6,45.968,1.70669,1
53.61,45.9851,1.69906,1
53.62,46.002,1.69154,1
53.63,46.0189,1.68413,1
53.64,46.0357,1.67683,1
53.65,46.0524,1.66964,1
53.66,46.0691,1.66257,1
53.67,46.0857,1.65562,1
53.68,46.1022,1.64879,1
53.69,46.1187,1.64208,1
53.7,46.1351,1.63548,1
53.71,46.1514,1.62901,1
53.72,46.1676,1.62267,1
53.73,46.1838,1.61645,1
53.74,46.2,1.61035,1
53.75,46.216,1.60438,1
53.76,46.2321,1.59854,1
53.77,46.248,1.59283,1
53.78,46.2639,1.58725,1
53.79,46.2798,1.58181,1
53.8,46.2955,1.57649,1
53.81,46.3113,1.5713,1
53.82,46.327,1.56625,1
53.83,46.3426,1.56134,1
53.84,46.3582,1.55656,1
53.85,46.3737,1.55191,1
53.86,46.3892,1.5474,1
53.87,46.4047,1.54303,1
53.88,46.4201,1.5388,1
53.89,46.4355,1.5347,1
53.9,46.4508,1.53074,1
53.91,46.4661,1.52693,1
53.92,46.4813,1.52325,1
53.93,46.4965,1.51971,1
53.94,46.5117,1.51631,1
53.95,46.5269,1.51305,1
53.96,46.542,1.50994,1
53.97,46.5571,1.50696,1
53.98,46.5721,1.50413,1
53.99,46.5872,1.50144,1
54,46.6022,1.49889,1
54.01,46.6171,1.49648,1
54.02,46.6321,1.49422,1
54.03,46.647,1.49209,1
54.04,46.6619,1.49011,1
54.05,46.6768,1.48828,1
54.06,46.6917,1.48659,1
54.07,46.7066,1.48504,1
54.08,46.7214,1.48363,1
54.09,46.7362,1.48236,1
54.1,46.751,1.48124,1
54.11,46.7659,1.48027,1
54.12,46.7807,1.47943,1
54.13,46.7954,1.47874,1
54.14,46.8102,1.47819,1
54.15,46.825,1.47779,1
54.16,46.8398,1.47753,1
54.17,46.8546,1.47741,1
54.18,46.8693,1.47743,1
54.19,46.8841,1.4776,1
54.2,46.8989,1.47791,1
54.21,46.9137,1.47836,1
54.22,46.9285,1.47895,1
54.23,46.9432,1.47968,1
54.24,46.958,1.48056,1
54.25,46.9729,1.48157,1
54.26,46.9877,1.48273,1
54.27,47.0025,1.48403,1
54.28,47.0174,1.48547,1
54.29,47.0322,1.48705,1
54.3,47.0471,1.48877,1
54.31,47.062,1.49063,1
54.32,47.0769,1.49263,1
54.33,47.0918,1.49476,1
54.34,47.1068,1.49704,1
54.35,47.1218,1.49945,1
54.36,47.1368,1.502,1
54.37,47.1518,1.50469,1
54.38,47.1669,1.50751,1
54.39,47.182,1.51047,1
54.4,47.1971,1.51357,1
54.41,47.2123,1.5168,1
54.42,47.2274,1.52017,1
54.43,47.2427,1.52367,1
54.44,47.2579,1.5273,1
54.45,47.2732,1.53106,1
54.46,47.2885,1.53496,1
54.47,47.3039,1.53899,1
54.48,47.3193,1.54315,1
54.49,47.3348,1.54744,1
54.5,47.3503,1.55187,1
54.51,47.3658,1.55641,1
54.52,47.3814,1.56109,1
54.53,47.397,1.5659,1
54.54,47.4127,1.57083,1
54.55,47.4284,1.57588,1
54.56,47.4442,1.58107,1
54.57,47.4601,1.58637,1
54.58,47.476,1.5918,1
54.59,47.4919,1.59735,1
54.6,47.5079,1.60302,1
54.61,47.524,1.60881,1
54.62,47.5401,1.61472,1
54.63,47.5563,1.62075,1
54.64,47.5725,1.6269,1
54.65,47.5888,1.63316,1
54.66,47.6052,1.63953,1
54.67,47.6216,1.64602,1
54.68,47.6381,1.65262,1
54.69,47.6546,1.65933,1
54.7,47.6713,1.66615,1
54.71,47.688,1.67307,1
54.72,47.7047,1.68011,1
54.73,47.7216,1.68725,1
54.74,47.7385,1.69449,1
54.75,47.7555,1.70183,1
54.76,47.7725,1.70928,1
54.77,47.7896,1.71682,1
54.78,47.8068,1.72446,1
54.79,47.8241,1.7322,1
54.8,47.8415,1.74003,1
54.81,47.8589,1.74795,1
54.82,47.8765,1.75596,1
54.83,47.8941,1.76406,1
54.84,47.9117,1.77225,1
54.85,47.9295,1.78051,1
54.86,47.9473,1.78886,1
54.87,47.9653,1.79729,1
54.88,47.9833,1.8058,1
54.89,48.0014,1.81438,1
54.9,48.0196,1.82304,1
54.91,48.0379,1.83177,1
54.92,48.0562,1.84056,1
54.93,48.0747,1.84942,1
54.94,48.0932,1.85834,1
54.95,48.1118,1.86733,1
54.96,48.1305,1.87637,1
54.97,48.1494,1.88546,1
54.98,48.1683,1.89461,1
54.99,48.1873,1.90381,1
55,48.2063,1.91305,1
55.01,48.2255,1.92234,1
55.02,48.2448,1.93167,1
55.03,48.2641,1.94103,1
55.04,48.2836,1.95043,1
55.05,48.3032,1.95986,1
55.06,48.3228,1.96932,1
55.07,48.3425,1.9788,1
55.08,48.3624,1.9883,1
55.09,48.3823,1.99782,1
55.1,48.4023,2.00735,1
55.11,48.4225,2.0169,1
55.12,48.4427,2.02645,1
55.13,48.463,2.036,1
55.14,48.4834,2.04555,1
55.15,48.5039,2.0551,1
55.16,48.5245,2.06463,1
55.17,48.5452,2.07416,1
55.18,48.566,2.08367,1
55.19,48.5869,2.09316,1
55.2,48.6078,2.10262,1
55.21,48.6289,2.11205,1
55.22,48.6501,2.12145,1
55.23,48.6713,2.13082,1
55.24,48.6927,2.14014,1
55.25,48.7141,2.14941,1
55.26,48.7357,2.15864,1
55.27,48.7573,2.16781,1
55.28,48.779,2.17692,1
55.29,48.8009,2.18597,1
55.3,48.8228,2.19495,1
55.31,48.8448,2.20385,1
55.32,48.8668,2.21268,1
55.33,48.889,2.22143,1
55.34,48.9113,2.23009,1
55.35,48.9336,2.23866,1
55.36,48.956,2.24713,1
55.37,48.9785,2.25551,1
55.38,49.0011,2.26378,1
55.39,49.0238,2.27194,1
55.4,49.0466,2.27998,1
55.41,49.0694,2.28791,1
55.42,49.0923,2.29571,1
55.43,49.1153,2.30339,1
55.44,49.1384,2.31093,1
55.45,49.1616,2.31834,1
55.46,49.1848,2.32561,1
55.47,49.2081,2.33273,1
55.48,49.2314,2.3397,1
55.49,49.2549,2.34652,1
55.5,49.2784,2.35318,1
55.51,49.3019,2.35968,1
55.52,49.3256,2.36601,1
55.53,49.3492,2.37216,1
55.54,49.373,2.37815,1
55.55,49.3968,2.38395,1
55.56,49.4207,2.38958,1
55.57,49.4446,2.39501,1
55.58,49.4686,2.40026,1
55.59,49.4926,2.40531,1
55.6,49.5167,2.41017,1
55.61,49.5408,2.41483,1
55.62,49.565,2.41928,1
55.63,49.5892,2.42353,1
55.64,49.6134,2.42756,1
55.65,49.6377,2.43138,1
55.66,49.6621,2.43499,1
55.67,49.6864,2.43838,1
55.68,49.7108,2.44155,1
55.69,49.7353,2.4445,1
55.7,49.7597,2.44722,1
55.71,49.7842,2.44972,1
55.72,49.8087,2.45198,1
55.73,49.8333,2.45402,1
55.74,49.8578,2.45582,1
55.75,49.8824,2.45739,1
55.76,49.9069,2.45872,1
55.77,49.9315,2.45982,1
55.78,49.9561,2.46068,1
55.79,49.9808,2.4613,1
55.8,50.0054,2.46168,1
55.81,50.03,2.46183,1
55.82,50.0546,2.46173,1
55.83,50.0792,2.4614,1
55.84,50.1038,2.46082,1
55.85,50.1284,2.46001,1
55.86,50.153,2.45895,1
55.87,50.1776,2.45766,1
55.88,50.2022,2.45613,1
55.89,50.2267,2.45437,1
55.9,50.2513,2.45236,1
55.91,50.2758,2.45013,1
55.92,50.3003,2.44766,1
55.93,50.3247,2.44495,1
55.94,50.3492,2.44202,1
55.95,50.3736,2.43886,1
55.96,50.3979,2.43548,1
55.97,50.4223,2.43187,1
55.98,50.4466,2.42804,1
55.99,50.4708,2.42399,1
56,50.4951,2.41972,1
56.01,50.5192,2.41524,1
56.02,50.5434,2.41055,1
56.03,50.5674,2.40565,1
56.04,50.5915,2.40054,1
56.05,50.6155,2.39524,1
56.06,50.6394,2.38973,1
56.07,50.6633,2.38404,1
56.08,50.6871,2.37815,1
56.09,50.7108,2.37207,1
56.1,50.7345,2.36581,1
56.11,50.7581,2.35938,1
56.12,50.7817,2.35276,1
56.13,50.8052,2.34598,1
56.14,50.8286,2.33903,1
56.15,50.852,2.33191,1
56.16,50.8752,2.32464,1
56.17,50.8985,2.31721,1
56.18,50.9216,2.30964,1
56.19,50.9446,2.30192,1
56.2,50.9676,2.29406,1
56.21,50.9905,2.28606,1
56.22,51.0133,2.27794,1
56.23,51.0361,2.26968,1
56.24,51.0587,2.26131,1
56.25,51.0813,2.25282,1
56.26,51.1038,2.24422,1
56.27,51.1262,2.23551,1
56.28,51.1485,2.2267,1
56.29,51.1707,2.21779,1
56.3,51.1929,2.20879,1
56.31,51.2149,2.1997,1
56.32,51.2369,2.19053,1
56.33,51.2587,2.18128,1
56.34,51.2805,2.17196,1
56.35,51.3022,2.16258,1
56.36,51.3237,2.15313,1
56.37,51.3452,2.14362,1
56.38,51.3666,2.13405,1
56.39,51.3879,2.12444,1
56.4,51.4091,2.11479,1
56.41,51.4302,2.10509,1
56.42,51.4512,2.09537,1
56.43,51.4721,2.08561,1
56.44,51.4929,2.07582,1
56.45,51.5136,2.06602,1
56.46,51.5342,2.0562,1
56.47,51.5547,2.04636,1
56.48,51.5752,2.03652,1
56.49,51.5955,2.02668,1
56.5,51.6157,2.01683,1
56.51,51.6358,2.00699,1
56.52,51.6558,1.99717,1
56.53,51.6758,1.98735,1
56.54,51.6956,1.97755,1
56.55,51.7153,1.96777,1
56.56,51.7349,1.95802,1
56.57,51.7545,1.9483,1
56.58,51.7739,1.93861,1
56.59,51.7932,1.92895,1
56.6,51.8125,1.91934,1
56.61,51.8316,1.90976,1
56.62,51.8507,1.90024,1
56.63,51.8696,1.89076,1
56.64,51.8885,1.88134,1
56.65,51.9073,1.87198,1
56.66,51.9259,1.86268,1
56.67,51.9445,1.85343,1
56.68,51.963,1.84426,1
56.69,51.9814,1.83515,1
56.7,51.9997,1.82612,1
56.71,52.0179,1.81716,1
56.72,52.036,1.80828,1
56.73,52.0541,1.79947,1
56.74,52.072,1.79076,1
56.75,52.0899,1.78212,1
56.76,52.1077,1.77358,1
56.77,52.1254,1.76512,1
56.78,52.143,1.75675,1
56.79,52.1605,1.74849,1
56.8,52.178,1.74031,1
56.81,52.1953,1.73224,1
56.82,52.2126,1.72427,1
56.83,52.2298,1.7164,1
56.84,52.2469,1.70863,1
56.85,52.264,1.70097,1
56.86,52.2809,1.69342,1
56.87,52.2978,1.68598,1
56.88,52.3147,1.67866,1
56.89,52.3314,1.67144,1
56.9,52.3481,1.66435,1
56.91,52.3647,1.65736,1
56.92,52.3812,1.6505,1
56.93,52.3977,1.64376,1
56.94,52.4141,1.63713,1
56.95,52.4305,1.63063,1
56.96,52.4467,1.62425,1
56.97,52.4629,1.618,1
56.98,52.4791,1.61188,1
56.99,52.4952,1.60588,1
57,52.5112,1.6,1
57.01,52.5272,1.59426,1
57.02,52.5431,1.58865,1
57.03,52.559,1.58317,1
57.04,52.5748,1.57782,1
57.05,52.5905,1.5726,1
57.06,52.6062,1.56751,1
57.07,52.6219,1.56256,1
57.08,52.6375,1.55775,1
57.09,52.653,1.55307,1
57.1,52.6685,1.54853,1
57.11,52.684,1.54412,1
57.12,52.6994,1.53985,1
57.13,52.7148,1.53572,1
57.14,52.7301,1.53173,1
57.15,52.7454,1.52788,1
57.16,52.7607,1.52416,1
57.17,52.7759,1.52059,1
57.18,52.7911,1.51715,1
57.19,52.8062,1.51386,1
57.2,52.8214,1.51071,1
57.21,52.8365,1.5077,1
57.22,52.8515,1.50483,1
57.23,52.8666,1.5021,1
57.24,52.8816,1.49952,1
57.25,52.8965,1.49707,1
57.26,52.9115,1.49477,1
57.27,52.9264,1.49261,1
57.28,52.9414,1.4906,1
57.29,52.9563,1.48873,1
57.3,52.9711,1.487,1
57.31,52.986,1.48541,1
57.32,53.0008,1.48397,1
57.33,53.0157,1.48267,1
57.34,53.0305,1.48151,1
57.35,53.0453,1.4805,1
57.36,53.0601,1.47963,1
57.37,53.0749,1.4789,1
57.38,53.0897,1.47832,1
57.39,53.1045,1.47788,1
57.4,53.1192,1.47758,1
57.41,53.134,1.47742,1
57.42,53.1488,1.47741,1
57.43,53.1636,1.47754,1
57.44,53.1783,1.47781,1
57.45,53.1931,1.47823,1
57.46,53.2079,1.47879,1
57.47,53.2227,1.47948,1
57.48,53.2375,1.48032,1
57.49,53.2523,1.48131,1
57.5,53.2671,1.48243,1
57.51,53.282,1.48369,1
57.52,53.2968,1.48509,1
57.53,53.3117,1.48664,1
57.54,53.3265,1.48832,1
57.55,53.3414,1.49015,1
57.56,53.3563,1.49211,1
57.57,53.3713,1.49421,1
57.58,53.3862,1.49645,1
57.59,53.4012,1.49883,1
57.6,53.4162,1.50135,1
57.61,53.4312,1.504,1
57.62,53.4463,1.50679,1
57.63,53.4614,1.50971,1
