t,theta,w,torque
45.81,-30.8922,-8.14173e-05,0.5
45.82,-30.8922,-8.1733e-05,0.5
45.83,-30.8922,-8.204e-05,0.5
45.84,-30.8922,-8.23385e-05,0.5
45.85,-30.8922,-8.26283e-05,0.5
45.86,-30.8922,-8.29096e-05,0.5
45.87,-30.8922,-8.31823e-05,0.5
45.88,-30.8922,-8.34464e-05,0.5
45.89,-30.8923,-8.3702e-05,0.5
45.9,-30.8923,-8.39492e-05,0.5
45.91,-30.8923,-8.41878e-05,0.5
45.92,-30.8923,-8.4418e-05,0.5
45.93,-30.8923,-8.46397e-05,0.5
45.94,-30.8923,-8.4853e-05,0.5
45.95,-30.8923,-8.50579e-05,0.5
45.96,-30.8923,-8.52545e-05,0.5
45.97,-30.8923,-8.54427e-05,0.5
45.98,-30.8923,-8.56226e-05,0.5
45.99,-30.8923,-8.57942e-05,0.5
46,-30.8923,-8.59575e-05,0.5
46.01,-30.8923,-8.61126e-05,0.5
46.02,-30.8923,-8.62594e-05,0.5
46.03,-30.8923,-8.63981e-05,0.5
46.04,-30.8923,-8.65287e-05,0.5
46.05,-30.8923,-8.66511e-05,0.5
46.06,-30.8923,-8.67654e-05,0.5
46.07,-30.8923,-8.68716e-05,0.5
46.08,-30.8923,-8.69699e-05,0.5
46.09,-30.8923,-8.70601e-05,0.5
46.1,-30.8923,-8.71423e-05,0.5
46.11,-30.8923,-8.72166e-05,0.5
46.12,-30.8923,-8.7283e-05,0.5
46.13,-30.8923,-8.73415e-05,0.5
46.14,-30.8923,-8.73922e-05,0.5
46.15,-30.8923,-8.74351e-05,0.5
46.16,-30.8923,-8.74702e-05,0.5
46.17,-30.8923,-8.74976e-05,0.5
46.18,-30.8923,-8.75173e-05,0.5
46.19,-30.8923,-8.75294e-05,0.5
46.2,-30.8923,-8.75338e-05,0.5
46.21,-30.8923,-8.75306e-05,0.5
46.22,-30.8923,-8.75199e-05,0.5
46.23,-30.8923,-8.75017e-05,0.5
46.24,-30.8923,-8.7476e-05,0.5
46.25,-30.8923,-8.74429e-05,0.5
46.26,-30.8923,-8.74024e-05,0.5
46.27,-30.8923,-8.73545e-05,0.5
46.28,-30.8923,-8.72994e-05,0.5
46.29,-30.8923,-8.7237e-05,0.5
46.3,-30.8923,-8.71673e-05,0.5
46.31,-30.8923,-8.70905e-05,0.5
46.32,-30.8923,-8.70065e-05,0.5
46.33,-30.8923,-8.69154e-05,0.5
46.34,-30.8923,-8.68173e-05,0.5
46.35,-30.8923,-8.67122e-05,0.5
46.36,-30.8923,-8.66001e-05,0.5
46.37,-30.8923,-8.64811e-05,0.5
46.38,-30.8923,-8.63552e-05,0.5
46.39,-30.8923,-8.62224e-05,0.5
46.4,-30.8923,-8.60829e-05,0.5
46.41,-30.8923,-8.59367e-05,0.5
46.42,-30.8923,-8.57837e-05,0.5
46.43,-30.8923,-8.56241e-05,0.5
46.44,-30.8923,-8.54579e-05,0.5
46.45,-30.8923,-8.52852e-05,0.5
46.46,-30.8923,-8.51059e-05,0.5
46.47,-30.8923,-8.49202e-05,0.5
46.48,-30.8923,-8.47281e-05,0.5
46.49,-30.8923,-8.45296e-05,0.5
46.5,-30.8923,-8.43248e-05,0.5
46.51,-30.8923,-8.41137e-05,0.5
46.52,-30.8923,-8.38964e-05,0.5
46.53,-30.8923,-8.3673e-05,0.5
46.54,-30.8923,-8.34435e-05,0.5
46.55,-30.8923,-8.32078e-05,0.5
46.56,-30.8923,-8.29662e-05,0.5
46.57,-30.8923,-8.27186e-05,0.5
46.58,-30.8923,-8.24651e-05,0.5
46.59,-30.8923,-8.22058e-05,0.5
46.6,-30.8923,-8.19406e-05,0.5
46.61,-30.8923,-8.16697e-05,0.5
46.62,-30.8923,-8.1393e-05,0.5
46.63,-30.8923,-8.11108e-05,0.5
46.64,-30.8923,-8.08229e-05,0.5
46.65,-30.8923,-8.05295e-05,0.5
46.66,-30.8923,-8.02306e-05,0.5
46.67,-30.8923,-7.99262e-05,0.5
46.68,-30.8923,-7.96165e-05,0.5
46.69,-30.8923,-7.93014e-05,0.5
46.7,-30.8923,-7.8981e-05,0.5
46.71,-30.8923,-7.86554e-05,0.5
46.72,-30.8923,-7.83247e-05,0.5
46.73,-30.8923,-7.79888e-05,0.5
46.74,-30.8923,-7.76479e-05,0.5
46.75,-30.8923,-7.7302e-05,0.5
46.76,-30.8923,-7.69511e-05,0.5
46.77,-30.8923,-7.65953e-05,0.5
46.78,-30.8923,-7.62347e-05,0.5
46.79,-30.8923,-7.58692e-05,0.5
46.8,-30.8923,-7.54991e-05,0.5
46.81,-30.8923,-7.51243e-05,0.5
46.82,-30.8923,-7.47448e-05,0.5
46.83,-30.8923,-7.43608e-05,0.5
46.84,-30.8923,-7.39723e-05,0.5
46.85,-30.8923,-7.35793e-05,0.5
46.86,-30.8923,-7.3182e-05,0.5
46.87,-30.8923,-7.27803e-05,0.5
46.88,-30.8923,-7.23743e-05,0.5
46.89,-30.8923,-7.19641e-05,0.5
46.9,-30.8923,-7.15497e-05,0.5
46.91,-30.8923,-7.11312e-05,0.5
46.92,-30.8923,-7.07086e-05,0.5
46.93,-30.8923,-7.02821e-05,0.5
46.94,-30.8923,-6.98516e-05,0.5
46.95,-30.8923,-6.94172e-05,0.5
46.96,-30.8923,-6.89789e-05,0.5
46.97,-30.8923,-6.8537e-05,0.5
46.98,-30.8923,-6.80912e-05,0.5
46.99,-30.8923,-6.76419e-05,0.5
47,-30.8923,-6.71889e-05,0.5
47.01,-30.8923,-6.67324e-05,0.5
47.02,-30.8923,-6.62724e-05,0.5
47.03,-30.8923,-6.5809e-05,0.5
47.04,-30.8923,-6.53421e-05,0.5
47.05,-30.8923,-6.4872e-05,0.5
47.06,-30.8923,-6.43986e-05,0.5
47.07,-30.8923,-6.3922e-05,0.5
47.08,-30.8923,-6.34423e-05,0.5
47.09,-30.8923,-6.29595e-05,0.5
47.1,-30.8923,-6.24737e-05,0.5
47.11,-30.8923,-6.19848e-05,0.5
47.12,-30.8923,-6.14931e-05,0.5
47.13,-30.8923,-6.09985e-05,0.5
47.14,-30.8924,-6.05011e-05,0.5
47.15,-30.8924,-6.00009e-05,0.5
47.16,-30.8924,-5.94981e-05,0.5
47.17,-30.8924,-5.89926e-05,0.5
47.18,-30.8924,-5.84846e-05,0.5
47.19,-30.8924,-5.7974e-05,0.5
47.2,-30.8924,-5.7461e-05,0.5
47.21,-30.8924,-5.69456e-05,0.5
47.22,-30.8924,-5.64278e-05,0.5
47.23,-30.8924,-5.59077e-05,0.5
47.24,-30.8924,-5.53854e-05,0.5
47.25,-30.8924,-5.48609e-05,0.5
47.26,-30.8924,-5.43343e-05,0.5
47.27,-30.8924,-5.38056e-05,0.5
47.28,-30.8924,-5.3275e-05,0.5
47.29,-30.8924,-5.27423e-05,0.5
47.3,-30.8924,-5.22078e-05,0.5
47.31,-30.8924,-5.16714e-05,0.5
47.32,-30.8924,-5.11332e-05,0.5
47.33,-30.8924,-5.05933e-05,0.5
47.34,-30.8924,-5.00517e-05,0.5
47.35,-30.8924,-4.95085e-05,0.5
47.36,-30.8924,-4.89637e-05,0.5
47.37,-30.8924,-4.84174e-05,0.5
47.38,-30.8924,-4.78697e-05,0.5
47.39,-30.8924,-4.73205e-05,0.5
47.4,-30.8924,-4.677e-05,0.5
47.41,-30.8924,-4.62183e-05,0.5
47.42,-30.8924,-4.56652e-05,0.5
47.43,-30.8924,-4.5111e-05,0.5
47.44,-30.8924,-4.45556e-05,0.5
47.45,-30.8924,-4.39992e-05,0.5
47.46,-30.8924,-4.34417e-05,0.5
47.47,-30.8924,-4.28833e-05,0.5
47.48,-30.8924,-4.2324e-05,0.5
47.49,-30.8924,-4.17637e-05,0.5
47.5,-30.8924,-4.12027e-05,0.5
47.51,-30.8924,-4.06409e-05,0.5
47.52,-30.8924,-4.00784e-05,0.5
47.53,-30.8924,-3.95153e-05,0.5
47.54,-30.8924,-3.89515e-05,0.5
47.55,-30.8924,-3.83872e-05,0.5
47.56,-30.8924,-3.78224e-05,0.5
47.57,-30.8924,-3.72571e-05,0.5
47.58,-30.8924,-3.66914e-05,0.5
47.59,-30.8924,-3.61254e-05,0.5
47.6,-30.8924,-3.55591e-05,0.5
47.61,-30.8924,-3.49925e-05,0.5
47.62,-30.8924,-3.44258e-05,0.5
47.63,-30.8924,-3.38589e-05,0.5
47.64,-30.8924,-3.32919e-05,0.5
47.65,-30.8924,-3.27248e-05,0.5
47.66,-30.8924,-3.21578e-05,0.5
47.67,-30.8924,-3.15908e-05,0.5
47.68,-30.8924,-3.10239e-05,0.5
47.69,-30.8924,-3.04571e-05,0.5
47.7,-30.8924,-2.98905e-05,0.5
47.71,-30.8924,-2.93242e-05,0.5
47.72,-30.8924,-2.87582e-05,0.5
47.73,-30.8924,-2.81925e-05,0.5
47.74,-30.8924,-2.76272e-05,0.5
47.75,-30.8924,-2.70624e-05,0.5
47.76,-30.8924,-2.6498e-05,0.5
47.77,-30.8924,-2.59341e-05,0.5
47.78,-30.8924,-2.53708e-05,0.5
47.79,-30.8924,-2.48081e-05,0.5
47.8,-30.8924,-2.42461e-05,0.5
47.81,-30.8924,-2.36848e-05,0.5
47.82,-30.8924,-2.31243e-05,0.5
47.83,-30.8924,-2.25645e-05,0.5
47.84,-30.8924,-2.20056e-05,0.5
47.85,-30.8924,-2.14476e-05,0.5
47.86,-30.8924,-2.08905e-05,0.5
47.87,-30.8924,-2.03344e-05,0.5
47.88,-30.8924,-1.97793e-05,0.5
47.89,-30.8924,-1.92253e-05,0.5
47.9,-30.8924,-1.86723e-05,0.5
47.91,-30.8924,-1.81205e-05,0.5
47.92,-30.8924,-1.75699e-05,0.5
47.93,-30.8924,-1.70206e-05,0.5
47.94,-30.8924,-1.64725e-05,0.5
47.95,-30.8924,-1.59257e-05,0.5
47.96,-30.8924,-1.53802e-05,0.5
47.97,-30.8924,-1.48362e-05,0.5
47.98,-30.8924,-1.42935e-05,0.5
47.99,-30.8924,-1.37524e-05,0.5
48,-30.8924,-1.32128e-05,0.5
48.01,-30.8924,-1.26747e-05,0.5
48.02,-30.8924,-1.21382e-05,0.5
48.03,-30.8924,-1.16033e-05,0.5
48.04,-30.8924,-1.10701e-05,0.5
48.05,-30.8924,-1.05386e-05,0.5
48.06,-30.8924,-1.00088e-05,0.5
48.07,-30.8924,-9.48083e-06,0.5
48.08,-30.8924,-8.95466e-06,0.5
48.09,-30.8924,-8.43034e-06,0.5
48.1,-30.8924,-7.9079e-06,0.5
48.11,-30.8924,-7.38739e-06,0.5
48.12,-30.8924,-6.86883e-06,0.5
48.13,-30.8924,-6.35227e-06,0.5
48.14,-30.8924,-5.83774e-06,0.5
48.15,-30.8924,-5.32527e-06,0.5
48.16,-30.8924,-4.81489e-06,0.5
48.17,-30.8924,-4.30664e-06,0.5
48.18,-30.8924,-3.80056e-06,0.5
48.19,-30.8924,-3.29667e-06,0.5
48.2,-30.8924,-2.79501e-06,0.5
48.21,-30.8924,-2.29562e-06,0.5
48.22,-30.8924,-1.79851e-06,0.5
48.23,-30.8924,-1.30373e-06,0.5
48.24,-30.8924,-8.11299e-07,0.5
48.25,-30.8924,-3.21258e-07,0.5
48.26,-30.8924,1.66367e-07,0.5
48.27,-30.8924,6.51546e-07,0.5
48.28,-30.8924,1.13425e-06,0.5
48.29,-30.8924,1.61445e-06,0.5
48.3,-30.8924,2.09211e-06,0.5
48.31,-30.8924,2.56721e-06,0.5
48.32,-30.8924,3.03972e-06,0.5
48.33,-30.8924,3.5096e-06,0.5
48.34,-30.8924,3.97685e-06,0.5
48.35,-30.8924,4.44141e-06,0.5
48.36,-30.8924,4.90328e-06,0.5
48.37,-30.8924,5.36242e-06,0.5
48.38,-30.8924,5.81881e-06,0.5
48.39,-30.8924,6.27242e-06,0.5
48.4,-30.8924,6.72322e-06,0.5
48.41,-30.8924,7.1712e-06,0.5
48.42,-30.8924,7.61632e-06,0.5
48.43,-30.8924,8.05856e-06,0.5
48.44,-30.8924,8.4979e-06,0.5
48.45,-30.8924,8.93432e-06,0.5
48.46,-30.8924,9.36778e-06,0.5
48.47,-30.8924,9.79828e-06,0.5
48.48,-30.8924,1.02258e-05,0.5
48.49,-30.8924,1.06503e-05,0.5
48.5,-30.8924,1.10717e-05,0.5
48.51,-30.8924,1.14901e-05,0.5
48.52,-30.8924,1.19054e-05,0.5
48.53,-30.8924,1.23176e-05,0.5
48.54,-30.8924,1.27267e-05,0.5
48.55,-30.8924,1.31327e-05,0.5
48.56,-30.8924,1.35355e-05,0.5
48.57,-30.8924,1.39351e-05,0.5
48.58,-30.8924,1.43315e-05,0.5
48.59,-30.8924,1.47247e-05,0.5
48.6,-30.8924,1.51147e-05,0.5
48.61,-30.8924,1.55014e-05,0.5
48.62,-30.8924,1.58848e-05,0.5
48.63,-30.8924,1.6265e-05,0.5
48.64,-30.8924,1.66419e-05,0.5
48.65,-30.8924,1.70154e-05,0.5
48.66,-30.8924,1.73856e-05,0.5
48.67,-30.8924,1.77525e-05,0.5
48.68,-30.8924,1.8116e-05,0.5
48.69,-30.8924,1.84761e-05,0.5
48.7,-30.8924,1.88329e-05,0.5
48.71,-30.8924,1.91862e-05,0.5
48.72,-30.8924,1.95361e-05,0.5
48.73,-30.8924,1.98826e-05,0.5
48.74,-30.8924,2.02256e-05,0.5
48.75,-30.8924,2.05652e-05,0.5
48.76,-30.8924,2.09013e-05,0.5
48.77,-30.8924,2.12339e-05,0.5
48.78,-30.8924,2.1563e-05,0.5
48.79,-30.8924,2.18886e-05,0.5
48.8,-30.8924,2.22107e-05,0.5
48.81,-30.8924,2.25293e-05,0.5
48.82,-30.8924,2.28444e-05,0.5
48.83,-30.8924,2.31559e-05,0.5
48.84,-30.8924,2.34638e-05,0.5
48.85,-30.8924,2.37682e-05,0.5
48.86,-30.8924,2.4069e-05,0.5
48.87,-30.8924,2.43662e-05,0.5
48.88,-30.8924,2.46599e-05,0.5
48.89,-30.8924,2.49499e-05,0.5
48.9,-30.8924,2.52364e-05,0.5
48.91,-30.8924,2.55192e-05,0.5
48.92,-30.8924,2.57984e-05,0.5
48.93,-30.8924,2.6074e-05,0.5
48.94,-30.8924,2.6346e-05,0.5
48.95,-30.8924,2.66144e-05,0.5
48.96,-30.8924,2.68791e-05,0.5
48.97,-30.8924,2.71401e-05,0.5
48.98,-30.8924,2.73976e-05,0.5
48.99,-30.8924,2.76513e-05,0.5
49,-30.8924,2.79014e-05,0.5
49.01,-30.8924,2.81479e-05,0.5
49.02,-30.8924,2.83907e-05,0.5
49.03,-30.8924,2.86298e-05,0.5
49.04,-30.8924,2.88653e-05,0.5
49.05,-30.8924,2.90971e-05,0.5
49.06,-30.8924,2.93252e-05,0.5
49.07,-30.8924,2.95496e-05,0.5
49.08,-30.8924,2.97704e-05,0.5
49.09,-30.8924,2.99875e-05,0.5
49.1,-30.8924,3.0201e-05,0.5
49.11,-30.8924,3.04107e-05,0.5
49.12,-30.8924,3.06168e-05,0.5
49.13,-30.8924,3.08192e-05,0.5
49.14,-30.8924,3.1018e-05,0.5
49.15,-30.8924,3.12131e-05,0.5
49.16,-30.8924,3.14045e-05,0.5
49.17,-30.8924,3.15922e-05,0.5
49.18,-30.8924,3.17763e-05,0.5
49.19,-30.8924,3.19567e-05,0.5
49.2,-30.8924,3.21334e-05,0.5
49.21,-30.8924,3.23065e-05,0.5
49.22,-30.8924,3.2476e-05,0.5
49.23,-30.8924,3.26417e-05,0.5
49.24,-30.8924,3.28039e-05,0.5
49.25,-30.8924,3.29624e-05,0.5
49.26,-30.8924,3.31172e-05,0.5
49.27,-30.8924,3.32685e-05,0.5
49.28,-30.8924,3.34161e-05,0.5
49.29,-30.8924,3.356e-05,0.5
49.3,-30.8924,3.37004e-05,0.5
49.31,-30.8924,3.38371e-05,0.5
49.32,-30.8924,3.39703e-05,0.5
49.33,-30.8924,3.40998e-05,0.5
49.34,-30.8924,3.42258e-05,0.5
49.35,-30.8924,3.43481e-05,0.5
49.36,-30.8924,3.44669e-05,0.5
49.37,-30.8924,3.45821e-05,0.5
49.38,-30.8924,3.46938e-05,0.5
49.39,-30.8924,3.48019e-05,0.5
49.4,-30.8924,3.49064e-05,0.5
49.41,-30.8924,3.50075e-05,0.5
49.42,-30.8924,3.5105e-05,0.5
49.43,-30.8924,3.51989e-05,0.5
49.44,-30.8924,3.52894e-05,0.5
49.45,-30.8924,3.53764e-05,0.5
49.46,-30.8924,3.54598e-05,0.5
49.47,-30.8924,3.55398e-05,0.5
49.48,-30.8924,3.56163e-05,0.5
49.49,-30.8924,3.56894e-05,0.5
49.5,-30.8924,3.5759e-05,0.5
49.51,-30.8924,3.58252e-05,0.5
49.52,-30.8924,3.5888e-05,0.5
49.53,-30.8924,3.59473e-05,0.5
49.54,-30.8924,3.60032e-05,0.5
49.55,-30.8924,3.60558e-05,0.5
49.56,-30.8924,3.6105e-05,0.5
49.57,-30.8924,3.61508e-05,0.5
49.58,-30.8924,3.61933e-05,0.5
49.59,-30.8924,3.62324e-05,0.5
49.6,-30.8924,3.62682e-05,0.5
49.61,-30.8924,3.63007e-05,0.5
49.62,-30.8924,3.63298e-05,0.5
49.63,-30.8924,3.63557e-05,0.5
49.64,-30.8924,3.63784e-05,0.5
49.65,-30.8924,3.63978e-05,0.5
49.66,-30.8924,3.64139e-05,0.5
49.67,-30.8924,3.64268e-05,0.5
49.68,-30.8923,3.64365e-05,0.5
49.69,-30.8923,3.6443e-05,0.5
49.7,-30.8923,3.64463e-05,0.5
49.71,-30.8923,3.64465e-05,0.5
49.72,-30.8923,3.64435e-05,0.5
49.73,-30.8923,3.64374e-05,0.5
49.74,-30.8923,3.64281e-05,0.5
49.75,-30.8923,3.64158e-05,0.5
49.76,-30.8923,3.64004e-05,0.5
49.77,-30.8923,3.63819e-05,0.5
49.78,-30.8923,3.63603e-05,0.5
49.79,-30.8923,3.63357e-05,0.5
49.8,-30.8923,3.63081e-05,0.5
49.81,-30.8923,3.62776e-05,0.5
49.82,-30.8923,3.6244e-05,0.5
49.83,-30.8923,3.62074e-05,0.5
49.84,-30.8923,3.6168e-05,0.5
49.85,-30.8923,3.61255e-05,0.5
49.86,-30.8923,3.60802e-05,0.5
49.87,-30.8923,3.6032e-05,0.5
49.88,-30.8923,3.59809e-05,0.5
49.89,-30.8923,3.5927e-05,0.5
49.9,-30.8923,3.58702e-05,0.5
49.91,-30.8923,3.58106e-05,0.5
49.92,-30.8923,3.57482e-05,0.5
49.93,-30.8923,3.56831e-05,0.5
49.94,-30.8923,3.56152e-05,0.5
49.95,-30.8923,3.55445e-05,0.5
49.96,-30.8923,3.54711e-05,0.5
49.97,-30.8923,3.53951e-05,0.5
49.98,-30.8923,3.53163e-05,0.5
49.99,-30.8923,3.52349e-05,0.5
50,-30.8923,3.51508e-05,0.5
50.01,-30.8923,3.50642e-05,0.5
50.02,-30.8923,3.49749e-05,0.5
50.03,-30.8923,3.48831e-05,0.5
50.04,-30.8923,3.47887e-05,0.5
50.05,-30.8923,3.46918e-05,0.5
50.06,-30.8923,3.45923e-05,0.5
50.07,-30.8923,3.44904e-05,0.5
50.08,-30.8923,3.4386e-05,0.5
50.09,-30.8923,3.42791e-05,0.5
50.1,-30.8923,3.41698e-05,0.5
50.11,-30.8923,3.40582e-05,0.5
50.12,-30.8923,3.39441e-05,0.5
50.13,-30.8923,3.38276e-05,0.5
50.14,-30.8923,3.37089e-05,0.5
50.15,-30.8923,3.35878e-05,0.5
50.16,-30.8923,3.34644e-05,0.5
50.17,-30.8923,3.33387e-05,0.5
50.18,-30.8923,3.32108e-05,0.5
50.19,-30.8923,3.30806e-05,0.5
50.2,-30.8923,3.29483e-05,0.5
50.21,-30.8923,3.28137e-05,0.5
50.22,-30.8923,3.2677e-05,0.5
50.23,-30.8923,3.25381e-05,0.5
50.24,-30.8923,3.23972e-05,0.5
50.25,-30.8923,3.22541e-05,0.5
50.26,-30.8923,3.2109e-05,0.5
50.27,-30.8923,3.19618e-05,0.5
50.28,-30.8923,3.18125e-05,0.5
50.29,-30.8923,3.16613e-05,0.5
50.3,-30.8923,3.15081e-05,0.5
50.31,-30.8923,3.1353e-05,0.5
50.32,-30.8923,3.11959e-05,0.5
50.33,-30.8923,3.10369e-05,0.5
50.34,-30.8923,3.0876e-05,0.5
50.35,-30.8923,3.07132e-05,0.5
50.36,-30.8923,3.05486e-05,0.5
50.37,-30.8923,3.03822e-05,0.5
50.38,-30.8923,3.0214e-05,0.5
50.39,-30.8923,3.0044e-05,0.5
50.4,-30.8923,2.98723e-05,0.5
50.41,-30.8923,2.96988e-05,0.5
50.42,-30.8923,2.95236e-05,0.5
50.43,-30.8923,2.93468e-05,0.5
50.44,-30.8923,2.91683e-05,0.5
50.45,-30.8923,2.89882e-05,0.5
50.46,-30.8923,2.88065e-05,0.5
50.47,-30.8923,2.86232e-05,0.5
50.48,-30.8923,2.84383e-05,0.5
50.49,-30.8923,2.82519e-05,0.5
50.5,-30.8923,2.8064e-05,0.5
50.51,-30.8923,2.78746e-05,0.5
50.52,-30.8923,2.76838e-05,0.5
50.53,-30.8923,2.74915e-05,0.5
50.54,-30.8923,2.72977e-05,0.5
50.55,-30.8923,2.71026e-05,0.5
50.56,-30.8923,2.69062e-05,0.5
50.57,-30.8923,2.67083e-05,0.5
50.58,-30.8923,2.65092e-05,0.5
50.59,-30.8923,2.63088e-05,0.5
50.6,-30.8923,2.61071e-05,0.5
50.61,-30.8923,2.59041e-05,0.5
50.62,-30.8923,2.56999e-05,0.5
50.63,-30.8923,2.54945e-05,0.5
50.64,-30.8923,2.5288e-05,0.5
50.65,-30.8923,2.50803e-05,0.5
50.66,-30.8923,2.48714e-05,0.5
50.67,-30.8923,2.46614e-05,0.5
50.68,-30.8923,2.44504e-05,0.5
50.69,-30.8923,2.42383e-05,0.5
50.7,-30.8923,2.40252e-05,0.5
50.71,-30.8923,2.3811e-05,0.5
50.72,-30.8923,2.35959e-05,0.5
50.73,-30.8923,2.33798e-05,0.5
50.74,-30.8923,2.31628e-05,0.5
50.75,-30.8923,2.29448e-05,0.5
50.76,-30.8923,2.27259e-05,0.5
50.77,-30.8923,2.25062e-05,0.5
50.78,-30.8923,2.22856e-05,0.5
50.79,-30.8923,2.20642e-05,0.5
50.8,-30.8923,2.1842e-05,0.5
50.81,-30.8923,2.16191e-05,0.5
50.82,-30.8923,2.13953e-05,0.5
50.83,-30.8923,2.11708e-05,0.5
50.84,-30.8923,2.09457e-05,0.5
50.85,-30.8923,2.07198e-05,0.5
50.86,-30.8923,2.04933e-05,0.5
50.87,-30.8923,2.02661e-05,0.5
50.88,-30.8923,2.00383e-05,0.5
50.89,-30.8923,1.98099e-05,0.5
50.9,-30.8923,1.9581e-05,0.5
50.91,-30.8923,1.93515e-05,0.5
50.92,-30.8923,1.91215e-05,0.5
50.93,-30.8923,1.88909e-05,0.5
50.94,-30.8923,1.86599e-05,0.5
50.95,-30.8923,1.84284e-05,0.5
50.96,-30.8923,1.81965e-05,0.5
50.97,-30.8923,1.79642e-05,0.5
50.98,-30.8923,1.77315e-05,0.5
50.99,-30.8923,1.74984e-05,0.5
51,-30.8923,1.72649e-05,0.5
51.01,-30.8923,1.70312e-05,0.5
51.02,-30.8923,1.67971e-05,0.5
51.03,-30.8923,1.65627e-05,0.5
51.04,-30.8923,1.63281e-05,0.5
51.05,-30.8923,1.60932e-05,0.5
51.06,-30.8923,1.58582e-05,0.5
51.07,-30.8923,1.56229e-05,0.5
51.08,-30.8923,1.53874e-05,0.5
51.09,-30.8923,1.51518e-05,0.5
51.1,-30.8923,1.49161e-05,0.5
51.11,-30.8923,1.46802e-05,0.5
51.12,-30.8923,1.44443e-05,0.5
51.13,-30.8923,1.42083e-05,0.5
51.14,-30.8923,1.39722e-05,0.5
51.15,-30.8923,1.37361e-05,0.5
51.16,-30.8923,1.35e-05,0.5
51.17,-30.8923,1.32639e-05,0.5
51.18,-30.8923,1.30278e-05,0.5
51.19,-30.8923,1.27918e-05,0.5
51.2,-30.8923,1.25559e-05,0.5
51.21,-30.8923,1.232e-05,0.5
51.22,-30.8923,1.20843e-05,0.5
51.23,-30.8923,1.18487e-05,0.5
51.24,-30.8923,1.16133e-05,0.5
51.25,-30.8923,1.1378e-05,0.5
51.26,-30.8923,1.11429e-05,0.5
51.27,-30.8923,1.0908e-05,0.5
51.28,-30.8923,1.06734e-05,0.5
51.29,-30.8923,1.0439e-05,0.5
51.3,-30.8923,1.02048e-05,0.5
51.31,-30.8923,9.97098e-06,0.5
51.32,-30.8923,9.73743e-06,0.5
51.33,-30.8923,9.50421e-06,0.5
51.34,-30.8923,9.27133e-06,0.5
51.35,-30.8923,9.03882e-06,0.5
51.36,-30.8923,8.80668e-06,0.5
51.37,-30.8923,8.57494e-06,0.5
51.38,-30.8923,8.34361e-06,0.5
51.39,-30.8923,8.11272e-06,0.5
51.4,-30.8923,7.88228e-06,0.5
51.41,-30.8923,7.6523e-06,0.5
51.42,-30.8923,7.42281e-06,0.5
51.43,-30.8923,7.19383e-06,0.5
51.44,-30.8923,6.96537e-06,0.5
51.45,-30.8923,6.73744e-06,0.5
51.46,-30.8923,6.51007e-06,0.5
51.47,-30.8923,6.28327e-06,0.5
51.48,-30.8923,6.05706e-06,0.5
51.49,-30.8923,5.83145e-06,0.5
51.5,-30.8923,5.60646e-06,0.5
51.51,-30.8923,5.38212e-06,0.5
51.52,-30.8923,5.15842e-06,0.5
51.53,-30.8923,4.9354e-06,0.5
51.54,-30.8923,4.71306e-06,0.5
51.55,-30.8923,4.49143e-06,0.5
51.56,-30.8923,4.27051e-06,0.5
51.57,-30.8923,4.05033e-06,0.5
51.58,-30.8923,3.83089e-06,0.5
51.59,-30.8923,3.61222e-06,0.5
51.6,-30.8923,3.39432e-06,0.5
51.61,-30.8923,3.17722e-06,0.5
51.62,-30.8923,2.96093e-06,0.5
51.63,-30.8923,2.74546e-06,0.5
51.64,-30.8923,2.53083e-06,0.5
51.65,-30.8923,2.31704e-06,0.5
51.66,-30.8923,2.10413e-06,0.5
51.67,-30.8923,1.8921e-06,0.5
51.68,-30.8923,1.68096e-06,0.5
51.69,-30.8923,1.47072e-06,0.5
51.7,-30.8923,1.26141e-06,0.5
51.71,-30.8923,1.05304e-06,0.5
51.72,-30.8923,8.4561e-07,0.5
51.73,-30.8923,6.39144e-07,0.5
51.74,-30.8923,4.33652e-07,0.5
51.75,-30.8923,2.29148e-07,0.5
51.76,-30.8923,2.56446e-08,0.5
51.77,-30.8923,-1.76846e-07,0.5
51.78,-30.8923,-3.78312e-07,0.5
51.79,-30.8923,-5.78741e-07,0.5
51.8,-30.8923,-7.78119e-07,0.5
51.81,-30.8923,-9.76437e-07,0.5
51.82,-30.8923,-1.17368e-06,0.5
51.83,-30.8923,-1.36984e-06,0.5
51.84,-30.8923,-1.5649e-06,0.5
51.85,-30.8923,-1.75885e-06,0.5
51.86,-30.8923,-1.95169e-06,0.5
51.87,-30.8923,-2.14339e-06,0.5
51.88,-30.8923,-2.33396e-06,0.5
51.89,-30.8923,-2.52337e-06,0.5
51.9,-30.8923,-2.71161e-06,0.5
51.91,-30.8923,-2.89869e-06,0.5
51.92,-30.8923,-3.08458e-06,0.5
51.93,-30.8923,-3.26928e-06,0.5
51.94,-30.8923,-3.45277e-06,0.5
51.95,-30.8923,-3.63505e-06,0.5
51.96,-30.8923,-3.81611e-06,0.5
51.97,-30.8923,-3.99594e-06,0.5
51.98,-30.8923,-4.17452e-06,0.5
51.99,-30.8923,-4.35185e-06,0.5
52,-30.8923,-4.52792e-06,0.5
52.01,-30.8923,-4.70272e-06,0.5
52.02,-30.8923,-4.87625e-06,0.5
52.03,-30.8923,-5.04849e-06,0.5
52.04,-30.8923,-5.21943e-06,0.5
