t,theta,w,torque
53.53,217.205,5.85137,1.5
53.54,217.264,5.85621,1.5
53.55,217.322,5.86156,1.5
53.56,217.381,5.8674,1.5
53.57,217.44,5.8737,1.5
53.58,217.499,5.88044,1.5
53.59,217.557,5.88761,1.5
53.6,217.616,5.89517,1.5
53.61,217.675,5.9031,1.5
53.62,217.734,5.91138,1.5
53.63,217.794,5.91997,1.5
53.64,217.853,5.92885,1.5
53.65,217.912,5.93798,1.5
53.66,217.972,5.94734,1.5
53.67,218.031,5.95689,1.5
53.68,218.091,5.96659,1.5
53.69,218.15,5.97642,1.5
53.7,218.21,5.98634,1.5
53.71,218.27,5.99631,1.5
53.72,218.33,6.00629,1.5
53.73,218.39,6.01626,1.5
53.74,218.45,6.02618,1.5
53.75,218.511,6.036,1.5
53.76,218.571,6.0457,1.5
53.77,218.632,6.05523,1.5
53.78,218.692,6.06457,1.5
53.79,218.753,6.07367,1.5
53.8,218.814,6.08251,1.5
53.81,218.875,6.09105,1.5
53.82,218.936,6.09926,1.5
53.83,218.997,6.10711,1.5
53.84,219.058,6.11456,1.5
53.85,219.119,6.1216,1.5
53.86,219.18,6.12819,1.5
53.87,219.241,6.13431,1.5
53.88,219.303,6.13993,1.5
53.89,219.364,6.14504,1.5
53.9,219.426,6.14961,1.5
53.91,219.487,6.15362,1.5
53.92,219.549,6.15707,1.5
53.93,219.61,6.15993,1.5
53.94,219.672,6.16219,1.5
53.95,219.734,6.16386,1.5
53.96,219.795,6.16491,1.5
53.97,219.857,6.16535,1.5
53.98,219.919,6.16517,1.5
53.99,219.98,6.16438,1.5
54,220.042,6.16298,1.5
54.01,220.104,6.16097,1.5
54.02,220.165,6.15836,1.5
54.03,220.227,6.15516,1.5
54.04,220.288,6.15139,1.5
54.05,220.35,6.14705,1.5
54.06,220.411,6.14217,1.5
54.07,220.473,6.13677,1.5
54.08,220.534,6.13085,1.5
54.09,220.595,6.12446,1.5
54.1,220.656,6.11761,1.5
54.11,220.718,6.11032,1.5
54.12,220.779,6.10263,1.5
54.13,220.84,6.09457,1.5
54.14,220.9,6.08616,1.5
54.15,220.961,6.07744,1.5
54.16,221.022,6.06844,1.5
54.17,221.083,6.05919,1.5
54.18,221.143,6.04973,1.5
54.19,221.204,6.04009,1.5
54.2,221.264,6.03031,1.5
54.21,221.324,6.02043,1.5
54.22,221.384,6.01047,1.5
54.23,221.444,6.00048,1.5
54.24,221.504,5.9905,1.5
54.25,221.564,5.98055,1.5
54.26,221.624,5.97067,1.5
54.27,221.684,5.96091,1.5
54.28,221.743,5.95128,1.5
54.29,221.803,5.94184,1.5
54.3,221.862,5.9326,1.5
54.31,221.921,5.92361,1.5
54.32,221.981,5.91489,1.5
54.33,222.04,5.90648,1.5
54.34,222.099,5.8984,1.5
54.35,222.158,5.89068,1.5
54.36,222.217,5.88334,1.5
54.37,222.275,5.87642,1.5
54.38,222.334,5.86993,1.5
54.39,222.393,5.8639,1.5
54.4,222.451,5.85835,1.5
54.41,222.51,5.8533,1.5
54.42,222.568,5.84875,1.5
54.43,222.627,5.84474,1.5
54.44,222.685,5.84127,1.5
54.45,222.744,5.83835,1.5
54.46,222.802,5.83599,1.5
54.47,222.86,5.8342,1.5
54.48,222.919,5.83299,1.5
54.49,222.977,5.83236,1.5
54.5,223.035,5.83231,1.5
54.51,223.094,5.83284,1.5
54.52,223.152,5.83396,1.5
54.53,223.21,5.83565,1.5
54.54,223.269,5.83791,1.5
54.55,223.327,5.84073,1.5
54.56,223.386,5.84411,1.5
54.57,223.444,5.84804,1.5
54.58,223.503,5.85249,1.5
54.59,223.561,5.85746,1.5
54.6,223.62,5.86293,1.5
54.61,223.678,5.86887,1.5
54.62,223.737,5.87528,1.5
54.63,223.796,5.88213,1.5
54.64,223.855,5.88939,1.5
54.65,223.914,5.89704,1.5
54.66,223.973,5.90506,1.5
54.67,224.032,5.91341,1.5
54.68,224.091,5.92208,1.5
54.69,224.15,5.93102,1.5
54.7,224.21,5.94021,1.5
54.71,224.269,5.94962,1.5
54.72,224.329,5.9592,1.5
54.73,224.388,5.96894,1.5
54.74,224.448,5.9788,1.5
54.75,224.508,5.98873,1.5
54.76,224.568,5.9987,1.5
54.77,224.628,6.00869,1.5
54.78,224.688,6.01865,1.5
54.79,224.748,6.02854,1.5
54.8,224.808,6.03834,1.5
54.81,224.869,6.048,1.5
54.82,224.929,6.05749,1.5
54.83,224.99,6.06678,1.5
54.84,225.051,6.07582,1.5
54.85,225.112,6.08459,1.5
54.86,225.172,6.09306,1.5
54.87,225.233,6.10118,1.5
54.88,225.294,6.10894,1.5
54.89,225.356,6.1163,1.5
54.9,225.417,6.12323,1.5
54.91,225.478,6.12971,1.5
54.92,225.539,6.13571,1.5
54.93,225.601,6.14121,1.5
54.94,225.662,6.14619,1.5
54.95,225.724,6.15063,1.5
54.96,225.785,6.15451,1.5
54.97,225.847,6.15781,1.5
54.98,225.908,6.16053,1.5
54.99,225.97,6.16265,1.5
55,226.032,6.16417,1.5
55.01,226.093,6.16508,1.5
55.02,226.155,6.16537,1.5
55.03,226.217,6.16505,1.5
55.04,226.278,6.16411,1.5
55.05,226.34,6.16256,1.5
55.06,226.401,6.16041,1.5
55.07,226.463,6.15766,1.5
55.08,226.525,6.15432,1.5
55.09,226.586,6.15041,1.5
55.1,226.648,6.14594,1.5
55.11,226.709,6.14093,1.5
55.12,226.77,6.1354,1.5
55.13,226.832,6.12937,1.5
55.14,226.893,6.12287,1.5
55.15,226.954,6.11591,1.5
55.16,227.015,6.10853,1.5
55.17,227.076,6.10074,1.5
55.18,227.137,6.0926,1.5
55.19,227.198,6.08411,1.5
55.2,227.259,6.07532,1.5
55.21,227.32,6.06625,1.5
55.22,227.38,6.05695,1.5
55.23,227.441,6.04745,1.5
55.24,227.501,6.03777,1.5
55.25,227.562,6.02796,1.5
55.26,227.622,6.01806,1.5
55.27,227.682,6.00809,1.5
55.28,227.742,5.9981,1.5
55.29,227.802,5.98812,1.5
55.3,227.862,5.97818,1.5
55.31,227.922,5.96833,1.5
55.32,227.981,5.9586,1.5
55.33,228.041,5.94901,1.5
55.34,228.1,5.93962,1.5
55.35,228.159,5.93044,1.5
55.36,228.219,5.92151,1.5
55.37,228.278,5.91286,1.5
55.38,228.337,5.90452,1.5
55.39,228.396,5.89652,1.5
55.4,228.455,5.88889,1.5
55.41,228.514,5.88166,1.5
55.42,228.573,5.87484,1.5
55.43,228.631,5.86846,1.5
55.44,228.69,5.86254,1.5
55.45,228.749,5.8571,1.5
55.46,228.807,5.85217,1.5
55.47,228.866,5.84775,1.5
55.48,228.924,5.84387,1.5
55.49,228.982,5.84052,1.5
55.5,229.041,5.83774,1.5
55.51,229.099,5.83551,1.5
55.52,229.158,5.83386,1.5
55.53,229.216,5.83279,1.5
55.54,229.274,5.8323,1.5
55.55,229.333,5.83239,1.5
55.56,229.391,5.83306,1.5
55.57,229.449,5.83431,1.5
55.58,229.508,5.83614,1.5
55.59,229.566,5.83854,1.5
55.6,229.624,5.8415,1.5
55.61,229.683,5.84501,1.5
55.62,229.741,5.84906,1.5
55.63,229.8,5.85364,1.5
55.64,229.858,5.85873,1.5
55.65,229.917,5.86431,1.5
55.66,229.976,5.87037,1.5
55.67,230.034,5.87689,1.5
55.68,230.093,5.88384,1.5
55.69,230.152,5.89119,1.5
55.7,230.211,5.89894,1.5
55.71,230.27,5.90704,1.5
55.72,230.329,5.91547,1.5
55.73,230.388,5.9242,1.5
55.74,230.448,5.93321,1.5
55.75,230.507,5.94245,1.5
55.76,230.566,5.9519,1.5
55.77,230.626,5.96153,1.5
55.78,230.686,5.9713,1.5
55.79,230.745,5.98117,1.5
55.8,230.805,5.99112,1.5
55.81,230.865,6.0011,1.5
55.82,230.925,6.01109,1.5
55.83,230.985,6.02103,1.5
55.84,231.046,6.03091,1.5
55.85,231.106,6.04067,1.5
55.86,231.167,6.0503,1.5
55.87,231.227,6.05974,1.5
55.88,231.288,6.06897,1.5
55.89,231.348,6.07795,1.5
55.9,231.409,6.08665,1.5
55.91,231.47,6.09504,1.5
55.92,231.531,6.10308,1.5
55.93,231.592,6.11074,1.5
55.94,231.653,6.118,1.5
55.95,231.715,6.12483,1.5
55.96,231.776,6.1312,1.5
55.97,231.837,6.13708,1.5
55.98,231.899,6.14246,1.5
55.99,231.96,6.14731,1.5
56,232.022,6.15161,1.5
56.01,232.083,6.15536,1.5
56.02,232.145,6.15852,1.5
56.03,232.206,6.1611,1.5
56.04,232.268,6.16308,1.5
56.05,232.33,6.16445,1.5
56.06,232.391,6.16521,1.5
56.07,232.453,6.16536,1.5
56.08,232.514,6.16488,1.5
56.09,232.576,6.1638,1.5
56.1,232.638,6.16211,1.5
56.11,232.699,6.15981,1.5
56.12,232.761,6.15692,1.5
56.13,232.823,6.15344,1.5
56.14,232.884,6.1494,1.5
56.15,232.946,6.1448,1.5
56.16,233.007,6.13966,1.5
56.17,233.068,6.13401,1.5
56.18,233.13,6.12786,1.5
56.19,233.191,6.12125,1.5
56.2,233.252,6.11419,1.5
56.21,233.313,6.1067,1.5
56.22,233.374,6.09883,1.5
56.23,233.435,6.0906,1.5
56.24,233.496,6.08204,1.5
56.25,233.557,6.07318,1.5
56.26,233.617,6.06405,1.5
56.27,233.678,6.0547,1.5
56.28,233.739,6.04515,1.5
56.29,233.799,6.03544,1.5
56.3,233.859,6.02561,1.5
56.31,233.919,6.01568,1.5
56.32,233.98,6.00571,1.5
56.33,234.04,5.99571,1.5
56.34,234.099,5.98574,1.5
56.35,234.159,5.97582,1.5
56.36,234.219,5.96599,1.5
56.37,234.279,5.95629,1.5
56.38,234.338,5.94675,1.5
56.39,234.398,5.9374,1.5
56.4,234.457,5.92828,1.5
56.41,234.516,5.91941,1.5
56.42,234.575,5.91084,1.5
56.43,234.634,5.90258,1.5
56.44,234.693,5.89467,1.5
56.45,234.752,5.88713,1.5
56.46,234.811,5.87999,1.5
56.47,234.87,5.87327,1.5
56.48,234.929,5.867,1.5
56.49,234.987,5.8612,1.5
56.5,235.046,5.85588,1.5
56.51,235.104,5.85107,1.5
56.52,235.163,5.84678,1.5
56.53,235.221,5.84302,1.5
56.54,235.28,5.83981,1.5
56.55,235.338,5.83716,1.5
56.56,235.396,5.83507,1.5
56.57,235.455,5.83356,1.5
56.58,235.513,5.83263,1.5
56.59,235.571,5.83227,1.5
56.6,235.63,5.8325,1.5
56.61,235.688,5.83332,1.5
56.62,235.746,5.83471,1.5
56.63,235.805,5.83667,1.5
56.64,235.863,5.8392,1.5
56.65,235.921,5.8423,1.5
56.66,235.98,5.84594,1.5
56.67,236.038,5.85012,1.5
56.68,236.097,5.85482,1.5
56.69,236.156,5.86003,1.5
56.7,236.214,5.86573,1.5
56.71,236.273,5.8719,1.5
56.72,236.332,5.87852,1.5
56.73,236.39,5.88557,1.5
56.74,236.449,5.89302,1.5
56.75,236.508,5.90085,1.5
56.76,236.567,5.90903,1.5
56.77,236.626,5.91754,1.5
56.78,236.686,5.92634,1.5
56.79,236.745,5.9354,1.5
56.8,236.804,5.9447,1.5
56.81,236.864,5.9542,1.5
56.82,236.923,5.96386,1.5
56.83,236.983,5.97366,1.5
56.84,237.043,5.98356,1.5
56.85,237.103,5.99351,1.5
56.86,237.163,6.0035,1.5
56.87,237.223,6.01348,1.5
56.88,237.283,6.02341,1.5
56.89,237.343,6.03326,1.5
56.9,237.404,6.043,1.5
56.91,237.464,6.05258,1.5
56.92,237.525,6.06198,1.5
56.93,237.585,6.07115,1.5
56.94,237.646,6.08007,1.5
56.95,237.707,6.0887,1.5
56.96,237.768,6.097,1.5
56.97,237.829,6.10496,1.5
56.98,237.89,6.11253,1.5
56.99,237.951,6.11968,1.5
57,238.012,6.1264,1.5
57.01,238.074,6.13265,1.5
57.02,238.135,6.13842,1.5
57.03,238.197,6.14367,1.5
57.04,238.258,6.14839,1.5
57.05,238.32,6.15257,1.5
57.06,238.381,6.15617,1.5
57.07,238.443,6.1592,1.5
57.08,238.504,6.16163,1.5
57.09,238.566,6.16347,1.5
57.1,238.627,6.16469,1.5
57.11,238.689,6.16531,1.5
57.12,238.751,6.1653,1.5
57.13,238.812,6.16469,1.5
57.14,238.874,6.16345,1.5
57.15,238.936,6.16161,1.5
57.16,238.997,6.15917,1.5
57.17,239.059,6.15614,1.5
57.18,239.12,6.15253,1.5
57.19,239.182,6.14835,1.5
57.2,239.243,6.14362,1.5
57.21,239.305,6.13836,1.5
57.22,239.366,6.13259,1.5
57.23,239.427,6.12633,1.5
57.24,239.489,6.1196,1.5
57.25,239.55,6.11243,1.5
57.26,239.611,6.10486,1.5
57.27,239.672,6.0969,1.5
57.28,239.733,6.08858,1.5
57.29,239.794,6.07995,1.5
57.3,239.854,6.07102,1.5
57.31,239.915,6.06184,1.5
57.32,239.976,6.05243,1.5
57.33,240.036,6.04284,1.5
57.34,240.097,6.0331,1.5
57.35,240.157,6.02324,1.5
57.36,240.217,6.0133,1.5
57.37,240.277,6.00332,1.5
57.38,240.337,5.99333,1.5
57.39,240.397,5.98336,1.5
57.4,240.457,5.97346,1.5
57.41,240.516,5.96366,1.5
57.42,240.576,5.954,1.5
57.43,240.636,5.9445,1.5
57.44,240.695,5.9352,1.5
57.45,240.754,5.92614,1.5
57.46,240.813,5.91734,1.5
57.47,240.873,5.90883,1.5
57.48,240.932,5.90066,1.5
57.49,240.991,5.89283,1.5
57.5,241.049,5.88539,1.5
57.51,241.108,5.87835,1.5
57.52,241.167,5.87173,1.5
57.53,241.226,5.86557,1.5
57.54,241.284,5.85988,1.5
57.55,241.343,5.85469,1.5
57.56,241.401,5.85,1.5
57.57,241.46,5.84583,1.5
57.58,241.518,5.84221,1.5
57.59,241.577,5.83913,1.5
57.6,241.635,5.83661,1.5
57.61,241.694,5.83466,1.5
57.62,241.752,5.83329,1.5
57.63,241.81,5.83249,1.5
57.64,241.869,5.83228,1.5
57.65,241.927,5.83265,1.5
57.66,241.985,5.8336,1.5
57.67,242.044,5.83513,1.5
57.68,242.102,5.83723,1.5
57.69,242.16,5.8399,1.5
57.7,242.219,5.84312,1.5
57.71,242.277,5.8469,1.5
57.72,242.336,5.8512,1.5
57.73,242.394,5.85603,1.5
57.74,242.453,5.86135,1.5
57.75,242.511,5.86717,1.5
57.76,242.57,5.87345,1.5
57.77,242.629,5.88017,1.5
57.78,242.688,5.88732,1.5
57.79,242.747,5.89487,1.5
57.8,242.806,5.90278,1.5
57.81,242.865,5.91105,1.5
57.82,242.924,5.91963,1.5
57.83,242.983,5.92849,1.5
57.84,243.042,5.93762,1.5
57.85,243.102,5.94696,1.5
57.86,243.161,5.95651,1.5
57.87,243.221,5.9662,1.5
57.88,243.281,5.97603,1.5
57.89,243.34,5.98594,1.5
57.9,243.4,5.99591,1.5
57.91,243.46,6.0059,1.5
57.92,243.52,6.01587,1.5
57.93,243.581,6.02578,1.5
57.94,243.641,6.03561,1.5
57.95,243.701,6.04531,1.5
57.96,243.762,6.05486,1.5
57.97,243.822,6.0642,1.5
57.98,243.883,6.07332,1.5
57.99,243.944,6.08217,1.5
58,244.005,6.09072,1.5
58.01,244.066,6.09895,1.5
58.02,244.127,6.10681,1.5
58.03,244.188,6.11428,1.5
58.04,244.249,6.12134,1.5
58.05,244.31,6.12795,1.5
58.06,244.372,6.13408,1.5
58.07,244.433,6.13973,1.5
58.08,244.494,6.14486,1.5
58.09,244.556,6.14945,1.5
58.1,244.617,6.15349,1.5
58.11,244.679,6.15696,1.5
58.12,244.741,6.15984,1.5
58.13,244.802,6.16213,1.5
58.14,244.864,6.16382,1.5
58.15,244.925,6.1649,1.5
58.16,244.987,6.16537,1.5
58.17,245.049,6.16522,1.5
58.18,245.11,6.16445,1.5
58.19,245.172,6.16307,1.5
58.2,245.234,6.16109,1.5
58.21,245.295,6.1585,1.5
58.22,245.357,6.15533,1.5
58.23,245.418,6.15158,1.5
58.24,245.48,6.14727,1.5
58.25,245.541,6.14241,1.5
58.26,245.603,6.13703,1.5
58.27,245.664,6.13113,1.5
58.28,245.725,6.12476,1.5
58.29,245.787,6.11793,1.5
58.3,245.848,6.11066,1.5
58.31,245.909,6.10299,1.5
58.32,245.97,6.09494,1.5
58.33,246.031,6.08654,1.5
58.34,246.091,6.07784,1.5
58.35,246.152,6.06884,1.5
58.36,246.213,6.05961,1.5
58.37,246.273,6.05015,1.5
58.38,246.334,6.04052,1.5
58.39,246.394,6.03075,1.5
58.4,246.454,6.02087,1.5
58.41,246.515,6.01091,1.5
58.42,246.575,6.00093,1.5
58.43,246.635,5.99094,1.5
58.44,246.695,5.98099,1.5
58.45,246.754,5.97111,1.5
58.46,246.814,5.96134,1.5
58.47,246.873,5.95171,1.5
58.48,246.933,5.94225,1.5
58.49,246.992,5.93301,1.5
58.5,247.052,5.92401,1.5
58.51,247.111,5.91527,1.5
58.52,247.17,5.90685,1.5
58.53,247.229,5.89875,1.5
58.54,247.288,5.89101,1.5
58.55,247.347,5.88366,1.5
58.56,247.406,5.87672,1.5
58.57,247.464,5.87022,1.5
58.58,247.523,5.86417,1.5
58.59,247.582,5.8586,1.5
58.6,247.64,5.85352,1.5
58.61,247.699,5.84896,1.5
58.62,247.757,5.84492,1.5
58.63,247.816,5.84142,1.5
58.64,247.874,5.83848,1.5
58.65,247.932,5.8361,1.5
58.66,247.991,5.83428,1.5
58.67,248.049,5.83305,1.5
58.68,248.107,5.83239,1.5
58.69,248.166,5.83232,1.5
58.7,248.224,5.83283,1.5
58.71,248.282,5.83392,1.5
58.72,248.341,5.83558,1.5
58.73,248.399,5.83782,1.5
58.74,248.457,5.84063,1.5
58.75,248.516,5.84398,1.5
58.76,248.574,5.84788,1.5
58.77,248.633,5.85231,1.5
58.78,248.691,5.85726,1.5
58.79,248.75,5.86271,1.5
58.8,248.809,5.86864,1.5
58.81,248.867,5.87502,1.5
58.82,248.926,5.88185,1.5
58.83,248.985,5.8891,1.5
58.84,249.044,5.89673,1.5
58.85,249.103,5.90474,1.5
58.86,249.162,5.91308,1.5
58.87,249.221,5.92173,1.5
58.88,249.28,5.93066,1.5
58.89,249.34,5.93984,1.5
58.9,249.399,5.94924,1.5
58.91,249.459,5.95882,1.5
58.92,249.518,5.96855,1.5
58.93,249.578,5.9784,1.5
58.94,249.638,5.98833,1.5
58.95,249.698,5.99831,1.5
58.96,249.758,6.00829,1.5
58.97,249.818,6.01825,1.5
58.98,249.878,6.02815,1.5
58.99,249.939,6.03795,1.5
59,249.999,6.04762,1.5
59.01,250.06,6.05712,1.5
59.02,250.12,6.06641,1.5
59.03,250.181,6.07547,1.5
59.04,250.242,6.08425,1.5
59.05,250.303,6.09273,1.5
59.06,250.364,6.10087,1.5
59.07,250.425,6.10864,1.5
59.08,250.486,6.11602,1.5
59.09,250.547,6.12297,1.5
59.1,250.608,6.12946,1.5
59.11,250.67,6.13549,1.5
59.12,250.731,6.14101,1.5
59.13,250.792,6.14601,1.5
59.14,250.854,6.15047,1.5
59.15,250.915,6.15437,1.5
59.16,250.977,6.1577,1.5
59.17,251.039,6.16045,1.5
59.18,251.1,6.1626,1.5
59.19,251.162,6.16414,1.5
59.2,251.223,6.16507,1.5
59.21,251.285,6.16539,1.5
59.22,251.347,6.16509,1.5
59.23,251.408,6.16418,1.5
59.24,251.47,6.16265,1.5
59.25,251.532,6.16053,1.5
59.26,251.593,6.1578,1.5
59.27,251.655,6.15449,1.5
59.28,251.716,6.1506,1.5
59.29,251.778,6.14616,1.5
59.3,251.839,6.14117,1.5
59.31,251.901,6.13566,1.5
59.32,251.962,6.12965,1.5
59.33,252.023,6.12317,1.5
59.34,252.084,6.11623,1.5
59.35,252.146,6.10886,1.5
59.36,252.207,6.10109,1.5
59.37,252.268,6.09296,1.5
59.38,252.328,6.08449,1.5
59.39,252.389,6.07571,1.5
59.4,252.45,6.06665,1.5
59.41,252.511,6.05736,1.5
59.42,252.571,6.04786,1.5
59.43,252.632,6.03819,1.5
59.44,252.692,6.02839,1.5
59.45,252.752,6.01849,1.5
59.46,252.812,6.00852,1.5
59.47,252.872,5.99853,1.5
59.48,252.932,5.98855,1.5
59.49,252.992,5.97861,1.5
59.5,253.052,5.96876,1.5
59.51,253.111,5.95902,1.5
59.52,253.171,5.94943,1.5
59.53,253.23,5.94002,1.5
59.54,253.29,5.93083,1.5
59.55,253.349,5.92189,1.5
59.56,253.408,5.91323,1.5
59.57,253.467,5.90488,1.5
59.58,253.526,5.89687,1.5
59.59,253.585,5.88922,1.5
59.6,253.644,5.88196,1.5
59.61,253.703,5.87513,1.5
59.62,253.762,5.86873,1.5
59.63,253.82,5.86279,1.5
59.64,253.879,5.85734,1.5
59.65,253.937,5.85238,1.5
59.66,253.996,5.84794,1.5
59.67,254.054,5.84403,1.5
59.68,254.113,5.84067,1.5
59.69,254.171,5.83786,1.5
59.7,254.23,5.83561,1.5
59.71,254.288,5.83394,1.5
59.72,254.346,5.83284,1.5
59.73,254.405,5.83232,1.5
59.74,254.463,5.83239,1.5
59.75,254.521,5.83304,1.5
59.76,254.58,5.83427,1.5
59.77,254.638,5.83607,1.5
59.78,254.696,5.83845,1.5
59.79,254.755,5.84138,1.5
59.8,254.813,5.84487,1.5
59.81,254.872,5.8489,1.5
59.82,254.93,5.85346,1.5
59.83,254.989,5.85852,1.5
59.84,255.047,5.86409,1.5
59.85,255.106,5.87013,1.5
59.86,255.165,5.87662,1.5
59.87,255.223,5.88355,1.5
59.88,255.282,5.8909,1.5
59.89,255.341,5.89862,1.5
59.9,255.4,5.90671,1.5
59.91,255.459,5.91513,1.5
59.92,255.519,5.92385,1.5
59.93,255.578,5.93284,1.5
59.94,255.637,5.94208,1.5
59.95,255.697,5.95152,1.5
59.96,255.756,5.96114,1.5
59.97,255.816,5.97091,1.5
59.98,255.876,5.98078,1.5
59.99,255.936,5.99072,1.5
60,255.995,6.0007,1.5
60.01,256.056,6.01069,1.5
60.02,256.116,6.02064,1.5
60.03,256.176,6.03051,1.5
60.04,256.236,6.04029,1.5
60.05,256.297,6.04992,1.5
60.06,256.357,6.05937,1.5
60.07,256.418,6.06861,1.5
60.08,256.479,6.0776,1.5
60.09,256.54,6.08631,1.5
60.1,256.6,6.09471,1.5
60.11,256.661,6.10277,1.5
60.12,256.722,6.11045,1.5
60.13,256.784,6.11772,1.5
60.14,256.845,6.12457,1.5
60.15,256.906,6.13095,1.5
60.16,256.967,6.13686,1.5
60.17,257.029,6.14226,1.5
60.18,257.09,6.14713,1.5
60.19,257.152,6.15146,1.5
60.2,257.213,6.15523,1.5
60.21,257.275,6.15842,1.5
60.22,257.336,6.16102,1.5
60.23,257.398,6.16302,1.5
60.24,257.46,6.16442,1.5
60.25,257.521,6.16521,1.5
60.26,257.583,6.16538,1.5
60.27,257.645,6.16493,1.5
60.28,257.706,6.16387,1.5
60.29,257.768,6.1622,1.5
60.3,257.83,6.15993,1.5
60.31,257.891,6.15706,1.5
60.32,257.953,6.15361,1.5
60.33,258.014,6.14959,1.5
60.34,258.076,6.14501,1.5
60.35,258.137,6.1399,1.5
60.36,258.198,6.13427,1.5
60.37,258.26,6.12814,1.5
60.38,258.321,6.12154,1.5
60.39,258.382,6.1145,1.5
60.4,258.443,6.10703,1.5
60.41,258.504,6.09918,1.5
60.42,258.565,6.09096,1.5
60.43,258.626,6.08241,1.5
60.44,258.687,6.07356,1.5
60.45,258.748,6.06445,1.5
60.46,258.808,6.0551,1.5
60.47,258.869,6.04556,1.5
60.48,258.929,6.03586,1.5
60.49,258.989,6.02603,1.5
60.5,259.05,6.01611,1.5
60.51,259.11,6.00613,1.5
60.52,259.17,5.99614,1.5
60.53,259.23,5.98616,1.5
60.54,259.29,5.97624,1.5
60.55,259.349,5.96641,1.5
60.56,259.409,5.9567,1.5
60.57,259.468,5.94716,1.5
60.58,259.528,5.9378,1.5
60.59,259.587,5.92867,1.5
60.6,259.646,5.91979,1.5
60.61,259.706,5.9112,1.5
60.62,259.765,5.90293,1.5
60.63,259.824,5.895,1.5
60.64,259.883,5.88745,1.5
60.65,259.941,5.88029,1.5
60.66,260,5.87355,1.5
60.67,260.059,5.86727,1.5
60.68,260.117,5.86144,1.5
60.69,260.176,5.85611,1.5
60.7,260.235,5.85127,1.5
60.71,260.293,5.84696,1.5
60.72,260.352,5.84318,1.5
60.73,260.41,5.83995,1.5
60.74,260.468,5.83727,1.5
60.75,260.527,5.83516,1.5
60.76,260.585,5.83362,1.5
60.77,260.643,5.83267,1.5
60.78,260.702,5.83229,1.5
60.79,260.76,5.8325,1.5
60.8,260.818,5.83328,1.5
60.81,260.877,5.83465,1.5
60.82,260.935,5.83659,1.5
60.83,260.993,5.8391,1.5
60.84,261.052,5.84217,1.5
60.85,261.11,5.84579,1.5
60.86,261.169,5.84995,1.5
60.87,261.227,5.85463,1.5
60.88,261.286,5.85982,1.5
60.89,261.344,5.8655,1.5
60.9,261.403,5.87165,1.5
60.91,261.462,5.87825,1.5
60.92,261.521,5.88528,1.5
60.93,261.58,5.89272,1.5
60.94,261.639,5.90053,1.5
60.95,261.698,5.9087,1.5
60.96,261.757,5.91719,1.5
60.97,261.816,5.92598,1.5
60.98,261.875,5.93504,1.5
60.99,261.935,5.94433,1.5
61,261.994,5.95382,1.5
61.01,262.054,5.96347,1.5
61.02,262.113,5.97327,1.5
61.03,262.173,5.98316,1.5
61.04,262.233,5.99311,1.5
61.05,262.293,6.0031,1.5
61.06,262.353,6.01308,1.5
61.07,262.413,6.02301,1.5
61.08,262.474,6.03287,1.5
61.09,262.534,6.04261,1.5
61.1,262.594,6.0522,1.5
61.11,262.655,6.06161,1.5
61.12,262.716,6.07079,1.5
61.13,262.776,6.07972,1.5
61.14,262.837,6.08836,1.5
61.15,262.898,6.09668,1.5
61.16,262.959,6.10465,1.5
61.17,263.02,6.11223,1.5
61.18,263.081,6.11941,1.5
61.19,263.143,6.12614,1.5
61.2,263.204,6.13242,1.5
61.21,263.265,6.1382,1.5
61.22,263.327,6.14348,1.5
61.23,263.388,6.14822,1.5
61.24,263.45,6.15242,1.5
61.25,263.511,6.15605,1.5
61.26,263.573,6.1591,1.5
61.27,263.634,6.16156,1.5
61.28,263.696,6.16342,1.5
61.29,263.758,6.16467,1.5
61.3,263.819,6.1653,1.5
61.31,263.881,6.16533,1.5
61.32,263.943,6.16473,1.5
61.33,264.004,6.16353,1.5
61.34,264.066,6.16171,1.5
61.35,264.128,6.1593,1.5
61.36,264.189,6.15629,1.5
61.37,264.251,6.1527,1.5
61.38,264.312,6.14854,1.5
61.39,264.374,6.14384,1.5
61.4,264.435,6.1386,1.5
61.41,264.496,6.13285,1.5
61.42,264.558,6.1266,1.5
61.43,264.619,6.1199,1.5
61.44,264.68,6.11275,1.5
61.45,264.741,6.10519,1.5
61.46,264.802,6.09724,1.5
61.47,264.863,6.08894,1.5
61.48,264.924,6.08032,1.5
61.49,264.985,6.0714,1.5
61.5,265.045,6.06223,1.5
61.51,265.106,6.05283,1.5
61.52,265.166,6.04325,1.5
61.53,265.227,6.03351,1.5
61.54,265.287,6.02366,1.5
61.55,265.347,6.01372,1.5
61.56,265.407,6.00374,1.5
61.57,265.467,5.99375,1.5
61.58,265.527,5.98378,1.5
61.59,265.587,5.97388,1.5
61.6,265.647,5.96407,1.5
61.61,265.706,5.9544,1.5
61.62,265.766,5.94489,1.5
61.63,265.825,5.93559,1.5
61.64,265.885,5.92651,1.5
61.65,265.944,5.9177,1.5
61.66,266.003,5.90919,1.5
61.67,266.062,5.901,1.5
61.68,266.121,5.89316,1.5
61.69,266.18,5.88569,1.5
61.7,266.239,5.87864,1.5
61.71,266.297,5.87201,1.5
61.72,266.356,5.86583,1.5
61.73,266.415,5.86012,1.5
61.74,266.473,5.8549,1.5
61.75,266.532,5.85019,1.5
61.76,266.59,5.846,1.5
