t,theta,w,torque
73.42,244.384,4.21134,2
73.43,244.426,4.21624,2
73.44,244.468,4.22077,2
73.45,244.51,4.22492,2
73.46,244.553,4.2287,2
73.47,244.595,4.23208,2
73.48,244.637,4.23506,2
73.49,244.68,4.23764,2
73.5,244.722,4.23981,2
73.51,244.764,4.24158,2
73.52,244.807,4.24292,2
73.53,244.849,4.24385,2
73.54,244.892,4.24436,2
73.55,244.934,4.24444,2
73.56,244.977,4.24411,2
73.57,245.019,4.24336,2
73.58,245.061,4.24218,2
73.59,245.104,4.24059,2
73.6,245.146,4.23858,2
73.61,245.189,4.23617,2
73.62,245.231,4.23335,2
73.63,245.273,4.23012,2
73.64,245.316,4.22651,2
73.65,245.358,4.2225,2
73.66,245.4,4.21811,2
73.67,245.442,4.21335,2
73.68,245.484,4.20823,2
73.69,245.526,4.20276,2
73.7,245.568,4.19693,2
73.71,245.61,4.19078,2
73.72,245.652,4.1843,2
73.73,245.694,4.17752,2
73.74,245.736,4.17043,2
73.75,245.777,4.16306,2
73.76,245.819,4.15542,2
73.77,245.86,4.14752,2
73.78,245.902,4.13938,2
73.79,245.943,4.13101,2
73.8,245.985,4.12242,2
73.81,246.026,4.11363,2
73.82,246.067,4.10466,2
73.83,246.108,4.09552,2
73.84,246.149,4.08623,2
73.85,246.19,4.0768,2
73.86,246.23,4.06725,2
73.87,246.271,4.0576,2
73.88,246.311,4.04785,2
73.89,246.352,4.03804,2
73.9,246.392,4.02817,2
73.91,246.432,4.01826,2
73.92,246.473,4.00832,2
73.93,246.513,3.99838,2
73.94,246.553,3.98845,2
73.95,246.592,3.97854,2
73.96,246.632,3.96867,2
73.97,246.672,3.95886,2
73.98,246.711,3.94912,2
73.99,246.751,3.93947,2
74,246.79,3.92992,2
74.01,246.829,3.92048,2
74.02,246.868,3.91117,2
74.03,246.908,3.90201,2
74.04,246.946,3.89301,2
74.05,246.985,3.88418,2
74.06,247.024,3.87553,2
74.07,247.063,3.86707,2
74.08,247.102,3.85883,2
74.09,247.14,3.85081,2
74.1,247.179,3.84302,2
74.11,247.217,3.83548,2
74.12,247.255,3.82819,2
74.13,247.293,3.82116,2
74.14,247.332,3.81441,2
74.15,247.37,3.80794,2
74.16,247.408,3.80176,2
74.17,247.446,3.79589,2
74.18,247.484,3.79032,2
74.19,247.522,3.78507,2
74.2,247.559,3.78014,2
74.21,247.597,3.77555,2
74.22,247.635,3.77129,2
74.23,247.673,3.76737,2
74.24,247.71,3.76379,2
74.25,247.748,3.76057,2
74.26,247.786,3.75771,2
74.27,247.823,3.7552,2
74.28,247.861,3.75306,2
74.29,247.898,3.75129,2
74.3,247.936,3.74988,2
74.31,247.973,3.74884,2
74.32,248.011,3.74817,2
74.33,248.048,3.74787,2
74.34,248.086,3.74794,2
74.35,248.123,3.74839,2
74.36,248.161,3.7492,2
74.37,248.198,3.75039,2
74.38,248.236,3.75194,2
74.39,248.273,3.75386,2
74.4,248.311,3.75615,2
74.41,248.348,3.75879,2
74.42,248.386,3.76179,2
74.43,248.423,3.76515,2
74.44,248.461,3.76885,2
74.45,248.499,3.77289,2
74.46,248.537,3.77728,2
74.47,248.574,3.78199,2
74.48,248.612,3.78703,2
74.49,248.65,3.79239,2
74.5,248.688,3.79806,2
74.51,248.726,3.80404,2
74.52,248.764,3.81031,2
74.53,248.802,3.81686,2
74.54,248.841,3.8237,2
74.55,248.879,3.8308,2
74.56,248.917,3.83816,2
74.57,248.956,3.84577,2
74.58,248.994,3.85362,2
74.59,249.033,3.86169,2
74.6,249.071,3.86998,2
74.61,249.11,3.87847,2
74.62,249.149,3.88716,2
74.63,249.188,3.89602,2
74.64,249.227,3.90504,2
74.65,249.266,3.91422,2
74.66,249.305,3.92353,2
74.67,249.344,3.93297,2
74.68,249.384,3.94252,2
74.69,249.423,3.95217,2
74.7,249.463,3.9619,2
74.71,249.502,3.97169,2
74.72,249.542,3.98153,2
74.73,249.582,3.99141,2
74.74,249.622,4.00131,2
74.75,249.662,4.01121,2
74.76,249.702,4.0211,2
74.77,249.742,4.03096,2
74.78,249.783,4.04078,2
74.79,249.823,4.05054,2
74.8,249.864,4.06023,2
74.81,249.905,4.06982,2
74.82,249.945,4.07931,2
74.83,249.986,4.08867,2
74.84,250.027,4.09789,2
74.85,250.068,4.10696,2
74.86,250.109,4.11585,2
74.87,250.15,4.12456,2
74.88,250.192,4.13307,2
74.89,250.233,4.14137,2
74.9,250.274,4.14943,2
74.91,250.316,4.15724,2
74.92,250.358,4.1648,2
74.93,250.399,4.17209,2
74.94,250.441,4.17909,2
74.95,250.483,4.18579,2
74.96,250.525,4.19218,2
74.97,250.567,4.19824,2
74.98,250.609,4.20398,2
74.99,250.651,4.20937,2
75,250.693,4.2144,2
75.01,250.735,4.21908,2
75.02,250.777,4.22338,2
75.03,250.82,4.2273,2
75.04,250.862,4.23083,2
75.05,250.904,4.23396,2
75.06,250.947,4.2367,2
75.07,250.989,4.23903,2
75.08,251.031,4.24095,2
75.09,251.074,4.24245,2
75.1,251.116,4.24354,2
75.11,251.159,4.24421,2
75.12,251.201,4.24446,2
75.13,251.243,4.24429,2
75.14,251.286,4.24369,2
75.15,251.328,4.24268,2
75.16,251.371,4.24125,2
75.17,251.413,4.2394,2
75.18,251.456,4.23714,2
75.19,251.498,4.23448,2
75.2,251.54,4.23141,2
75.21,251.583,4.22794,2
75.22,251.625,4.22408,2
75.23,251.667,4.21984,2
75.24,251.709,4.21522,2
75.25,251.751,4.21024,2
75.26,251.793,4.2049,2
75.27,251.835,4.19921,2
75.28,251.877,4.19318,2
75.29,251.919,4.18682,2
75.3,251.961,4.18016,2
75.31,252.003,4.17318,2
75.32,252.045,4.16592,2
75.33,252.086,4.15838,2
75.34,252.128,4.15058,2
75.35,252.169,4.14253,2
75.36,252.211,4.13424,2
75.37,252.252,4.12574,2
75.38,252.293,4.11703,2
75.39,252.334,4.10812,2
75.4,252.375,4.09905,2
75.41,252.416,4.08981,2
75.42,252.457,4.08043,2
75.43,252.498,4.07093,2
75.44,252.539,4.06131,2
75.45,252.579,4.0516,2
75.46,252.62,4.04181,2
75.47,252.66,4.03196,2
75.48,252.7,4.02206,2
75.49,252.74,4.01213,2
75.5,252.78,4.00219,2
75.51,252.82,3.99226,2
75.52,252.86,3.98234,2
75.53,252.9,3.97245,2
75.54,252.94,3.96262,2
75.55,252.979,3.95285,2
75.56,253.019,3.94316,2
75.57,253.058,3.93357,2
75.58,253.097,3.92408,2
75.59,253.137,3.91473,2
75.6,253.176,3.90551,2
75.61,253.215,3.89644,2
75.62,253.254,3.88754,2
75.63,253.293,3.87882,2
75.64,253.331,3.87029,2
75.65,253.37,3.86197,2
75.66,253.408,3.85386,2
75.67,253.447,3.84598,2
75.68,253.485,3.83834,2
75.69,253.524,3.83095,2
75.7,253.562,3.82382,2
75.71,253.6,3.81696,2
75.72,253.638,3.81038,2
75.73,253.676,3.80409,2
75.74,253.714,3.7981,2
75.75,253.752,3.79242,2
75.76,253.79,3.78704,2
75.77,253.828,3.78199,2
75.78,253.866,3.77727,2
75.79,253.904,3.77288,2
75.8,253.941,3.76883,2
75.81,253.979,3.76512,2
75.82,254.017,3.76177,2
75.83,254.054,3.75877,2
75.84,254.092,3.75612,2
75.85,254.129,3.75384,2
75.86,254.167,3.75192,2
75.87,254.204,3.75037,2
75.88,254.242,3.74919,2
75.89,254.279,3.74838,2
75.9,254.317,3.74794,2
75.91,254.354,3.74787,2
75.92,254.392,3.74817,2
75.93,254.429,3.74885,2
75.94,254.467,3.74989,2
75.95,254.504,3.75131,2
75.96,254.542,3.75309,2
75.97,254.579,3.75523,2
75.98,254.617,3.75774,2
75.99,254.655,3.7606,2
76,254.692,3.76382,2
76.01,254.73,3.76739,2
76.02,254.768,3.7713,2
76.03,254.805,3.77556,2
76.04,254.843,3.78014,2
76.05,254.881,3.78506,2
76.06,254.919,3.7903,2
76.07,254.957,3.79585,2
76.08,254.995,3.80171,2
76.09,255.033,3.80787,2
76.1,255.071,3.81432,2
76.11,255.109,3.82104,2
76.12,255.147,3.82805,2
76.13,255.186,3.83531,2
76.14,255.224,3.84283,2
76.15,255.262,3.85058,2
76.16,255.301,3.85857,2
76.17,255.34,3.86678,2
76.18,255.378,3.87519,2
76.19,255.417,3.88381,2
76.2,255.456,3.8926,2
76.21,255.495,3.90156,2
76.22,255.534,3.91068,2
76.23,255.573,3.91995,2
76.24,255.612,3.92934,2
76.25,255.652,3.93885,2
76.26,255.691,3.94846,2
76.27,255.731,3.95816,2
76.28,255.77,3.96793,2
76.29,255.81,3.97775,2
76.3,255.85,3.98762,2
76.31,255.89,3.99751,2
76.32,255.93,4.00741,2
76.33,255.97,4.01731,2
76.34,256.01,4.02719,2
76.35,256.051,4.03703,2
76.36,256.091,4.04681,2
76.37,256.131,4.05653,2
76.38,256.172,4.06616,2
76.39,256.213,4.07568,2
76.4,256.254,4.0851,2
76.41,256.295,4.09437,2
76.42,256.336,4.1035,2
76.43,256.377,4.11246,2
76.44,256.418,4.12125,2
76.45,256.459,4.12984,2
76.46,256.5,4.13821,2
76.47,256.542,4.14636,2
76.48,256.583,4.15428,2
76.49,256.625,4.16194,2
76.5,256.667,4.16933,2
76.51,256.708,4.17644,2
76.52,256.75,4.18325,2
76.53,256.792,4.18976,2
76.54,256.834,4.19596,2
76.55,256.876,4.20182,2
76.56,256.918,4.20734,2
76.57,256.96,4.21252,2
76.58,257.002,4.21733,2
76.59,257.044,4.22177,2
76.6,257.087,4.22584,2
76.61,257.129,4.22952,2
76.62,257.171,4.23281,2
76.63,257.213,4.2357,2
76.64,257.256,4.23818,2
76.65,257.298,4.24026,2
76.66,257.341,4.24193,2
76.67,257.383,4.24318,2
76.68,257.426,4.24401,2
76.69,257.468,4.24441,2
76.7,257.51,4.2444,2
76.71,257.553,4.24397,2
76.72,257.595,4.24312,2
76.73,257.638,4.24185,2
76.74,257.68,4.24016,2
76.75,257.723,4.23806,2
76.76,257.765,4.23555,2
76.77,257.807,4.23263,2
76.78,257.85,4.22931,2
76.79,257.892,4.22561,2
76.8,257.934,4.22151,2
76.81,257.976,4.21704,2
76.82,258.018,4.21219,2
76.83,258.06,4.20699,2
76.84,258.103,4.20143,2
76.85,258.145,4.19553,2
76.86,258.186,4.1893,2
76.87,258.228,4.18275,2
76.88,258.27,4.17589,2
76.89,258.312,4.16874,2
76.9,258.353,4.16131,2
76.91,258.395,4.1536,2
76.92,258.437,4.14565,2
76.93,258.478,4.13745,2
76.94,258.519,4.12902,2
76.95,258.561,4.12039,2
76.96,258.602,4.11156,2
76.97,258.643,4.10255,2
76.98,258.684,4.09337,2
76.99,258.725,4.08404,2
77,258.765,4.07458,2
77.01,258.806,4.06501,2
77.02,258.847,4.05533,2
77.03,258.887,4.04557,2
77.04,258.928,4.03574,2
77.05,258.968,4.02586,2
77.06,259.008,4.01594,2
77.07,259.048,4.006,2
77.08,259.088,3.99606,2
77.09,259.128,3.98614,2
77.1,259.168,3.97624,2
77.11,259.208,3.96638,2
77.12,259.247,3.95658,2
77.13,259.287,3.94686,2
77.14,259.326,3.93723,2
77.15,259.366,3.92771,2
77.16,259.405,3.9183,2
77.17,259.444,3.90902,2
77.18,259.483,3.8999,2
77.19,259.522,3.89093,2
77.2,259.561,3.88214,2
77.21,259.6,3.87354,2
77.22,259.638,3.86513,2
77.23,259.677,3.85694,2
77.24,259.715,3.84897,2
77.25,259.754,3.84124,2
77.26,259.792,3.83375,2
77.27,259.831,3.82652,2
77.28,259.869,3.81956,2
77.29,259.907,3.81287,2
77.3,259.945,3.80647,2
77.31,259.983,3.80036,2
77.32,260.021,3.79456,2
77.33,260.059,3.78907,2
77.34,260.097,3.78389,2
77.35,260.135,3.77904,2
77.36,260.172,3.77452,2
77.37,260.21,3.77034,2
77.38,260.248,3.7665,2
77.39,260.285,3.76301,2
77.4,260.323,3.75987,2
77.41,260.361,3.75709,2
77.42,260.398,3.75467,2
77.43,260.436,3.75262,2
77.44,260.473,3.75092,2
77.45,260.511,3.7496,2
77.46,260.548,3.74865,2
77.47,260.586,3.74806,2
77.48,260.623,3.74785,2
77.49,260.661,3.74801,2
77.5,260.698,3.74855,2
77.51,260.736,3.74945,2
77.52,260.773,3.75072,2
77.53,260.811,3.75236,2
77.54,260.848,3.75437,2
77.55,260.886,3.75673,2
77.56,260.923,3.75946,2
77.57,260.961,3.76254,2
77.58,260.999,3.76598,2
77.59,261.036,3.76976,2
77.6,261.074,3.77389,2
77.61,261.112,3.77835,2
77.62,261.15,3.78314,2
77.63,261.187,3.78825,2
77.64,261.225,3.79369,2
77.65,261.263,3.79943,2
77.66,261.301,3.80547,2
77.67,261.339,3.81181,2
77.68,261.378,3.81843,2
77.69,261.416,3.82533,2
77.7,261.454,3.83249,2
77.71,261.492,3.83992,2
77.72,261.531,3.84758,2
77.73,261.569,3.85548,2
77.74,261.608,3.86361,2
77.75,261.647,3.87194,2
77.76,261.685,3.88048,2
77.77,261.724,3.88921,2
77.78,261.763,3.89811,2
77.79,261.802,3.90717,2
77.8,261.841,3.91638,2
77.81,261.881,3.92573,2
77.82,261.92,3.93519,2
77.83,261.959,3.94477,2
77.84,261.999,3.95443,2
77.85,262.038,3.96417,2
77.86,262.078,3.97398,2
77.87,262.118,3.98383,2
77.88,262.158,3.99372,2
77.89,262.198,4.00362,2
77.9,262.238,4.01352,2
77.91,262.278,4.0234,2
77.92,262.318,4.03326,2
77.93,262.359,4.04307,2
77.94,262.399,4.05281,2
77.95,262.44,4.06248,2
77.96,262.48,4.07204,2
77.97,262.521,4.0815,2
77.98,262.562,4.09083,2
77.99,262.603,4.10002,2
78,262.644,4.10905,2
78.01,262.685,4.1179,2
78.02,262.726,4.12657,2
78.03,262.768,4.13503,2
78.04,262.809,4.14327,2
78.05,262.851,4.15127,2
78.06,262.892,4.15903,2
78.07,262.934,4.16653,2
78.08,262.975,4.17374,2
78.09,263.017,4.18068,2
78.1,263.059,4.18731,2
78.11,263.101,4.19362,2
78.12,263.143,4.19961,2
78.13,263.185,4.20527,2
78.14,263.227,4.21058,2
78.15,263.269,4.21553,2
78.16,263.311,4.22011,2
78.17,263.354,4.22432,2
78.18,263.396,4.22815,2
78.19,263.438,4.23159,2
78.2,263.48,4.23464,2
78.21,263.523,4.23728,2
78.22,263.565,4.23951,2
78.23,263.608,4.24134,2
78.24,263.65,4.24275,2
78.25,263.692,4.24374,2
78.26,263.735,4.24431,2
78.27,263.777,4.24446,2
78.28,263.82,4.24419,2
78.29,263.862,4.2435,2
78.3,263.905,4.24238,2
78.31,263.947,4.24086,2
78.32,263.989,4.23891,2
78.33,264.032,4.23656,2
78.34,264.074,4.2338,2
78.35,264.117,4.23063,2
78.36,264.159,4.22707,2
78.37,264.201,4.22313,2
78.38,264.243,4.2188,2
78.39,264.285,4.21409,2
78.4,264.328,4.20902,2
78.41,264.37,4.2036,2
78.42,264.412,4.19783,2
78.43,264.454,4.19173,2
78.44,264.495,4.1853,2
78.45,264.537,4.17856,2
78.46,264.579,4.17152,2
78.47,264.621,4.16419,2
78.48,264.662,4.15659,2
78.49,264.704,4.14873,2
78.5,264.745,4.14062,2
78.51,264.787,4.13228,2
78.52,264.828,4.12372,2
78.53,264.869,4.11497,2
78.54,264.91,4.10602,2
78.55,264.951,4.09691,2
78.56,264.992,4.08764,2
78.57,265.033,4.07823,2
78.58,265.074,4.06869,2
78.59,265.114,4.05905,2
78.6,265.155,4.04932,2
78.61,265.195,4.03952,2
78.62,265.236,4.02965,2
78.63,265.276,4.01975,2
78.64,265.316,4.00982,2
78.65,265.356,3.99987,2
78.66,265.396,3.98994,2
78.67,265.436,3.98003,2
78.68,265.476,3.97015,2
78.69,265.515,3.96033,2
78.7,265.555,3.95058,2
78.71,265.594,3.94091,2
78.72,265.634,3.93134,2
78.73,265.673,3.92189,2
78.74,265.712,3.91256,2
78.75,265.751,3.90338,2
78.76,265.79,3.89435,2
78.77,265.829,3.88549,2
78.78,265.868,3.87681,2
78.79,265.907,3.86833,2
78.8,265.945,3.86006,2
78.81,265.984,3.852,2
78.82,266.022,3.84418,2
78.83,266.061,3.83659,2
78.84,266.099,3.82926,2
78.85,266.137,3.8222,2
78.86,266.176,3.8154,2
78.87,266.214,3.80889,2
78.88,266.252,3.80267,2
78.89,266.29,3.79675,2
78.9,266.328,3.79114,2
78.91,266.366,3.78584,2
78.92,266.403,3.78086,2
78.93,266.441,3.77621,2
78.94,266.479,3.7719,2
78.95,266.517,3.76793,2
78.96,266.554,3.76431,2
78.97,266.592,3.76104,2
78.98,266.629,3.75812,2
78.99,266.667,3.75556,2
79,266.705,3.75336,2
79.01,266.742,3.75153,2
79.02,266.78,3.75006,2
79.03,266.817,3.74897,2
79.04,266.855,3.74824,2
79.05,266.892,3.74789,2
79.06,266.93,3.74791,2
79.07,266.967,3.7483,2
79.08,267.004,3.74906,2
79.09,267.042,3.75019,2
79.1,267.079,3.75169,2
79.11,267.117,3.75355,2
79.12,267.155,3.75578,2
79.13,267.192,3.75837,2
79.14,267.23,3.76132,2
79.15,267.267,3.76462,2
79.16,267.305,3.76827,2
79.17,267.343,3.77226,2
79.18,267.38,3.7766,2
79.19,267.418,3.78126,2
79.2,267.456,3.78625,2
79.21,267.494,3.79157,2
79.22,267.532,3.79719,2
79.23,267.57,3.80312,2
79.24,267.608,3.80935,2
79.25,267.646,3.81586,2
79.26,267.684,3.82265,2
79.27,267.723,3.82972,2
79.28,267.761,3.83704,2
79.29,267.799,3.84461,2
79.3,267.838,3.85243,2
79.31,267.876,3.86047,2
79.32,267.915,3.86872,2
79.33,267.954,3.87719,2
79.34,267.993,3.88584,2
79.35,268.031,3.89467,2
79.36,268.07,3.90368,2
79.37,268.11,3.91283,2
79.38,268.149,3.92213,2
79.39,268.188,3.93155,2
79.4,268.227,3.94108,2
79.41,268.267,3.95072,2
79.42,268.306,3.96043,2
79.43,268.346,3.97021,2
79.44,268.386,3.98005,2
79.45,268.426,3.98992,2
79.46,268.466,3.99982,2
79.47,268.506,4.00972,2
79.48,268.546,4.01962,2
79.49,268.586,4.02949,2
79.5,268.626,4.03931,2
79.51,268.667,4.04908,2
79.52,268.707,4.05878,2
79.53,268.748,4.06839,2
79.54,268.789,4.07789,2
79.55,268.83,4.08727,2
79.56,268.87,4.09652,2
79.57,268.911,4.10561,2
79.58,268.953,4.11453,2
79.59,268.994,4.12327,2
79.6,269.035,4.13181,2
79.61,269.076,4.14013,2
79.62,269.118,4.14823,2
79.63,269.159,4.15609,2
79.64,269.201,4.16368,2
79.65,269.243,4.17101,2
79.66,269.284,4.17805,2
79.67,269.326,4.1848,2
79.68,269.368,4.19124,2
79.69,269.41,4.19735,2
79.7,269.452,4.20314,2
79.71,269.494,4.20858,2
79.72,269.536,4.21367,2
79.73,269.578,4.2184,2
79.74,269.621,4.22276,2
79.75,269.663,4.22673,2
79.76,269.705,4.23032,2
79.77,269.747,4.23352,2
79.78,269.79,4.23631,2
79.79,269.832,4.23871,2
79.8,269.875,4.24069,2
79.81,269.917,4.24226,2
79.82,269.959,4.24341,2
79.83,270.002,4.24414,2
79.84,270.044,4.24445,2
79.85,270.087,4.24434,2
79.86,270.129,4.24381,2
79.87,270.172,4.24286,2
79.88,270.214,4.24149,2
79.89,270.256,4.23971,2
79.9,270.299,4.23751,2
79.91,270.341,4.2349,2
79.92,270.383,4.23189,2
79.93,270.426,4.22848,2
79.94,270.468,4.22468,2
79.95,270.51,4.2205,2
79.96,270.552,4.21594,2
79.97,270.595,4.21101,2
79.98,270.637,4.20572,2
79.99,270.679,4.20008,2
80,270.721,4.1941,2
80.01,270.763,4.1878,2
80.02,270.804,4.18118,2
80.03,270.846,4.17425,2
80.04,270.888,4.16703,2
80.05,270.93,4.15953,2
80.06,270.971,4.15177,2
80.07,271.013,4.14375,2
80.08,271.054,4.1355,2
80.09,271.095,4.12703,2
80.1,271.137,4.11835,2
80.11,271.178,4.10947,2
80.12,271.219,4.10042,2
80.13,271.26,4.09121,2
80.14,271.301,4.08185,2
80.15,271.341,4.07236,2
80.16,271.382,4.06276,2
80.17,271.423,4.05306,2
80.18,271.463,4.04328,2
80.19,271.503,4.03344,2
80.2,271.544,4.02355,2
80.21,271.584,4.01362,2
80.22,271.624,4.00369,2
80.23,271.664,3.99375,2
80.24,271.704,3.98382,2
80.25,271.744,3.97393,2
80.26,271.783,3.96409,2
80.27,271.823,3.95431,2
80.28,271.862,3.94461,2
80.29,271.902,3.935,2
80.3,271.941,3.9255,2
80.31,271.98,3.91612,2
80.32,272.019,3.90688,2
80.33,272.058,3.89779,2
80.34,272.097,3.88887,2
80.35,272.136,3.88012,2
80.36,272.175,3.87156,2
80.37,272.214,3.8632,2
80.38,272.252,3.85506,2
80.39,272.291,3.84715,2
80.4,272.329,3.83947,2
80.41,272.368,3.83204,2
80.42,272.406,3.82487,2
80.43,272.444,3.81797,2
80.44,272.482,3.81135,2
80.45,272.52,3.80502,2
80.46,272.558,3.79898,2
80.47,272.596,3.79325,2
80.48,272.634,3.78783,2
80.49,272.672,3.78273,2
80.5,272.71,3.77796,2
80.51,272.748,3.77352,2
80.52,272.785,3.76941,2
80.53,272.823,3.76566,2
80.54,272.861,3.76225,2
80.55,272.898,3.75919,2
80.56,272.936,3.7565,2
80.57,272.973,3.75416,2
80.58,273.011,3.75219,2
80.59,273.048,3.75058,2
80.6,273.086,3.74934,2
80.61,273.123,3.74848,2
80.62,273.161,3.74798,2
80.63,273.198,3.74786,2
80.64,273.236,3.7481,2
80.65,273.273,3.74872,2
80.66,273.311,3.74971,2
80.67,273.348,3.75107,2
80.68,273.386,3.75279,2
80.69,273.423,3.75489,2
80.7,273.461,3.75734,2
80.71,273.499,3.76015,2
80.72,273.536,3.76331,2
80.73,273.574,3.76683,2
80.74,273.611,3.77069,2
80.75,273.649,3.7749,2
80.76,273.687,3.77943,2
80.77,273.725,3.7843,2
80.78,273.763,3.78949,2
80.79,273.801,3.795,2
80.8,273.839,3.80081,2
80.81,273.877,3.80692,2
80.82,273.915,3.81333,2
80.83,273.953,3.82002,2
80.84,273.991,3.82698,2
80.85,274.029,3.8342,2
80.86,274.068,3.84168,2
80.87,274.106,3.8494,2
80.88,274.145,3.85736,2
80.89,274.183,3.86553,2
80.9,274.222,3.87392,2
80.91,274.261,3.8825,2
80.92,274.3,3.89127,2
80.93,274.339,3.90021,2
80.94,274.378,3.9093,2
80.95,274.417,3.91855,2
80.96,274.456,3.92792,2
80.97,274.495,3.93742,2
80.98,274.535,3.94701,2
80.99,274.574,3.9567,2
81,274.614,3.96646,2
81.01,274.654,3.97627,2
81.02,274.694,3.98614,2
81.03,274.733,3.99603,2
81.04,274.773,4.00593,2
81.05,274.814,4.01583,2
81.06,274.854,4.02571,2
81.07,274.894,4.03555,2
81.08,274.934,4.04535,2
81.09,274.975,4.05507,2
81.1,275.016,4.06472,2
81.11,275.056,4.07426,2
81.12,275.097,4.08369,2
81.13,275.138,4.09299,2
81.14,275.179,4.10214,2
81.15,275.22,4.11113,2
81.16,275.261,4.11994,2
81.17,275.302,4.12856,2
81.18,275.344,4.13697,2
81.19,275.385,4.14516,2
81.2,275.427,4.1531,2
81.21,275.468,4.1608,2
81.22,275.51,4.16823,2
81.23,275.552,4.17539,2
81.24,275.593,4.18225,2
81.25,275.635,4.18881,2
81.26,275.677,4.19505,2
81.27,275.719,4.20096,2
81.28,275.761,4.20654,2
81.29,275.803,4.21176,2
81.3,275.845,4.21663,2
81.31,275.888,4.22113,2
81.32,275.93,4.22525,2
81.33,275.972,4.22899,2
81.34,276.014,4.23234,2
81.35,276.057,4.23529,2
81.36,276.099,4.23784,2
81.37,276.141,4.23998,2
81.38,276.184,4.2417,2
81.39,276.226,4.24301,2
81.4,276.269,4.24391,2
81.41,276.311,4.24438,2
81.42,276.354,4.24443,2
81.43,276.396,4.24406,2
81.44,276.438,4.24327,2
81.45,276.481,4.24206,2
81.46,276.523,4.24044,2
81.47,276.566,4.2384,2
81.48,276.608,4.23595,2
81.49,276.65,4.23309,2
81.5,276.693,4.22984,2
81.51,276.735,4.22619,2
81.52,276.777,4.22215,2
81.53,276.819,4.21773,2
81.54,276.862,4.21294,2
81.55,276.904,4.20779,2
81.56,276.946,4.20228,2
81.57,276.988,4.19644,2
81.58,277.03,4.19025,2
81.59,277.072,4.18375,2
81.6,277.113,4.17694,2
81.61,277.155,4.16983,2
81.62,277.197,4.16244,2
81.63,277.238,4.15478,2
81.64,277.28,4.14686,2
81.65,277.321,4.13869,2
81.66,277.363,4.1303,2
81.67,277.404,4.1217,2
81.68,277.445,4.1129,2
81.69,277.486,4.10391,2
81.7,277.527,4.09476,2
81.71,277.568,4.08545,2
81.72,277.609,4.07601,2
81.73,277.65,4.06645,2
81.74,277.69,4.05679,2
81.75,277.731,4.04704,2
81.76,277.771,4.03722,2
81.77,277.811,4.02735,2
81.78,277.852,4.01743,2
81.79,277.892,4.0075,2
81.8,277.932,3.99756,2
81.81,277.972,3.98762,2
81.82,278.012,3.97772,2
81.83,278.051,3.96786,2
81.84,278.091,3.95805,2
81.85,278.13,3.94832,2
81.86,278.17,3.93867,2
81.87,278.209,3.92913,2
81.88,278.248,3.9197,2
81.89,278.288,3.91041,2
81.9,278.327,3.90126,2
81.91,278.366,3.89227,2
81.92,278.405,3.88345,2
81.93,278.443,3.87482,2
81.94,278.482,3.86638,2
81.95,278.521,3.85816,2
81.96,278.559,3.85015,2
81.97,278.598,3.84239,2
81.98,278.636,3.83486,2
81.99,278.674,3.82759,2
82,278.713,3.82059,2
82.01,278.751,3.81386,2
82.02,278.789,3.80741,2
82.03,278.827,3.80126,2
82.04,278.865,3.79541,2
82.05,278.903,3.78987,2
82.06,278.941,3.78465,2
82.07,278.979,3.77975,2
82.08,279.016,3.77518,2
82.09,279.054,3.77095,2
82.1,279.092,3.76706,2
82.11,279.129,3.76351,2
82.12,279.167,3.76032,2
82.13,279.205,3.75749,2
82.14,279.242,3.75501,2
82.15,279.28,3.7529,2
82.16,279.317,3.75115,2
82.17,279.355,3.74978,2
82.18,279.392,3.74877,2
82.19,279.43,3.74813,2
82.2,279.467,3.74786,2
82.21,279.505,3.74797,2
82.22,279.542,3.74844,2
82.23,279.58,3.74929,2
82.24,279.617,3.75051,2
82.25,279.655,3.75209,2
82.26,279.692,3.75404,2
82.27,279.73,3.75635,2
82.28,279.767,3.75903,2
82.29,279.805,3.76206,2
82.3,279.843,3.76544,2
82.31,279.88,3.76917,2
82.32,279.918,3.77324,2
82.33,279.956,3.77766,2
82.34,279.993,3.7824,2
82.35,280.031,3.78746,2
82.36,280.069,3.79285,2
82.37,280.107,3.79855,2
82.38,280.145,3.80455,2
82.39,280.183,3.81084,2
82.4,280.221,3.81742,2
82.41,280.26,3.82428,2
82.42,280.298,3.8314,2
82.43,280.336,3.83879,2
82.44,280.375,3.84642,2
82.45,280.413,3.85428,2
82.46,280.452,3.86237,2
82.47,280.49,3.87068,2
82.48,280.529,3.87919,2
82.49,280.568,3.88789,2
82.5,280.607,3.89676,2
82.51,280.646,3.9058,2
82.52,280.685,3.91499,2
82.53,280.724,3.92431,2
82.54,280.764,3.93376,2
82.55,280.803,3.94332,2
82.56,280.842,3.95297,2
82.57,280.882,3.96271,2
82.58,280.922,3.9725,2
82.59,280.961,3.98235,2
82.6,281.001,3.99223,2
82.61,281.041,4.00213,2
82.62,281.081,4.01203,2
82.63,281.122,4.02192,2
82.64,281.162,4.03178,2
82.65,281.202,4.0416,2
82.66,281.243,4.05135,2
82.67,281.283,4.06103,2
82.68,281.324,4.07061,2
82.69,281.365,4.08009,2
82.7,281.405,4.08944,2
82.71,281.446,4.09865,2
82.72,281.487,4.1077,2
82.73,281.529,4.11658,2
82.74,281.57,4.12528,2
82.75,281.611,4.13377,2
